text,sense,label,ind,new_label
"and , indeed , the poor creature was on the point of springing into the creek which separated him from the forest , and his legs were bent for an instant as if for a spring , but almost immediately he stepped back , half sank down , and a large tear fell from his eyes .","('separate', 'séparer', 'separar')",0,17,0
"that day the usual work was accomplished with even greater energy . over the whole surface area , only two meters were left to be removed . only two meters separated us from the open sea . but the ship 's air tanks were nearly empty . the little air that remained had to be saved for the workmen . not an atom for the nautilus !","('separate', 'séparer', 'separar')",0,30,0
"the foot of the mast supported the partition which separated the two cabins , which were reached by two hatchways let into the deck .","('separate', 'séparer', 'separar')",0,9,0
"pencroft succeeded in controlling himself sufficiently to suppress his emotion when he embraced herbert , his boy ! and then they separated .","('separate', 'séparer', 'separar')",0,21,0
"now , this angle by adding to it the twenty - seven degrees which separated alpha from the antarctic pole , and by reducing to the level of the sea the height of the cliff on which the observation had been made , was found to be fifty - three degrees .","('separate', 'séparer', 'separar')",0,14,0
"suddenly , through two oblong openings , daylight appeared on both sides of the lounge . the liquid masses came into view , brightly lit by the ship 's electric outpourings . we were separated from the sea by two panes of glass . initially i shuddered at the thought that these fragile partitions could break ; but strong copper bands secured them , giving them nearly infinite resistance .","('separate', 'séparer', 'separar')",0,34,0
"five hundred feet only separated the explorers from the plateau , which they wished to reach so as to establish there an encampment for the night , but these five hundred feet were increased to more than two miles by the zigzags which they had to describe .","('separate', 'séparer', 'separar')",0,4,0
"its fins set vertically , its propeller thrown in gear at the captain 's signal , the nautilus rose with lightning speed , shooting upward like an air balloon into the sky . vibrating resonantly , it knifed through the watery mass . not a single detail was visible . in four minutes it had cleared the four vertical leagues separating it from the surface of the ocean , and after emerging like a flying fish , it fell back into the sea , making the waves leap to prodigious heights .","('separate', 'séparer', 'separar')",0,60,0
"about four o'clock , pencroft leaving the point of the islet on his left , entered the channel which separated it from the coast , and at five o'clock the anchor of the "" bonadventure "" was buried in the sand at the mouth of the mercy .","('separate', 'séparer', 'separar')",0,19,0
"just then , leaning over the forecastle railing , i saw ned land below me , one hand grasping the martingale , the other brandishing his dreadful harpoon . barely twenty feet separated him from the motionless animal .","('separate', 'séparer', 'separar')",0,32,0
""" no , "" replied fix coldly , "" i think him a rascal . sh ! do n't budge , and let me speak . as long as mr . fogg was on english ground , it was for my interest to detain him there until my warrant of arrest arrived . i did everything i could to keep him back . i sent the bombay priests after him , i got you intoxicated at hong kong , i separated you from him , and i made him miss the yokohama steamer . ""","('separate', 'séparer', 'separar')",0,80,0
the twelve hundred miles which separated the island from the pomoutous island was a considerable distance .,"('separate', 'séparer', 'separar')",0,5,0
"now , whenever the king halted , the musketeers halted . it followed that d’artagnan , who was as yet purely and simply in the guards , found himself , for the time at least , separated from his good friends -- athos , porthos , and aramis . this separation , which was no more than an unpleasant circumstance , would have certainly become a cause of serious uneasiness if he had been able to guess by what unknown dangers he was surrounded .","('separate', 'séparer', 'separar')",0,36,0
milady and rochefort exchanged a smile and separated .,"('separate', 'séparer', 'separar')",0,7,0
"we will not separate ! ""","('separate', 'séparer', 'separar')",0,3,0
"it was as a prey to this hallucination that d’artagnan traveled , at whatever pace his horse pleased , the six or eight leagues that separated chantilly from crevecoeur , without his being able to remember on his arrival in the village any of the things he had passed or met with on the road .","('separate', 'séparer', 'separar')",0,25,0
at this place the wall appeared to have been separated by some violent subterranean force .,"('separate', 'séparer', 'separar')",0,9,0
"it is true , a distance of nearly thirty miles separated the observers from the extreme points , that is , of the tail which extended to the southwest , and it would have been difficult , even to pencroft 's eyes , to discover a habitation there .","('separate', 'séparer', 'separar')",0,10,0
"a hundred and fifty miles only separated them in longitude , and seventy in latitude .","('separate', 'séparer', 'separar')",0,6,0
they made their way then along the narrow valley separating two of the largest spurs of mount franklin .,"('separate', 'séparer', 'separar')",0,9,0
"cyrus harding then , standing up , cast the light of the lamp upon the walls of the cavern which separated it from the central shaft of the volcano .","('separate', 'séparer', 'separar')",0,20,0
"alas ! if the tempest had but sent the raft a little more east , we should have passed under germany , under my beloved town of hamburg , under the very street where dwelt all that i loved most in the world . then only forty leagues would have separated us ! but they were forty leagues perpendicular of solid granite wall , and in reality we were a thousand leagues asunder !","('separate', 'séparer', 'separar')",0,50,0
"that night my sleep was fitful . hope and fear besieged me by turns . i got up several times . the nautilus continued groping . near three o'clock in the morning , i observed that we encountered the ice bank 's underbelly at a depth of only fifty meters . so only 150 feet separated us from the surface of the water . little by little the ice bank was turning into an ice field again . the mountains were changing back into plains .","('separate', 'séparer', 'separar')",0,55,0
"in an hour we had reached the islet . two hours later we had completed a full circle around it . it measured four to five miles in circumference . a narrow channel separated it from a considerable shore , perhaps a continent whose limits we could n't see . the existence of this shore seemed to bear out commander maury 's hypotheses . in essence , this ingenious american has noted that between the south pole and the 60th parallel , the sea is covered with floating ice of dimensions much greater than any found in the north atlantic . from this fact he drew the conclusion that the antarctic circle must contain considerable shores , since icebergs ca n't form on the high seas but only along coastlines . according to his calculations , this frozen mass enclosing the southernmost pole forms a vast ice cap whose width must reach 4,000 kilometers .","('separate', 'séparer', 'separar')",0,33,0
""" we shall see , "" said porthos , majestically ; and the two separated saying , "" till this evening . ""","('separate', 'séparer', 'separar')",0,14,0
but how could it be seriously hoped that either pigeons or bottles could cross the distance of twelve hundred miles which separated the island from any inhabited land ?,"('separate', 'séparer', 'separar')",0,21,0
""" a cannon going off , "" ned land replied . i stared in the direction of the ship i had spotted . it was heading toward the nautilus , and you could tell it had put on steam . six miles separated it from us .","('separate', 'séparer', 'separar')",0,42,0
