text,ind,sense,label
"besides he improved himself during the leisure hours which manual occupations left to him ; he read the books found in the case ; and after the practical lessons which were taught by the very necessity of their position , he found in the engineer for science , and the reporter for languages , masters who were delighted to complete his education .",38,"('position', 'position', 'posición')",0
"on her side mme . bonacieux had also reflected ; but , it must be admitted , upon something widely different from ambition . in spite of herself her thoughts constantly reverted to that handsome young man who was so brave and appeared to be so much in love . married at eighteen to m. bonacieux , having always lived among her husband ’s friends -- people little capable of inspiring any sentiment whatever in a young woman whose heart was above her position -- mme . bonacieux had remained insensible to vulgar seductions ; but at this period the title of gentleman had great influence with the citizen class , and d’artagnan was a gentleman . besides , he wore the uniform of the guards , which next to that of the musketeers was most admired by the ladies .",83,"('position', 'position', 'posición')",0
""" they must interest you , dorian . every gentleman is interested in his good name . you do n't want people to talk of you as something vile and degraded . of course , you have your position , and your wealth , and all that kind of thing . but position and wealth are not everything . mind you , i do n't believe these rumours at all . at least , i ca n't believe them when i see you . sin is a thing that writes itself across a man 's face . it can not be concealed . people talk sometimes of secret vices . there are no such things . if a wretched man has a vice , it shows itself in the lines of his mouth , the droop of his eyelids , the moulding of his hands even .",38,"('position', 'situation', 'posición')",2
""" they must interest you , dorian . every gentleman is interested in his good name . you do n't want people to talk of you as something vile and degraded . of course , you have your position , and your wealth , and all that kind of thing . but position and wealth are not everything . mind you , i do n't believe these rumours at all . at least , i ca n't believe them when i see you . sin is a thing that writes itself across a man 's face . it can not be concealed . people talk sometimes of secret vices . there are no such things . if a wretched man has a vice , it shows itself in the lines of his mouth , the droop of his eyelids , the moulding of his hands even .",52,"('position', 'position', 'posición')",0
""" my good fellow , this is a very serious business , and you may find yourself in a pretty bad position if you try to hide anything from me . you say that your fare told you that he was a detective ? """,21,"('position', 'situation', 'situación')",1
"their evident intention was to penetrate into the channel , and cut off the colonists posted on the islet , in such a way , that whatever their number might be , being placed between the fire from the boat and the fire from the brig , they would find themselves in a very disadvantageous position .",55,"('position', 'position', 'situación')",3
"so you see , being in constant fear of being forced from that position , i am armed to the teeth . """,13,"('position', 'position', 'posición')",0
"calm of eye , cool of feature , an old gray - bearded gunner-- i can see him to this day -- approached the cannon , put it in position , and took aim for a good while . there was a mighty explosion , mingled with cheers from the crew .",29,"('position', 'position', 'posición')",0
""" my dear cyrus , have you ever , since you possessed the sextant found in the case , again taken the position of our island ? """,22,"('position', 'position', 'posición')",0
"i wish to remind you that it was you who first said to me , with that discretion i respect in you -- with that foresight , prudence , and humility which befit your responsible and dependent position -- that in case i married miss ingram , both you and little adele had better trot forthwith .",37,"('position', 'position', 'posición')",0
""" now , "" said gideon spilett , "" since we possess an atlas as well as a sextant , let us see , my dear cyrus , the exact position which lincoln island occupies in the pacific . """,30,"('position', 'position', 'posición')",0
"herbert was placed on his left side , and was maintained in that position .",13,"('position', 'position', 'posición')",0
""" he is in the most favorable position for the wounds in his back and chest to suppurate easily , and absolute rest is necessary . """,7,"('position', 'position', 'posición')",0
""" alan , i entreat you . think of the position i am in . just before you came i almost fainted with terror . you may know terror yourself some day . no ! do n't think of that . look at the matter purely from the scientific point of view . you do n't inquire where the dead things on which you experiment come from . do n't inquire now . i have told you too much as it is . but i beg of you to do this . we were friends once , alan . """,10,"('position', 'position', 'situación')",3
"but the nautilus wanted nothing to do with these nasty animals . timor island was visible for barely an instant at noon while the chief officer determined his position . i also caught only a glimpse of little roti island , part of this same group , whose women have a well - established reputation for beauty in the malaysian marketplace .",28,"('position', 'position', 'posición')",0
"from a position fronting my own , he had gradually brought round his chair , so as to sit with his face to the door of the chamber ; and thus i could but partially perceive his features , although i saw that his lips trembled as if he were murmuring inaudibly .",2,"('position', 'position', 'posición')",0
"everything depended on the position of the island , of its isolation in the pacific , or of its proximity to archipelagoes .",4,"('position', 'situation', 'situación')",1
"after having been raised by the water - spout , she had fallen on her side , and had sunk in that position , doubtless in consequence of some enormous leak .",22,"('position', 'position', 'posición')",0
"i wish to hide nothing of our position from you-- """,7,"('position', 'situation', 'situación')",1
"brave , rash , and enterprising , this was not the first time he had risked his life in such attempts . he had learned that the pretended message from anne of austria , upon the faith of which he had come to paris , was a snare ; but instead of regaining england , he had , abusing the position in which he had been placed , declared to the queen that he would not depart without seeing her .",60,"('position', 'position', 'posición')",0
"for ned land , as well as for every navigator before us , i knew that this was the great insurmountable obstacle . when the sun appeared for an instant near noon , captain nemo took a reasonably accurate sight that gave our position as longitude 51 degrees 30 ' and latitude 67 degrees 39 ' south . this was a position already well along in these antarctic regions .",43,"('position', 'situation', 'posición')",2
"yet it was not this alone that made him gloomy and morose . inexperienced though he was , he had still a strong sense of the danger of sibyl 's position . this young dandy who was making love to her could mean her no good . he was a gentleman , and he hated him for that , hated him through some curious race - instinct for which he could not account , and which for that reason was all the more dominant within him . he was conscious also of the shallowness and vanity of his mother 's nature , and in that saw infinite peril for sibyl and sibyl 's happiness . children begin by loving their parents ; as they grow older they judge them ; sometimes they forgive them .",30,"('position', 'position', 'situación')",3
"' it 's the first position in dancing . ' alice said ; but was dreadfully puzzled by the whole thing , and longed to change the subject .",5,"('position', 'position', 'posición')",0
"by adding all that he heard from the mouth of the young man to his own remembrances , he was enabled to form a pretty exact idea of a position of the seriousness of which , for the rest , the queen ’s letter , short but explicit , gave him the clue .",29,"('position', 'position', 'situación')",3
"as to the points of the compass , the engineer had roughly fixed them by the height and position of the sun , which placed union bay and prospect heights to the east .",18,"('position', 'position', 'posición')",0
"but the next day , by taking the exact hour of the rising and setting of the sun , and by marking its position between this rising and setting , he reckoned to fix the north of the island exactly , for , in consequence of its situation in the southern hemisphere , the sun , at the precise moment of its culmination , passed in the north and not in the south , as , in its apparent movement , it seems to do , to those places situated in the northern hemisphere .",23,"('position', 'position', 'posición')",0
i withdrew . from that day forward our position was very strained . i reported this conversation to my two companions .,8,"('position', 'situation', 'situación')",1
"the settlers asked if granite house was inhabited or not , and yet the position of the ladder was sufficient to show that it was ; it was also certain that the inhabitants , whoever they might be , had not been able to escape .",14,"('position', 'position', 'posición')",0
""" but think of dorian 's birth , and position , and wealth . it would be absurd for him to marry so much beneath him . """,9,"('position', 'position', 'posición')",0
""" first , "" said he , "" i will make a calculation to ascertain our exact position . i hope , after our return , to draw a map of our journey , which will be in reality a vertical section of the globe , containing the track of our expedition . """,17,"('position', 'situation', 'situación')",1
""" yes , the document which we found enclosed in a bottle , giving us the exact position of tabor island ! """,17,"('position', 'situation', 'situación')",1
"the more she has forgotten the high position in which she was placed , the more degrading is her fall .",7,"('position', 'position', 'posición')",0
"the professor moved towards the rock upon which hans had laid down the instruments . he was gay and full of spirits ; he rubbed his hands , he studied his attitudes . i followed him , curious to know if i was right in my estimate . as soon as we had arrived at the rock my uncle took the compass , laid it horizontally , and questioned the needle , which , after a few oscillations , presently assumed a fixed position . my uncle looked , and looked , and looked again . he rubbed his eyes , and then turned to me thunderstruck with some unexpected discovery .",83,"('position', 'position', 'posición')",0
"he motioned to me to look . an exclamation of astonishment burst from me . the north pole of the needle was turned to what we supposed to be the south . it pointed to the shore instead of to the open sea ! i shook the box , examined it again , it was in perfect condition . in whatever position i placed the box the needle pertinaciously returned to this unexpected quarter . therefore there seemed no reason to doubt that during the storm there had been a sudden change of wind unperceived by us , which had brought our raft back to the shore which we thought we had left so long a distance behind us .",61,"('position', 'position', 'posición')",0
"it put me in a most awkward position . i was at a loss what to say or what to do , and before i had made up my mind he picked up his cane and was gone .",7,"('position', 'situation', 'situación')",1
"towards seven in the morning the position was no longer tenable by the colonists , who accordingly took shelter in the borders of jacamar wood .",6,"('position', 'position', 'posición')",0
""" he ca n't object to my worldly position , so it must be myself that he has this down on . what has he against me ? i never hurt man or woman in my life that i know of . and yet he would not so much as let me touch the tips of her fingers . """,8,"('position', 'situation', 'posición')",2
