text,sense,label,ind,new_label
"the parsee , now convinced that it was impossible to force an entrance to the temple , advanced no farther , but led his companions back again . phileas fogg and sir francis cromarty also saw that nothing could be attempted in that direction .","('attempt', 'tenter', 'intentar')",1,40,1
"but the night passed away without any fresh attempt on the part of my persecutor . day came ; the table had disappeared , only i had still the knife in my hand .","('attempt', 'tentative', 'tentativo')",0,8,0
"brave , rash , and enterprising , this was not the first time he had risked his life in such attempts . he had learned that the pretended message from anne of austria , upon the faith of which he had come to paris , was a snare ; but instead of regaining england , he had , abusing the position in which he had been placed , declared to the queen that he would not depart without seeing her .","('attempt', 'tentative', 'tentativo')",0,20,0
""" but one proviso , "" i said , "" just one . the opportunity must be the real thing . our first attempt to escape must succeed , because if it misfires , we wo n't get a second chance , and captain nemo will never forgive us . ""","('attempt', 'tentative', 'tentativo')",0,23,0
""" and who charges me with this , monseigneur ? "" said d’artagnan , who had no doubt the accusation came from milady , "" a woman branded by the justice of the country ; a woman who has espoused one man in france and another in england ; a woman who poisoned her second husband and who attempted both to poison and assassinate me ! ""","('attempt', 'tenter', 'intentar')",1,58,1
"this last attempt ultimately misfiring , the two strangers exchanged a few words in their incomprehensible language and withdrew , not even favoring us with one of those encouraging gestures that are used in every country in the world . the door closed again .","('attempt', 'tentative', 'tentativo')",0,2,0
""" i can see we 're starting to understand each other , professor , "" captain nemo told me with a half smile . "" you already glimpse the potential -- myself , i 'd say the success -- of this attempt . maneuvers that are n't feasible for an ordinary ship are easy for the nautilus . if a continent emerges at the pole , we 'll stop at that continent . but on the other hand , if open sea washes the pole , we 'll go to that very place ! ""","('attempt', 'tentative', 'tentativo')",0,41,0
"as to the other , he knows me , he fears me , and knows what he has to expect of me if ever i escape from his hands . it is useless , then , to attempt anything with him .","('attempt', 'tenter', 'intentar')",1,37,1
"it was difficult to reply to pencroft , and as for the young boy making another attempt , that was not easy ; for the lower part of the ladder had been drawn again into the door , and when another pull was given , the line broke and the ladder remained firm .","('attempt', 'tentative', 'tentativo')",0,16,0
"the morning came , however , without the convicts having attempted any attack .","('attempt', 'tenter', 'intentar')",1,10,1
"if free , would he attempt to fly , or would he remain ?","('attempt', 'tenter', 'intentar')",1,5,1
""" just listen to me , "" i said firmly . "" ambition must have a limit somewhere ; we can not perform impossibilities ; we are not at all fit for another sea voyage ; who would dream of undertaking a voyage of five hundred leagues upon a heap of rotten planks , with a blanket in rags for a sail , a stick for a mast , and fierce winds in our teeth ? we can not steer ; we shall be buffeted by the tempests , and we should be fools and madmen to attempt to cross a second time . ""","('attempt', 'tenter', 'intentar')",1,97,1
