text,sense,label,ind,new_label
"as he often remembered afterwards , and always with no small wonder , he found himself at first gazing at the portrait with a feeling of almost scientific interest . that such a change should have taken place was incredible to him . and yet it was a fact . was there some subtle affinity between the chemical atoms that shaped themselves into form and colour on the canvas and the soul that was within him ? could it be that what that soul thought , they realized?--that what it dreamed , they made true ? or was there some other , more terrible reason ? he shuddered , and felt afraid , and , going back to the couch , lay there , gazing at the picture in sickened horror .","('remember', 'rappeler', 'recordar')",0,3,0
she remembered that almost unlimited promise which the cardinal had given her if she succeeded in her enterprise .,"('remember', 'rappeler', 'recordar')",0,1,0
"with his subtle smile , lord henry watched him . he knew the precise psychological moment when to say nothing . he felt intensely interested . he was amazed at the sudden impression that his words had produced , and , remembering a book that he had read when he was sixteen , a book which had revealed to him much that he had not known before , he wondered whether dorian gray was passing through a similar experience . he had merely shot an arrow into the air . had it hit the mark ? how fascinating the lad was !","('remember', 'souvenir', 'recordar')",3,41,3
""" your letter ? oh , yes , i remember . i have not read it yet , harry . i was afraid there might be something in it that i would n't like . you cut life to pieces with your epigrams . ""","('remember', 'souvenir', 'recordar')",3,9,3
""" it was magnificent , "" he said , as he took his seat . "" do you remember what darwin says about music ? he claims that the power of producing and appreciating it existed among the human race long before the power of speech was arrived at . perhaps that is why we are so subtly influenced by it . there are vague memories in our souls of those misty centuries when the world was in its childhood . ""","('remember', 'rappeler', 'recordar')",0,18,0
""" what has happened ? "" he asked . "" oh ! i remember . am i safe here , harry ? "" he began to tremble .","('remember', 'souvenir', 'recordar')",3,13,3
"did you ever suffer from a strain , athos ? "" "" never ! though i remember , in our affair of the rue ferou , i received a sword wound which at the end of fifteen or eighteen days produced the same effect . ""","('remember', 'rappeler', 'recordar')",0,16,0
""" exactly so , "" said the host ; "" i remember it perfectly .","('remember', 'rappeler', 'recordar')",2,11,0
""" true , "" said spilett , "" i remember having left it open . ""","('remember', 'rappeler', 'recordar')",0,9,0
"and besides , my dear old basil , if you really want to console me , teach me rather to forget what has happened , or to see it from a proper artistic point of view . was it not gautier who used to write about la consolation des arts ? i remember picking up a little vellum - covered book in your studio one day and chancing on that delightful phrase . well , i am not like that young man you told me of when we were down at marlow together , the young man who used to say that yellow satin could console one for all the miseries of life . i love beautiful things that one can touch and handle . old brocades , green bronzes , lacquer - work , carved ivories , exquisite surroundings , luxury , pomp -- there is much to be got from all these . but the artistic temperament that they create , or at any rate reveal , is still more to me .","('remember', 'rappeler', 'recordar')",0,52,0
"aramis smiled , as he remembered the tale he had told his friends on a certain evening .","('remember', 'rappeler', 'recordar')",2,5,0
"d’artagnan then remembered the injunction : "" if you value your own life or that of those who love you , remain motionless , and as if you had seen nothing . ""","('remember', 'rappeler', 'recordar')",2,2,0
it may be remembered that he had the saddle which came from buckingham . these three hundred livres he reckoned upon putting snugly into his pocket .,"('remember', 'souvenir', 'recordar')",3,3,3
""" ah , i 'll tell you all about it . of course , doctor watson , this is strictly between ourselves . the first difficulty which we had to contend with was the finding of this american 's antecedents . some people would have waited until their advertisements were answered , or until parties came forward and volunteered information . that is not tobias gregson 's way of going to work . you remember the hat beside the dead man ? ""","('remember', 'rappeler', 'recordar')",0,74,0
""" kelso 's grandson ! "" echoed the old gentleman . "" kelso 's grandson ! ... of course .... i knew his mother intimately . i believe i was at her christening . she was an extraordinarily beautiful girl , margaret devereux , and made all the men frantic by running away with a penniless young fellow-- a mere nobody , sir , a subaltern in a foot regiment , or something of that kind . certainly . i remember the whole thing as if it happened yesterday . the poor chap was killed in a duel at spa a few months after the marriage . there was an ugly story about it .","('remember', 'rappeler', 'recordar')",0,80,0
"they must have remembered that during the attack by the brig numerous shot had been fired both from the lower and upper rocks , and no doubt they did not wish to expose themselves .","('remember', 'rappeler', 'recordar')",0,3,0
"he remembered something like it in history . was it not plato , that artist in thought , who had first analyzed it ? was it not buonarotti who had carved it in the coloured marbles of a sonnet - sequence ? but in our own century it was strange . . . . yes ; he would try to be to dorian gray what , without knowing it , the lad was to the painter who had fashioned the wonderful portrait . he would seek to dominate him -- had already , indeed , half done so . he would make that wonderful spirit his own . there was something fascinating in this son of love and death .","('remember', 'rappeler', 'recordar')",0,1,0
""" yes ; he once came down to visit sir charles . he is a man of venerable appearance and of saintly life . i remember that he refused to accept any settlement from sir charles , though he pressed it upon him . ""","('remember', 'rappeler', 'recordar')",0,25,0
""" oh , it ’s nothing , nothing ! "" cried milady . "" i remember now . ""","('remember', 'rappeler', 'recordar')",2,15,0
"i remember but little of the journey ; i only know that the day seemed to me of a preternatural length , and that we appeared to travel over hundreds of miles of road .","('remember', 'rappeler', 'recordar')",0,1,0
"it was on the ninth of november , the eve of his own thirty - eighth birthday , as he often remembered afterwards .","('remember', 'rappeler', 'recordar')",0,21,0
"then only d’artagnan remembered the languishing glances of kitty , her constantly meeting him in the antechamber , the corridor , or on the stairs , those touches of the hand every time she met him , and her deep sighs ; but absorbed by his desire to please the great lady , he had disdained the soubrette . he whose game is the eagle takes no heed of the sparrow .","('remember', 'rappeler', 'recordar')",2,3,0
"i wo n't tell you that i do n't want to preach to you . i remember harry saying once that every man who turned himself into an amateur curate for the moment always began by saying that , and then proceeded to break his word . i do want to preach to you . i want you to lead such a life as will make the world respect you . i want you to have a clean name and a fair record . i want you to get rid of the dreadful people you associate with . do n't shrug your shoulders like that . do n't be so indifferent . you have a wonderful influence . let it be for good , not for evil . they say that you corrupt every one with whom you become intimate , and that it is quite sufficient for you to enter a house for shame of some kind to follow after . i do n't know whether it is so or not . how should i know ? but it is said of you . i am told things that it seems impossible to doubt .","('remember', 'souvenir', 'recordar')",3,16,3
"he took his way toward the hotel of m. de treville ; his visit of the day before , it is to be remembered , had been very short and very little explicative .","('remember', 'rappeler', 'recordar')",0,23,0
"alice was rather doubtful whether she ought not to lie down on her face like the three gardeners , but she could not remember ever having heard of such a rule at processions ; ' and besides , what would be the use of a procession , ' thought she , ' if people had all to lie down upon their faces , so that they could n't see it ? ' so she stood still where she was , and waited .","('remember', 'rappeler', 'recordar')",0,23,0
""" yet , "" said the sailor , "" when i remember the history of the turtle , i am far from confident of that . ""","('remember', 'rappeler', 'recordar')",2,11,0
""" for you to know could not have helped us , and might possibly have led to my discovery . you would have wished to tell me something , or in your kindness you would have brought me out some comfort or other , and so an unnecessary risk would be run . i brought cartwright down with me -- you remember the little chap at the express office -- and he has seen after my simple wants : a loaf of bread and a clean collar . what does man want more ? he has given me an extra pair of eyes upon a very active pair of feet , and both have been invaluable . ""","('remember', 'souvenir', 'recordar')",3,61,3
""" by no means . you could not make a greater mistake . if they are innocent it would be a cruel injustice , and if they are guilty we should be giving up all chance of bringing it home to them . no , no , we will preserve them upon our list of suspects . then there is a groom at the hall , if i remember right . there are two moorland farmers . there is our friend dr . mortimer , whom i believe to be entirely honest , and there is his wife , of whom we know nothing . there is this naturalist , stapleton , and there is his sister , who is said to be a young lady of attractions . there is mr . frankland , of lafter hall , who is also an unknown factor , and there are one or two other neighbours . these are the folk who must be your very special study . ""","('remember', 'souvenir', 'recordar')",3,68,3
"' a cat may look at a king , ' said alice . ' i 've read that in some book , but i do n't remember where . '","('remember', 'rappeler', 'recordar')",0,26,0
"i well remember that suggestions arising from this ballad , led us into a train of thought wherein there became manifest an opinion of usher ’s which i mention not so much on account of its novelty ( for other men * have thought thus ) , as on account of the pertinacity with which he maintained it .","('remember', 'rappeler', 'recordar')",0,2,0
"well , one evening about seven o'clock , i determined to go out in search of some adventure . i felt that this grey monstrous london of ours , with its myriads of people , its sordid sinners , and its splendid sins , as you once phrased it , must have something in store for me . i fancied a thousand things . the mere danger gave me a sense of delight . i remembered what you had said to me on that wonderful evening when we first dined together , about the search for beauty being the real secret of life .","('remember', 'rappeler', 'recordar')",0,75,0
"and when cyrus harding consulted his memory , he could not remember in any way that such an island occupied , in that part of the pacific , the situation assigned to lincoln island .","('remember', 'rappeler', 'recordar')",0,11,0
""" be satisfied . in the proper time and place i will remember everything .","('remember', 'souvenir', 'acordar')",1,12,1
"then he remembered the lamp . it was a rather curious one of moorish workmanship , made of dull silver inlaid with arabesques of burnished steel , and studded with coarse turquoises . perhaps it might be missed by his servant , and questions would be asked . he hesitated for a moment , then he turned back and took it from the table . he could not help seeing the dead thing . how still it was ! how horribly white the long hands looked ! it was like a dreadful wax image .","('remember', 'rappeler', 'recordar')",2,2,0
"you may remember , cyrus , that the first vapors appeared about the time we searched the sides of the mountain to discover captain nemo 's retreat .","('remember', 'rappeler', 'recordar')",0,2,0
"yet , "" suggested the secret voice which talks to us in our own hearts , "" you are not beautiful either , and perhaps mr . rochester approves you : at any rate , you have often felt as if he did ; and last night -- remember his words ; remember his look ; remember his voice ! ""","('remember', 'rappeler', 'recordar')",0,48,0
"yet , "" suggested the secret voice which talks to us in our own hearts , "" you are not beautiful either , and perhaps mr . rochester approves you : at any rate , you have often felt as if he did ; and last night -- remember his words ; remember his look ; remember his voice ! ""","('remember', 'rappeler', 'recordar')",0,52,0
"yet , "" suggested the secret voice which talks to us in our own hearts , "" you are not beautiful either , and perhaps mr . rochester approves you : at any rate , you have often felt as if he did ; and last night -- remember his words ; remember his look ; remember his voice ! ""","('remember', 'rappeler', 'recordar')",0,56,0
"i well remembered all ; language , glance , and tone seemed at the moment vividly renewed .","('remember', 'rappeler', 'recordar')",0,2,0
""" no mention of that local hunt , watson , "" said holmes with a mischievous smile , "" but a country doctor , as you very astutely observed . i think that i am fairly justified in my inferences . as to the adjectives , i said , if i remember right , amiable , unambitious , and absent - minded . it is my experience that it is only an amiable man in this world who receives testimonials , only an unambitious one who abandons a london career for the country , and only an absent - minded one who leaves his stick and not his visiting - card after waiting an hour in your room . ""","('remember', 'souvenir', 'recordar')",3,51,3
"then in an instant it was all clear to me . i remembered how the baronet had told me that he had handed his old wardrobe to barrymore . barrymore had passed it on in order to help selden in his escape . boots , shirt , cap -- it was all sir henry 's . the tragedy was still black enough , but this man had at least deserved death by the laws of his country . i told holmes how the matter stood , my heart bubbling over with thankfulness and joy .","('remember', 'rappeler', 'recordar')",0,12,0
"it may be remembered that gideon spilett and herbert had , at different times , taken photographic views of lincoln island .","('remember', 'rappeler', 'recordar')",0,3,0
""" at least you should tell me what i should have to do in london , "" replied bonacieux , who remembered a little too late that rochefort had desired him to endeavor to obtain his wife ’s secrets .","('remember', 'rappeler', 'recordar')",0,21,0
"here , it will be remembered , the words of the narrative run thus :","('remember', 'souvenir', 'recordar')",3,5,3
"the idea of the two soldiers who had abandoned him occurred to his mind , and with them he remembered the assassins of two evenings before . he resolved this time to know with whom he had to deal , and fell upon the body of his comrade as if he were dead .","('remember', 'rappeler', 'recordar')",0,19,0
"i remembered the answer of the old housekeeper at the parsonage , when i had asked to see the clergyman .","('remember', 'rappeler', 'recordar')",2,1,0
""" yes ; i see no reason for further concealment . but one last word , watson . say nothing of the hound to sir henry . let him think that selden 's death was as stapleton would have us believe . he will have a better nerve for the ordeal which he will have to undergo to - morrow , when he is engaged , if i remember your report aright , to dine with these people . ""","('remember', 'souvenir', 'recordar')",3,68,3
""" seven from five , "" returned jefferson hope promptly , remembering the countersign which he had heard in the garden .","('remember', 'rappeler', 'recordar')",0,11,0
""" it is simply because she remembers you when you were a little girl , lady narborough , "" said lord henry . "" she is the one link between us and your short frocks . ""","('remember', 'rappeler', 'recordar')",2,6,0
""" she does not remember my short frocks at all , lord henry . but i remember her very well at vienna thirty years ago , and how décolletée she was then . ""","('remember', 'souvenir', 'recordar')",3,16,3
""" no , indeed ! i remember now seeing the letter e. comprised in your initials written in books you have at different times lent me ; but i never asked for what name it stood . but what then ? surely-- ""","('remember', 'rappeler', 'recordar')",0,6,0
""" the cardinal ’s ? "" cried d’artagnan , breaking into a loud laugh , he having heard , as may be remembered , thanks to the broken boards , every syllable of the conversation between the mercer and his wife .","('remember', 'souvenir', 'recordar')",3,22,3
"just then she heard something splashing about in the pool a little way off , and she swam nearer to make out what it was : at first she thought it must be a walrus or hippopotamus , but then she remembered how small she was now , and she soon made out that it was only a mouse that had slipped in like herself .","('remember', 'rappeler', 'recordar')",2,41,0
you remember what a beautiful night it was ?,"('remember', 'rappeler', 'recordar')",2,1,0
""" my faith , "" said d’artagnan , "" it appears that i was more drunk than you , since i remember nothing of the kind . ""","('remember', 'souvenir', 'acordar')",1,21,1
""" it is that , then , "" replied the young man , anxious to find out the truth , "" it is that , then , i remember as we remember a dream . we were speaking of hanging . ""","('remember', 'souvenir', 'acordar')",1,28,1
""" it is that , then , "" replied the young man , anxious to find out the truth , "" it is that , then , i remember as we remember a dream . we were speaking of hanging . ""","('remember', 'souvenir', 'acordar')",1,31,1
""" no , no . i remember the thrill in your voice . i remember the look in your eyes . please , please , be frank with me , miss stapleton , for ever since i have been here i have been conscious of shadows all round me . life has become like that great grimpen mire , with little green patches everywhere into which one may sink and with no guide to point the track . tell me then what it was that you meant , and i will promise to convey your warning to sir henry . ""","('remember', 'rappeler', 'recordar')",0,6,0
""" no , no . i remember the thrill in your voice . i remember the look in your eyes . please , please , be frank with me , miss stapleton , for ever since i have been here i have been conscious of shadows all round me . life has become like that great grimpen mire , with little green patches everywhere into which one may sink and with no guide to point the track . tell me then what it was that you meant , and i will promise to convey your warning to sir henry . ""","('remember', 'rappeler', 'recordar')",0,14,0
"it was with a renewed feeling of disappointment that she waved the tattered lace handkerchief from the window , as her son drove away . she was conscious that a great opportunity had been wasted . she consoled herself by telling sibyl how desolate she felt her life would be , now that she had only one child to look after . she remembered the phrase . it had pleased her . of the threat she said nothing . it was vividly and dramatically expressed . she felt that they would all laugh at it some day .","('remember', 'rappeler', 'recordar')",0,63,0
from that moment to the moment in which he recovered to find himself in the arms of his friends he remembered nothing .,"('remember', 'souvenir', 'acordar')",1,20,1
"ah , i remember , athos is at monsieur de treville ’s . ""","('remember', 'souvenir', 'acordar')",1,3,1
"it was upon the 4th of march , as i have good reason to remember , that i rose somewhat earlier than usual , and found that sherlock holmes had not yet finished his breakfast . the landlady had become so accustomed to my late habits that my place had not been laid nor my coffee prepared . with the unreasonable petulance of mankind i rang the bell and gave a curt intimation that i was ready . then i picked up a magazine from the table and attempted to while away the time with it , while my companion munched silently at his toast . one of the articles had a pencil mark at the heading , and i naturally began to run my eye through it .","('remember', 'rappeler', 'recordar')",0,14,0
""" alas ! "" replied candide , "" i remember to have heard my master pangloss say that such accidents as these frequently came to pass in former times , and that these commixtures are productive of centaurs , fauns , and satyrs ; and that many of the ancients had seen such monsters ; but i looked upon the whole as fabulous . ""","('remember', 'souvenir', 'acordar')",1,9,1
he remembered in what a strange manner this woman had hitherto been mixed up in his destiny .,"('remember', 'rappeler', 'recordar')",0,1,0
""" my friends , "" resumed harding , "" you remember that before she foundered the brig rose on the summit of a regular waterspout ? ""","('remember', 'rappeler', 'recordar')",0,10,0
"i remember quite well the account in the newspapers of the yacht expedition undertaken by lord glenarvan , and its result . ""","('remember', 'rappeler', 'recordar')",0,1,0
