text,sense,label,ind,new_label
""" the devil ! but your wife , monsieur , what has she to do with all this ? ""","('devil', 'diable', 'diablo')",0,2,0
"ah , monsieur , he was no longer a man , he was a devil !","('devil', 'diable', 'diablo')",0,14,0
""" the devil ! the devil ! "" murmured d’artagnan ; "" all this is vague enough . from whom have you learned of the abduction of your wife ? ""","('devil', 'diable', 'diablo')",0,2,0
""" the devil ! the devil ! "" murmured d’artagnan ; "" all this is vague enough . from whom have you learned of the abduction of your wife ? ""","('devil', 'diable', 'diablo')",0,5,0
""" o sage pangloss , "" cried candide , "" what a strange genealogy is this ! is not the devil the root of it ? ""","('devil', 'diable', 'diablo')",0,20,0
""" the devil ! you have been to london !","('devil', 'diable', 'diablo')",0,2,0
"but since you possess that virtue , why the devil do n’t you make use of it with respect to her majesty ? let whoever likes talk of the king and the cardinal , and how he likes ; but the queen is sacred , and if anyone speaks of her , let it be respectfully . ""","('devil', 'diable', 'diablo')",0,9,0
""" well ! "" cried he , throwing his sword upon the bed , "" this man must be the devil in person ; he has disappeared like a phantom , like a shade , like a specter . ""","('devil', 'diable', 'diablo')",0,20,0
""" at all events , man or devil , body or shadow , illusion or reality , this man is born for my damnation ; for his flight has caused us to miss a glorious affair , gentlemen -- an affair by which there were a hundred pistoles , and perhaps more , to be gained . ""","('devil', 'diable', 'diablo')",0,7,0
""" the devil ! "" said d’artagnan , whom the positive tone of m. de treville began to disquiet , "" the devil !","('devil', 'diable', 'diablo')",0,2,0
""" the devil ! "" said d’artagnan , whom the positive tone of m. de treville began to disquiet , "" the devil !","('devil', 'diable', 'diablo')",0,22,0
"can i think you have any esteem for a writer who has spoiled tasso 's hell and the devil ; who transforms lucifer sometimes into a toad , and at others into a pygmy ; who makes him say the same thing over again a hundred times ; who metamorphoses him into a school - divine ; and who , by an absurdly serious imitation of ariosto 's comic invention of firearms , represents the devils and angels cannonading each other in heaven ?","('devil', 'diable', 'diablo')",0,18,0
"can i think you have any esteem for a writer who has spoiled tasso 's hell and the devil ; who transforms lucifer sometimes into a toad , and at others into a pygmy ; who makes him say the same thing over again a hundred times ; who metamorphoses him into a school - divine ; and who , by an absurdly serious imitation of ariosto 's comic invention of firearms , represents the devils and angels cannonading each other in heaven ?","('devil', 'diable', 'diablo')",0,75,0
""" the devil is in it if you can not answer distinctly .","('devil', 'diable', 'diablo')",0,2,0
""" god ? say the devil ! ""","('devil', 'diable', 'diablo')",0,5,0
""" where the devil is rochester ? "" cried colonel dent .","('devil', 'diable', 'diablo')",0,3,0
what the devil ! we are not children .,"('devil', 'diable', 'diablo')",0,2,0
"what the devil ! they merit richly that piece of attention on your part . ""","('devil', 'diable', 'diablo')",0,2,0
"what the devil , captain , one can not win all one ’s battles !","('devil', 'diable', 'diablo')",0,2,0
""" in the hands of the devil , you mean ! "" cried buckingham , raising his voice so as to attract the notice of his people , without absolutely shouting .","('devil', 'diable', 'diablo')",0,6,0
""" go to the devil ! "" was his brother - in - law 's recommendation .","('devil', 'diable', 'diablo')",0,4,0
""" was it the devil who rang it ? ""","('devil', 'diable', 'diablo')",0,4,0
"everyone spoke , harangued , and vociferated , swearing , cursing , and consigning the cardinal and his guards to all the devils .","('devil', 'diable', 'diablo')",0,22,0
""" the gascon is the devil ! "" cried athos ; "" nothing escapes him . ""","('devil', 'diable', 'diablo')",0,5,0
""" in the month of july ? the devil ! "" said porthos . "" is the doctor afraid that you may be recognized ? ""","('devil', 'diable', 'diablo')",0,8,0
""" the devil ! you are right , athos , "" said aramis ; "" and it is a rather difficult matter .","('devil', 'diable', 'diablo')",0,2,0
""" what the devil makes you think of bonacieux ? ""","('devil', 'diable', 'diablo')",0,3,0
"when they had a little recovered themselves , i heard her say to her husband , ' my dear , how could you think of dissecting a heretic ? do n't you know that the devil is always in them ? i 'll run directly to a priest to come and drive the evil spirit out . '","('devil', 'diable', 'diablo')",0,35,0
""" the devil ! my dear aramis , "" said d’artagnan , "" if these are the prunes that are sent to you from tours , i beg you will make my compliments to the gardener who gathers them . ""","('devil', 'diable', 'diablo')",0,2,0
""" the devil take the madman ! "" murmured m. de treville , "" unless , "" added he , "" this is a cunning mode of escaping , seeing that he had failed in his purpose ! ""","('devil', 'diable', 'diablo')",0,2,0
""" he regrets the devil !","('devil', 'diable', 'diablo')",0,4,0
"ah , my young friend , "" added the curate , groaning , "" do not regret the devil , i implore you ! ""","('devil', 'diable', 'diablo')",0,18,0
""" the devil ! "" murmured the king ; "" what must be done ? ""","('devil', 'diable', 'diablo')",0,2,0
""" the devil ! "" said d’artagnan .","('devil', 'diable', 'diablo')",0,2,0
""" well , where the devil are you going now ? "" cried athos .","('devil', 'diable', 'diablo')",0,5,0
""" the devil ! "" said athos , musingly .","('devil', 'diable', 'diablo')",0,2,0
"and he set off running as if the devil possessed him , hoping that he might yet find the stranger , whose slow pace could not have carried him far .","('devil', 'diable', 'diablo')",0,8,0
"why the devil ! a horse is mortal ; suppose mine had had the glanders or the farcy ? ""","('devil', 'diable', 'diablo')",0,2,0
""" the devil ! "" thought porthos , as he walked away , "" it appears i am getting nearer to monsieur coquenard ’s strongbox at last . ""","('devil', 'diable', 'diablo')",0,2,0
"what the devil , my dear , do you think you can wear a star from heaven on your finger , and nobody observe it ?","('devil', 'diable', 'diablo')",0,2,0
