text,ind,sense,label
"then , casting a glance on the handsome young man , who was scarcely twenty - five years of age , and whom he was leaving in his gore , deprived of sense and perhaps dead , he gave a sigh for that unaccountable destiny which leads men to destroy each other for the interests of people who are strangers to them and who often do not even know that they exist .",40,"('sigh', 'soupir', 'suspirar')",2
"they had not gone far before they saw the mock turtle in the distance , sitting sad and lonely on a little ledge of rock , and , as they came nearer , alice could hear him sighing as if his heart would break . she pitied him deeply . ' what is his sorrow ? ' she asked the gryphon , and the gryphon answered , very nearly in the same words as before , ' it 's all his fancy , that : he has n't got no sorrow , you know . come on ! '",37,"('sigh', 'soupirer', 'suspirar')",1
""" well , i will give it up , then , "" said the young woman , sighing . "" it is well as it is ; say no more about it . """,17,"('sigh', 'soupirer', 'suspirar')",1
""" that seems the most reasonable theory , "" said stapleton , and he gave a sigh which i took to indicate his relief . "" what do you think about it , mr . sherlock holmes ? """,16,"('sigh', 'soupir', 'suspirar')",2
"and pencroft returned to his work , not without uttering a sigh of regret , for every sailor is a born fisherman , and if the pleasure of fishing is in exact proportion to the size of the animal , one can judge how a whaler feels in sight of a whale .",11,"('sigh', 'soupir', 'suspirar')",2
at this sigh felton turned round .,2,"('sigh', 'soupir', 'suspirar')",2
""" elles changent de toilettes , "" said adele ; who , listening attentively , had followed every movement ; and she sighed .",22,"('sigh', 'soupirer', 'suspirar')",1
pencroft could not restrain a sigh of satisfaction .,5,"('sigh', 'soupir', 'suspirar')",2
"she heaved a deep sigh . it was a sigh of relief . the terrible moment , the moment that night and day , for weeks and months , she had dreaded , had come at last , and yet she felt no terror . indeed , in some measure it was a disappointment to her . the vulgar directness of the question called for a direct answer . the situation had not been gradually led up to . it was crude . it reminded her of a bad rehearsal .",9,"('sigh', 'soupir', 'suspirar')",2
""" to - morrow , then , "" added my uncle with a sigh .",13,"('sigh', 'soupir', 'suspirar')",2
