text,ind,sense,label
"during the day the bodies of the apes were carried into the wood , where they were buried ; then the settlers busied themselves in repairing the disorder caused by the intruders , disorder but not damage , for although they had turned everything in the rooms topsy - turvy , yet they had broken nothing .",4,"('body', 'cadavre', 'cadáver')",2
"then these new continents will become , in their turn , uninhabitable ; heat will die away , as does the heat from a body when the soul has left it ; and life will disappear from the globe , if not for ever , at least for a period .",24,"('body', 'corps', 'cuerpo')",0
"every impulse that we strive to strangle broods in the mind and poisons us . the body sins once , and has done with its sin , for action is a mode of purification . nothing remains then but the recollection of a pleasure , or the luxury of a regret . the only way to get rid of a temptation is to yield to it . resist it , and your soul grows sick with longing for the things it has forbidden to itself , with desire for what its monstrous laws have made monstrous and unlawful . it has been said that the great events of the world take place in the brain . it is in the brain , and the brain only , that the great sins of the world take place also .",16,"('body', 'corps', 'cuerpo')",0
""" in essence , the narwhale is armed with a sort of ivory sword , or lance , as certain naturalists have expressed it . it 's a king - sized tooth as hard as steel . some of these teeth have been found buried in the bodies of baleen whales , which the narwhale attacks with invariable success . others have been wrenched , not without difficulty , from the undersides of vessels that narwhales have pierced clean through , as a gimlet pierces a wine barrel . the museum at the faculty of medicine in paris owns one of these tusks with a length of 2.25 meters and a width at its base of forty - eight centimeters !",47,"('body', 'corps', 'cuerpo')",0
"on a sign from the engineer , neb and pencroft examined the bodies , already stiffened by the cold .",12,"('body', 'corps', 'cadáver')",1
"the hunters were satisfied , for this time , with a dozen ducks , which had white bodies with a band of cinnamon , a green head , wings black , white , and red , and flattened beak . herbert called them tadorns .",17,"('body', 'corps', 'cuerpo')",0
""" madame , "" said athos , passing his arm under that of d’artagnan , "" we abandon to your pious care the body of that unfortunate woman .",23,"('body', 'corps', 'cuerpo')",0
"but the most ingenious , the most learned , he who was their unquestioned chief , cyrus harding , was , alas ! missing , and his body had not even obtained a burial - place .",27,"('body', 'corps', 'cuerpo')",0
"at ten o’clock in the morning the sieur de la coste , ensign in the king ’s guards , followed by two officers and several archers of that body , came to the city registrar , named clement , and demanded of him all the keys of the rooms and offices of the hotel .",28,"('body', 'corps', 'cuerpo')",0
"the old man , wrapped in a large black doublet , in which the whole of his slender body was concealed , was brisk and dry . his little gray eyes shone like carbuncles , and appeared , with his grinning mouth , to be the only part of his face in which life survived .",18,"('body', 'corps', 'cuerpo')",0
top wore a necklace of teal and jup wreaths of snipe round his body .,13,"('body', 'corps', 'cuerpo')",0
these words had hardly been exchanged between the engineer and his two companions when a body leaped over the palisade and fell on the ground inside the corral .,15,"('body', 'corps', 'cuerpo')",0
""" good heaven ! that is enough to drive away all my pains ; i could mount him with thirty balls in my body .",23,"('body', 'corps', 'cuerpo')",0
"as long as the waves had not cast up the body of the engineer , as long as he , neb , had not seen with his eyes , touched with his hands the corpse of his master , he would not believe in his death !",10,"('body', 'corps', 'cuerpo')",0
"for there would be a real pleasure in watching it . he would be able to follow his mind into its secret places . this portrait would be to him the most magical of mirrors . as it had revealed to him his own body , so it would reveal to him his own soul . and when winter came upon it , he would still be standing where spring trembles on the verge of summer . when the blood crept from its face , and left behind a pallid mask of chalk with leaden eyes , he would keep the glamour of boyhood . not one blossom of his loveliness would ever fade . not one pulse of his life would ever weaken . like the gods of the greeks , he would be strong , and fleet , and joyous . what did it matter what happened to the coloured image on the canvas ? he would be safe . that was everything .",44,"('body', 'corps', 'cuerpo')",0
""" you went to the opera ? "" said hallward , speaking very slowly and with a strained touch of pain in his voice . "" you went to the opera while sibyl vane was lying dead in some sordid lodging ? you can talk to me of other women being charming , and of patti singing divinely , before the girl you loved has even the quiet of a grave to sleep in ? why , man , there are horrors in store for that little white body of hers ! """,88,"('body', 'corps', 'cuerpo')",0
"in short , was the soul returning to the body ?",9,"('body', 'corps', 'cuerpo')",0
"dorian watched them as they plunged into the alder - clump , brushing the lithe swinging branches aside . in a few moments they emerged , dragging a body after them into the sunlight . he turned away in horror . it seemed to him that misfortune followed wherever he went . he heard sir geoffrey ask if the man was really dead , and the affirmative answer of the keeper . the wood seemed to him to have become suddenly alive with faces . there was the trampling of myriad feet and the low buzz of voices . a great copper- breasted pheasant came beating through the boughs overhead .",28,"('body', 'corps', 'cuerpo')",0
"in the middle of the choir the body of the victim , clothed in her novitiate dress , was exposed .",7,"('body', 'corps', 'cuerpo')",0
"like a covey of snipe over a marsh , there rose underfoot schools of unusual fish from the genus monopterus , whose members have no fin but their tail . i recognized the javanese eel , a genuine eight - decimeter serpent with a bluish gray belly , which , without the gold lines over its flanks , could easily be confused with the conger eel . from the butterfish genus , whose oval bodies are very flat , i observed several adorned in brilliant colors and sporting a dorsal fin like a sickle , edible fish that , when dried and marinated , make an excellent dish known by the name "" karawade "" ; then some sea poachers , fish belonging to the genus aspidophoroides , whose bodies are covered with scaly armor divided into eight lengthwise sections .",74,"('body', 'corps', 'cuerpo')",0
milady mounted upon a chair and passed the upper part of her body through the window . she saw the young officer suspended over the abyss by a ladder of ropes .,12,"('body', 'corps', 'cuerpo')",0
"when day had sufficiently lighted up the field of battle , the settlers counted as many as fifty dead bodies scattered about on the shore .",19,"('body', 'cadavre', 'cadáver')",2
"despite the weight of two bodies , the blast of the hurricane shook them in the air .",5,"('body', 'corps', 'cuerpo')",0
""" without your noticing it . and if you are n't crushed by so much pressure , it 's because the air penetrates the interior of your body with equal pressure . when the inside and outside pressures are in perfect balance , they neutralize each other and allow you to tolerate them without discomfort . but in the water it 's another story . """,27,"('body', 'corps', 'cuerpo')",0
"phileas fogg , with body erect and legs wide apart , standing like a sailor , gazed without staggering at the swelling waters . the young woman , who was seated aft , was profoundly affected as she looked out upon the ocean , darkening now with the twilight , on which she had ventured in so frail a vessel . above her head rustled the white sails , which seemed like great white wings . the boat , carried forward by the wind , seemed to be flying in the air .",4,"('body', 'corps', 'cuerpo')",0
"this man was armand jean duplessis , cardinal de richelieu ; not such as he is now represented -- broken down like an old man , suffering like a martyr , his body bent , his voice failing , buried in a large armchair as in an anticipated tomb ; no longer living but by the strength of his genius , and no longer maintaining the struggle with europe but by the eternal application of his thoughts -- but such as he really was at this period ; that is to say , an active and gallant cavalier , already weak of body , but sustained by that moral power which made of him one of the most extraordinary men that ever lived , preparing , after having supported the duc de nevers in his duchy of mantua , after having taken nimes , castres , and uzes , to drive the english from the isle of re and lay siege to la rochelle .",32,"('body', 'corps', 'cuerpo')",0
"she laughed again . her teeth showed like white seeds in a scarlet fruit . upstairs , in his own room , dorian gray was lying on a sofa , with terror in every tingling fibre of his body . life had suddenly become too hideous a burden for him to bear . the dreadful death of the unlucky beater , shot in the thicket like a wild animal , had seemed to him to pre - figure death for himself also . he had nearly swooned at what lord henry had said in a chance mood of cynical jesting .",38,"('body', 'corps', 'cuerpo')",0
"d’artagnan took off his hat , and could not be persuaded to make use of his cloak . he found pleasure in feeling the water trickle over his burning brow and over his body , agitated by feverish shudders .",33,"('body', 'corps', 'cuerpo')",0
"from the black markings on the tips of its fins , i recognized the dreadful squalus melanopterus from the seas of the east indies , a variety in the species of sharks proper . it was more than twenty - five feet long ; its enormous mouth occupied a third of its body . it was an adult , as could be seen from the six rows of teeth forming an isosceles triangle in its upper jaw .",52,"('body', 'corps', 'cuerpo')",0
""" do you believe , then , that at the day of the last judgment god will separate blind executioners from iniquitous judges ? you are not willing that i should kill my body , and you make yourself the agent of him who would kill my soul . """,33,"('body', 'corps', 'cuerpo')",0
"dorian started to his feet . a terrible hope fluttered past him . he clutched at it madly . "" where is the body ? "" he exclaimed . "" quick ! i must see it at once . """,23,"('body', 'corps', 'cadáver')",1
"jussac , anxious to put an end to this , springing forward , aimed a terrible thrust at his adversary , but the latter parried it ; and while jussac was recovering himself , glided like a serpent beneath his blade , and passed his sword through his body .",48,"('body', 'corps', 'cuerpo')",0
"at last he reached the home farm . two men were loitering in the yard . he leaped from the saddle and threw the reins to one of them . in the farthest stable a light was glimmering . something seemed to tell him that the body was there , and he hurried to the door and put his hand upon the latch .",46,"('body', 'corps', 'cadáver')",1
"the platform emerged only eighty centimeters above the waves . the nautilus 's bow and stern boasted that spindle - shaped outline that had caused the ship to be compared appropriately to a long cigar . i noted the slight overlap of its sheet - iron plates , which resembled the scales covering the bodies of our big land reptiles . so i had a perfectly natural explanation for why , despite the best spyglasses , this boat had always been mistaken for a marine animal .",54,"('body', 'corps', 'cuerpo')",0
""" what astonishes me , "" rejoined the reporter , "" while admitting that our companion has perished , is that top has also met his death , and that neither the body of the dog nor of his master has been cast on the shore ! """,32,"('body', 'corps', 'cuerpo')",0
""" into the jaguar 's house , then ! "" replied the sailor , dragging after him the body of the animal .",18,"('body', 'cadavre', 'cadáver')",2
"and now , all this scaffolding of reasonings fell before a simple ball of metal , found in the body of an inoffensive rodent !",19,"('body', 'corps', 'cuerpo')",0
"the executioner 's argument was , that you could n't cut off a head unless there was a body to cut it off from : that he had never had to do such a thing before , and he was n't going to begin at his time of life .",18,"('body', 'corps', 'cuerpo')",0
""" and i am yours , body and soul ! """,6,"('body', 'corps', 'cuerpo')",0
"for the rest , the storm which raged within her doubled her strength , and she would have burst the walls of her prison if her body had been able to take for a single instant the proportions of her mind .",26,"('body', 'corps', 'cuerpo')",0
""" i , "" said aramis , in his most flutelike tone , "" i had made up my mind . if he had insisted upon the letter being given up to him , i would have presented the letter to him with one hand , and with the other i would have run my sword through his body . """,58,"('body', 'corps', 'cuerpo')",0
"the body having been encoffined , we two alone bore it to its rest .",1,"('body', 'corps', 'cuerpo')",0
""" yes , hell has resuscitated you , "" continued athos . "" hell has made you rich , hell has given you another name , hell has almost made you another face ; but it has neither effaced the stains from your soul nor the brand from your body . """,49,"('body', 'corps', 'cuerpo')",0
""" help ! help ! "" i shouted , swimming desperately toward the abraham lincoln . my clothes were weighing me down . the water glued them to my body , they were paralyzing my movements . i was sinking ! i was suffocating . . . !",29,"('body', 'corps', 'cuerpo')",0
""" god be praised ! "" said the reporter , "" the ball is not in the body , and we shall not have to extract it . """,17,"('body', 'corps', 'cuerpo')",0
""" just this . in 1861 , to the northeast of tenerife and fairly near the latitude where we are right now , the crew of the gunboat alecto spotted a monstrous squid swimming in their waters . commander bouguer approached the animal and attacked it with blows from harpoons and blasts from rifles , but without much success because bullets and harpoons crossed its soft flesh as if it were semiliquid jelly . after several fruitless attempts , the crew managed to slip a noose around the mollusk 's body . this noose slid as far as the caudal fins and came to a halt . then they tried to haul the monster on board , but its weight was so considerable that when they tugged on the rope , the animal parted company with its tail ; and deprived of this adornment , it disappeared beneath the waters . """,90,"('body', 'corps', 'cuerpo')",0
""" no , "" i said , "" the animal 's wounded , there 's its blood ; but your weapon did n't stick in its body . """,26,"('body', 'corps', 'cuerpo')",0
"with feverish haste we had turned the body over , and that dripping beard was pointing up to the cold , clear moon . there could be no doubt about the beetling forehead , the sunken animal eyes . it was indeed the same face which had glared upon me in the light of the candle from over the rock -- the face of selden , the criminal .",7,"('body', 'cadavre', 'cadáver')",2
"neb was there , kneeling beside a body extended on a bed of grass .",7,"('body', 'corps', 'cuerpo')",0
"the body was that of the engineer , cyrus harding .",1,"('body', 'corps', 'cuerpo')",0
"i heard its teeth grind on sheet iron , and the dugong disappeared , taking our harpoon along with it . but the barrel soon popped up on the surface , and a few moments later the animal 's body appeared and rolled over on its back . our skiff rejoined it , took it in tow , and headed to the nautilus .",39,"('body', 'corps', 'cuerpo')",0
"what i want you to do is merely what you have often done before . indeed , to destroy a body must be far less horrible than what you are accustomed to work at . and , remember , it is the only piece of evidence against me . if it is discovered , i am lost ; and it is sure to be discovered unless you help me . """,20,"('body', 'cadavre', 'cadáver')",2
"it was a squid of colossal dimensions , fully eight meters long . it was traveling backward with tremendous speed in the same direction as the nautilus . it gazed with enormous , staring eyes that were tinted sea green . its eight arms ( or more accurately , feet ) were rooted in its head , which has earned these animals the name cephalopod ; its arms stretched a distance twice the length of its body and were writhing like the serpentine hair of the furies . you could plainly see its 250 suckers , arranged over the inner sides of its tentacles and shaped like semispheric capsules . sometimes these suckers fastened onto the lounge window by creating vacuums against it . the monster 's mouth -- a beak made of horn and shaped like that of a parrot -- opened and closed vertically . its tongue , also of horn substance and armed with several rows of sharp teeth , would flicker out from between these genuine shears . what a freak of nature ! a bird 's beak on a mollusk ! its body was spindle - shaped and swollen in the middle , a fleshy mass that must have weighed 20,000 to 25,000 kilograms . its unstable color would change with tremendous speed as the animal grew irritated , passing successively from bluish gray to reddish brown .",76,"('body', 'corps', 'cuerpo')",0
"the reporter knelt down beside the motionless body , and placed his ear to the engineer 's chest , having first torn open his clothes .",7,"('body', 'corps', 'cuerpo')",0
"the plesiosaurus , a serpent with a cylindrical body and a short tail , has four flappers or paddles to act like oars . its body is entirely covered with a thick armour of scales , and its neck , as flexible as a swan 's , rises thirty feet above the waves .",25,"('body', 'corps', 'cuerpo')",0
"and yet , if she were a man she would attempt all this , and perhaps might succeed ; why , then , did heaven make the mistake of placing that manlike soul in that frail and delicate body ?",38,"('body', 'corps', 'cuerpo')",0
"the motion of his body , too , was at variance with this idea — for he rocked from side to side with a gentle yet constant and uniform sway .",4,"('body', 'corps', 'cuerpo')",0
"the sea was covered with mutilated corpses . a fearsome explosion could n't have slashed , torn , or shredded these fleshy masses with greater violence . we were floating in the midst of gigantic bodies , bluish on the back , whitish on the belly , and all deformed by enormous protuberances . a few frightened sperm whales were fleeing toward the horizon . the waves were dyed red over an area of several miles , and the nautilus was floating in the middle of a sea of blood .",35,"('body', 'corps', 'cuerpo')",0
"the union of physical pain with moral uneasiness had produced the effect so long desired . aramis , suffering at once in body and mind , had at length fixed his eyes and his thoughts upon religion , and he had considered as a warning from heaven the double accident which had happened to him ; that is to say , the sudden disappearance of his mistress and the wound in his shoulder .",22,"('body', 'corps', 'cuerpo')",0
"the idea of the two soldiers who had abandoned him occurred to his mind , and with them he remembered the assassins of two evenings before . he resolved this time to know with whom he had to deal , and fell upon the body of his comrade as if he were dead .",44,"('body', 'corps', 'cuerpo')",0
"thus i lay in a state of weakness and insensibility between life and death , when i felt myself pressed by something that moved up and down upon my body . this brought me to myself . i opened my eyes , and saw a pretty fair - faced man , who sighed and muttered these words between his teeth , ' o che sciagura d'essere senza coglioni ! "" '",29,"('body', 'corps', 'cuerpo')",0
"i spun around . captain nemo was standing before me , but i almost did n't recognize him . his facial features were transfigured . gleaming with dark fire , his eyes had shrunk beneath his frowning brow . his teeth were half bared . his rigid body , clenched fists , and head drawn between his shoulders , all attested to a fierce hate breathing from every pore . he did n't move . my spyglass fell from his hand and rolled at his feet .",47,"('body', 'corps', 'cuerpo')",0
"besides , the one killed by harding , and whose body was found outside the enclosure , of course belonged to bob harvey 's crew .",10,"('body', 'cadavre', 'cadáver')",2
"pardon , "" said candide to the baron ; "" once more let me entreat your pardon , reverend father , for running you through the body . "" "" say no more about it , "" replied the baron .",26,"('body', 'corps', 'cuerpo')",0
"now the current , by carrying the bodies of these miserable men out to sea , would spare the colonists the sad task of burying them in some corner of their island .",7,"('body', 'cadavre', 'cadáver')",2
"as for me , what had harrowed my heart in the thick of this struggle was the despairing yell given by this unfortunate man . forgetting his regulation language , this poor frenchman had reverted to speaking his own mother tongue to fling out one supreme plea ! among the nautilus 's crew , allied body and soul with captain nemo and likewise fleeing from human contact , i had found a fellow countryman ! was he the only representative of france in this mysterious alliance , obviously made up of individuals from different nationalities ? this was just one more of those insoluble problems that kept welling up in my mind !",55,"('body', 'corps', 'cuerpo')",0
""" found dead without a mark upon him . you and i know that he died of sheer fright , and we know also what frightened him ; but how are we to get twelve stolid jurymen to know it ? what signs are there of a hound ? where are the marks of its fangs ? of course we know that a hound does not bite a dead body and that sir charles was dead before ever the brute overtook him . but we have to prove all this , and we are not in a position to do it . """,69,"('body', 'cadavre', 'cadáver')",2
""" no , monsieur , he is as well as a man can be with four sword wounds in his body ; for you , without question , inflicted four upon the dear gentleman , and he is still very weak , having lost almost all his blood .",20,"('body', 'corps', 'cuerpo')",0
"felton became frightfully pale , and a convulsive tremor crept through his whole body .",13,"('body', 'corps', 'cuerpo')",0
""" and what was most frightful , "" continued milady , her voice altered , as if she still experienced the same agony as at that awful minute , "" was that at this time i retained a consciousness of the danger that threatened me ; was that my soul , if i may say so , waked in my sleeping body ; was that i saw , that i heard . it is true that all was like a dream , but it was not the less frightful .",61,"('body', 'corps', 'cuerpo')",0
"this current swept along with it a whole host of moving creatures . argonauts , so common in the mediterranean , voyaged here in schools of large numbers . among cartilaginous fish , the most remarkable were rays whose ultra slender tails made up nearly a third of the body , which was shaped like a huge diamond twenty - five feet long ; then little one - meter sharks , the head large , the snout short and rounded , the teeth sharp and arranged in several rows , the body seemingly covered with scales .",49,"('body', 'corps', 'cuerpo')",0
"the old rajah 's body , indeed , now appeared upon the burning pyre ; and the priests , recovered from their terror , perceived that an abduction had taken place . they hastened into the forest , followed by the soldiers , who fired a volley after the fugitives ; but the latter rapidly increased the distance between them , and ere long found themselves beyond the reach of the bullets and arrows .",4,"('body', 'corps', 'cuerpo')",0
""" only this time it was no longer an inert body , without feeling , that the villain had to deal with .",10,"('body', 'cadavre', 'cadáver')",2
""" the marks were some twenty yards from the body and no one gave them a thought . i do n't suppose i should have done so had i not known this legend . """,9,"('body', 'corps', 'cadáver')",1
"it was a frightful thing to see this wretch , leaving a long track of blood on the ground he passed over , pale with approaching death , trying to drag himself along without being seen to the body of his accomplice , which lay twenty paces from him .",38,"('body', 'corps', 'cuerpo')",0
"there were two means of gaining his object -- to search him on the spot , or to carry him away , making a buckler of his body , and search him in the trench .",27,"('body', 'corps', 'cuerpo')",0
""" but it had not approached the body ? """,7,"('body', 'corps', 'cadáver')",1
"the snapping of the smallest twig , a footstep on the dry leaves , the gliding of a body among the grass , would have been heard without difficulty .",18,"('body', 'corps', 'cuerpo')",0
"a shudder crept through the body of the cardinal , who did not shudder readily .",5,"('body', 'corps', 'cuerpo')",0
"what happened when the raft was dashed upon the rocks is more than i can tell . i felt myself hurled into the waves ; and if i escaped from death , and if my body was not torn over the sharp edges of the rocks , it was because the powerful arm of hans came to my rescue .",35,"('body', 'corps', 'cuerpo')",0
"there was then scarcely any doubt that , if the castaway was dead , no trace of his body now remained , but that some wild beast had probably devoured it to the last bone .",18,"('body', 'cadavre', 'cadáver')",2
"i finally understood ! this clearing was a cemetery , this hole a grave , that oblong object the body of the man who must have died during the night ! captain nemo and his men had come to bury their companion in this communal resting place on the inaccessible ocean floor !",19,"('body', 'corps', 'cuerpo')",0
"meanwhile the grave digging went slowly . fish fled here and there as their retreat was disturbed . i heard the pick ringing on the limestone soil , its iron tip sometimes giving off sparks when it hit a stray piece of flint on the sea bottom . the hole grew longer , wider , and soon was deep enough to receive the body .",63,"('body', 'corps', 'cuerpo')",0
"then the pallbearers approached . wrapped in white fabric made from filaments of the fan mussel , the body was lowered into its watery grave . captain nemo , arms crossed over his chest , knelt in a posture of prayer , as did all the friends of him who had loved them . . . . my two companions and i bowed reverently .",18,"('body', 'corps', 'cuerpo')",0
"but it might justly be asked if there were yet a soul in this body , or if the brute instinct alone survived in it !",14,"('body', 'corps', 'cuerpo')",0
"teachers , you must watch her : keep your eyes on her movements , weigh well her words , scrutinise her actions , punish her body to save her soul : if , indeed , such salvation be possible , for ( my tongue falters while i tell it ) this girl , this child , the native of a christian land , worse than many a little heathen who says its prayers to brahma and kneels before juggernaut -- this girl is -- a liar ! """,25,"('body', 'corps', 'cuerpo')",0
"but what would have been the condition of the colonists if his state had been aggravated,--if , for example , the ball had remained in his body , if his arm or his leg had had to be amputated ?",26,"('body', 'corps', 'cuerpo')",0
"the water became red with blood , and the body of the dugong , emerging from the sheet of scarlet which spread around , soon stranded on a little beach at the south angle of the lake .",9,"('body', 'corps', 'cuerpo')",0
"during our absence the nets had been spread , and i observed with fascination the fish just hauled on board . the antarctic seas serve as a refuge for an extremely large number of migratory fish that flee from storms in the subpolar zones , in truth only to slide down the gullets of porpoises and seals . i noted some one - decimeter southern bullhead , a species of whitish cartilaginous fish overrun with bluish gray stripes and armed with stings , then some antarctic rabbitfish three feet long , the body very slender , the skin a smooth silver white , the head rounded , the topside furnished with three fins , the snout ending in a trunk that curved back toward the mouth . i sampled its flesh but found it tasteless , despite conseil 's views , which were largely approving .",92,"('body', 'corps', 'cuerpo')",0
""" i am grateful to you for the sacrifice , "" said aramis ; "" but if your body be not greatly benefited by it , be assured your soul will . """,18,"('body', 'corps', 'cuerpo')",0
on the bed lay the body of a man .,5,"('body', 'corps', 'cuerpo')",0
