text,ind,sense,label
"in the meanwhile , herbert , pencroft , and the reporter occupied themselves with making traps on prospect heights and at the border of the forest .",25,"('forest', 'forêt', 'bosque')",1
"neb and pencroft carried the corpses of the convicts into the forest , some distance from the corral , and buried them deep in the ground .",11,"('forest', 'forêt', 'bosque')",1
"are we to leave them to overrun our forests , our fields , our plantations ?",8,"('forest', 'forêt', 'bosque')",1
"the boat was pushed on through the forest , which gradually became thicker again , and appeared also to have more inhabitants ; for if the eyes of the sailor did not deceive him , he thought he saw bands of monkeys springing among the trees .",7,"('forest', 'forêt', 'bosque')",1
"neb , herbert , and the sailor were to return to the forest , renew their store of wood , and lay violent hands on every creature , feathered or hairy , which might come within their reach .",12,"('forest', 'forêt', 'bosque')",1
""" it remains to be seen , "" i said , "" whether these forests do contain game , and if the types of game are n't of such size that they can hunt the hunter . """,14,"('forest', 'forêt', 'bosque')",1
"this time , the hunters , instead of following the course of the river , plunged straight into the heart of the forest .",22,"('forest', 'forêt', 'bosque')",1
"cyrus harding advised them to be very careful , as the forest probably enclosed many dangerous beasts .",11,"('forest', 'forêt', 'bosque')",1
"even the couroucous were invisible , and it was probable that the sailor would be obliged to return to the marshy part of the forest , in which he had so happily performed his grouse fishing .",24,"('forest', 'forêt', 'bosque')",1
""" we shall find ammunition on our way , and cut our weapons in the forest . """,15,"('forest', 'forêt', 'bosque')",1
"several times , however , the onagers appeared to wish to leave the plateau , too confined for animals accustomed to the plains and forests .",24,"('forest', 'forêt', 'bosque')",1
"arrived at the forest , pencroft broke from the first tree two stout branches which he transformed into clubs , the ends of which herbert rubbed smooth on a rock .",3,"('forest', 'forêt', 'bosque')",1
"while exchanging this chitchat , we entered beneath the dark canopies of the forest , and for two hours we explored it in every direction .",13,"('forest', 'forêt', 'bosque')",1
"all was white , from the summit of mount franklin to the shore , the forests , the plains , the lake , the river .",15,"('forest', 'forêt', 'bosque')",1
the forest here was composed for the most part of trees which had already been met with near the lake and on prospect heights .,1,"('forest', 'forêt', 'bosque')",1
"faithful to his mission of vengeance , athos had requested to be conducted to the garden ; and there upon the sand following the light steps of this woman , who left sharp tracks wherever she went , he advanced toward the gate which led into the wood , and causing it to be opened , he went out into the forest .",61,"('forest', 'forêt', 'bosque')",1
then all his suspicions were confirmed ; the road by which the carriage had disappeared encircled the forest .,17,"('forest', 'forêt', 'bosque')",1
"as to the damage caused by the storm in the forest , that could not as yet be ascertained ; they would have to wait till the snowy covering was dissipated .",10,"('forest', 'forêt', 'bosque')",1
"it is needless to add that this forest , as well as the coast already surveyed , was destitute of any sign of human life .",7,"('forest', 'forêt', 'bosque')",1
"cyrus harding resolved then to try him , by transporting him to another scene , from that ocean which formerly his eyes had been accustomed to contemplate , to the border of the forest , which might perhaps recall those where so many years of his life had been passed !",33,"('forest', 'forêt', 'bosque')",1
"between the forest and this accursed spot , a little behind the trampled ground , was the same track of small feet as in the garden ; the carriage had stopped here .",2,"('forest', 'forêt', 'bosque')",1
"several excursions were made into the jacamar wood and the forests of the far west , and they brought back from thence a large collection of wild vegetables , spinach , cress , radishes , and turnips , which careful culture would soon improve , and which would temper the regimen on which the settlers had till then subsisted .",10,"('forest', 'forêt', 'bosque')",1
"this necessitated several excursions into the forest , and they found that a great number of trees had been blown down by the last hurricane .",6,"('forest', 'forêt', 'bosque')",1
"we went swiftly down the mountain . once past the petrified forest , i could see the nautilus 's beacon twinkling like a star . the captain walked straight toward it , and we were back on board just as the first glimmers of dawn were whitening the surface of the ocean .",11,"('forest', 'forêt', 'bosque')",1
"but this forest was only composed of coniferae , such as deodaras , already recognized by herbert , and douglas pine , similar to those which grow on the northwest coast of america , and splendid firs , measuring a hundred and fifty feet in height .",2,"('forest', 'forêt', 'bosque')",1
""" yes , "" replied harding , "" we must take him to the plateau , on the border of the forest .",21,"('forest', 'forêt', 'bosque')",1
"arrived at the spot on which grew the first beautiful trees of the forest , their foliage slightly agitated by the breeze , the stranger appeared greedily to drink in the penetrating odor which filled the atmosphere , and a long sigh escaped from his chest .",13,"('forest', 'forêt', 'bosque')",1
"and , indeed , the poor creature was on the point of springing into the creek which separated him from the forest , and his legs were bent for an instant as if for a spring , but almost immediately he stepped back , half sank down , and a large tear fell from his eyes .",21,"('forest', 'forêt', 'bosque')",1
"they employed the day in interring the dead , who were dragged to the forest of the far west , and there buried deep .",14,"('forest', 'forêt', 'bosque')",1
"it was only during the preceding night that the convicts had appeared on the edge of the forest , at the approaches to creek glycerine .",17,"('forest', 'forêt', 'bosque')",1
"a river there was called the mercy , a mountain took the name of mount franklin , a small lake was named lake grant , and the forests became the forests of the far west .",27,"('forest', 'forêt', 'bosque')",1
"the forest reached the shore , and the tall trees bending over the water were beaten by the waves .",1,"('forest', 'forêt', 'bosque')",1
"it is useless to say that the orang was now thoroughly domesticated at granite house , and that he often accompanied his masters to the forest without showing any wish to leave them .",25,"('forest', 'forêt', 'bosque')",1
suddenly a loud trumpet call resounded through the forest .,8,"('forest', 'forêt', 'bosque')",1
"the next day , january 6 : nothing new on board . not a sound inside , not a sign of life . the skiff stayed alongside in the same place we had left it . we decided to return to gueboroa island . ned land hoped for better luck in his hunting than on the day before , and he wanted to visit a different part of the forest .",69,"('forest', 'forêt', 'selva')",0
"beyond , towards the north , the forest border was prolonged for a space of nearly two miles ; then the trees became scarcer , and beyond that again the picturesque heights described a nearly straight line , which ran north and south .",7,"('forest', 'forêt', 'bosque')",1
"at five o'clock he rang his bell for his servant and gave him orders to pack his things for the night - express to town , and to have the brougham at the door by eight - thirty . he was determined not to sleep another night at selby royal . it was an ill - omened place . death walked there in the sunlight . the grass of the forest had been spotted with blood .",70,"('forest', 'forêt', 'bosque')",1
"ned land went westward up the coast ; then , fording some stream beds , he reached open plains that were bordered by wonderful forests . some kingfishers lurked along the watercourses , but they did n't let us approach . their cautious behavior proved to me that these winged creatures knew where they stood on bipeds of our species , and i concluded that if this island was n't inhabited , at least human beings paid it frequent visits .",24,"('forest', 'forêt', 'bosque')",1
""" no , professor , but it needs electricity to run , batteries to generate its electricity , sodium to feed its batteries , coal to make its sodium , and coalfields from which to dig its coal . now then , right at this spot the sea covers entire forests that sank underwater in prehistoric times ; today , turned to stone , transformed into carbon fuel , they offer me inexhaustible coal mines . """,50,"('forest', 'forêt', 'bosque')",1
""" it is only a forest of mushrooms , "" said he .",5,"('forest', 'forêt', 'bosque')",1
"among the last trees of the forest of the far west , the boy found several thick clumps of bamboos .",6,"('forest', 'forêt', 'bosque')",1
"the ice melted , the snow disappeared ; the shore , the plateau , the banks of the mercy , the forest , again became practicable .",21,"('forest', 'forêt', 'bosque')",1
"for calking the seams they made oakum of dry seaweed , which was hammered in between the planks ; then these seams were covered with boiling tar , which was obtained in great abundance from the pines in the forest .",39,"('forest', 'forêt', 'bosque')",1
before the cold season should appear the most assiduous care was given to the cultivation of the wild plants which had been transplanted from the forest to prospect heights .,25,"('forest', 'forêt', 'bosque')",1
"following pencroft 's advice , it appeared best to take the road already traversed through the forest , and to return by another route .",16,"('forest', 'forêt', 'bosque')",1
"the path , already trodden under the evergreen trees , was found , and at nine o'clock cyrus harding and his companions had reached the western border of the forest .",29,"('forest', 'forêt', 'bosque')",1
"in consequence and in view of these future establishments , it became of much importance that they should penetrate into all the yet unknown parts of lincoln island , that is to say , through that thick forest which extended on the right bank of the mercy , from its mouth to the extremity of the serpentine peninsula , as well as on the whole of its western side .",37,"('forest', 'forêt', 'selva')",0
"on leaving the forest , the mountain system of the country appeared before the explorers .",3,"('forest', 'forêt', 'bosque')",1
the forest of the far west supplied the best oaks and elms .,1,"('forest', 'forêt', 'bosque')",1
"without standing up , we stared in the direction of the forest , my hand stopping halfway to my mouth , ned land 's completing its assignment .",11,"('forest', 'forêt', 'bosque')",1
""" well , professor , are you pleased with this red sea ? have you seen enough of its hidden wonders , its fish and zoophytes , its gardens of sponges and forests of coral ? have you glimpsed the towns built on its shores ? """,32,"('forest', 'forêt', 'bosque')",1
"while neb skinned the jaguar , his companions collected an abundant supply of dry wood from the forest , which they heaped up at the cave .",17,"('forest', 'forêt', 'bosque')",1
"thus he lived in the same manner as when he had no other shelter than the forests of tabor island , and as all persuasion to induce him to improve his life was in vain , the colonists waited patiently .",16,"('forest', 'forêt', 'bosque')",1
"beyond portsmouth the sea was covered with vessels whose masts , like a forest of poplars despoiled by the winter , bent with each breath of the wind .",13,"('forest', 'forêt', 'bosque')",1
"as a precaution the guns were loaded with ball , and top , who led the van , received orders to beat about the edge of the forest .",27,"('forest', 'forêt', 'bosque')",1
phileas fogg looked at sir francis cromarty for an explanation ; but the general could not tell what meant a halt in the midst of this forest of dates and acacias .,26,"('forest', 'forêt', 'bosque')",1
from this point to claw cape the beach was very narrow between the edge of the forest and the reefs .,16,"('forest', 'forêt', 'bosque')",1
"several times gideon spilett and herbert searched the forest in the neighborhood of granite house , without meeting or finding any trace of him .",8,"('forest', 'forêt', 'bosque')",1
"all the immense woods , to which the name of the forests of the far west had been given , were not explored .",11,"('forest', 'forêt', 'bosque')",1
"the day on which the hunters spoke thus , they were in a part of the forest near the mercy , remarkable for its beautiful trees .",16,"('forest', 'forêt', 'bosque')",1
"in order to shorten the journey , the guide passed to the left of the line where the railway was still in process of being built . this line , owing to the capricious turnings of the vindhia mountains , did not pursue a straight course . the parsee , who was quite familiar with the roads and paths in the district , declared that they would gain twenty miles by striking directly through the forest .",75,"('forest', 'forêt', 'selva')",0
"top still barked , and by his going and coming , seemed to invite his master to follow him into the forest .",21,"('forest', 'forêt', 'bosque')",1
"all ran after the dog , among the tall pines on the border of the forest .",15,"('forest', 'forêt', 'bosque')",1
"shrubs and creepers were uninjured , and they had even to cut them away with the axe , as they had done in the deepest recesses of the forest .",28,"('forest', 'forêt', 'bosque')",1
"there is wood in the forest , and eggs in nests ; we have only to find a house . """,5,"('forest', 'forêt', 'bosque')",1
""" and in his forests on crespo island ! "" conseil added .",4,"('forest', 'forêt', 'bosque')",1
"without trying to reconcile the contradictions between captain nemo 's professed horror of continents or islands and his invitation to go hunting in a forest , i was content to reply :",24,"('forest', 'forêt', 'bosque')",1
"m de treville , accompanied by the four young fellows , directed his course toward the louvre ; but to the great astonishment of the captain of the musketeers , he was informed that the king had gone stag hunting in the forest of st . germain .",42,"('forest', 'forêt', 'bosque')",1
"but , in short , granite house did not suffer much from the inclemency of the weather , and it was the same with the corral , which , less exposed than the plateau , and sheltered partly by mount franklin , only received the remains of the hurricanes , already broken by the forests and the high rocks of the shore .",54,"('forest', 'forêt', 'bosque')",1
""" well then , captain , how is it that you 've severed all ties with the shore , yet you own forests on crespo island ? """,22,"('forest', 'forêt', 'bosque')",1
"however , after the scene with the jaguar , he did not return to the forest , and from that day did not go beyond the enclosure of granite house .",15,"('forest', 'forêt', 'bosque')",1
"above the forest were passing large clouds , to which the crater of mount franklin incessantly added fuliginous matter .",2,"('forest', 'forêt', 'bosque')",1
"the island was displayed under their eyes , like a plan in relief with different tints , green for the forests , yellow for the sand , blue for the water .",20,"('forest', 'forêt', 'bosque')",1
"the night passed without incident , and on the next day , the 15th of february , the journey through the forest , tedious rather than difficult , was continued .",21,"('forest', 'forêt', 'bosque')",1
"the reporter never left the engineer except to hunt with herbert , for it would not have been prudent to allow the lad to ramble alone in the forest ; and it was very necessary to be on their guard .",28,"('forest', 'forêt', 'bosque')",1
""" professor , when i proposed that you go hunting in my crespo forests , you thought i was contradicting myself . when i informed you that it was an issue of underwater forests , you thought i 'd gone insane . professor , you must never make snap judgments about your fellow man . """,13,"('forest', 'forêt', 'bosque')",1
"they were now outside the forest , at the beginning of the powerful spurs which supported mount franklin towards the west .",5,"('forest', 'forêt', 'bosque')",1
"from this point its course was pursued through a forest of magnificent trees . these trees still retained their verdure , notwithstanding the advanced season , for they belonged to the family of "" coniferae , "" which is spread over all the regions of the globe , from northern climates to the tropics .",9,"('forest', 'forêt', 'bosque')",1
"they ascended the left bank of the mercy , reached the plateau , passed the bridge over creek glycerine , and advanced through the forest .",24,"('forest', 'forêt', 'bosque')",1
"and indeed , the next day the extremity of the peninsula was reached , and the whole length of the forest had been traversed ; but there was nothing to indicate the retreat in which the convicts had taken refuge , nor that , no less secret , which sheltered the mysterious unknown .",20,"('forest', 'forêt', 'bosque')",1
"the gates were closed , and the animals had not been able to disperse in the forest .",16,"('forest', 'forêt', 'bosque')",1
"the colonists were able to search this forest thoroughly , for , as it was comprised between the two shores of the serpentine peninsula , it was only from three to four miles in breadth .",7,"('forest', 'forêt', 'bosque')",1
""" a person who takes more interest in you than she is willing to confess wishes to know on what day it will suit you to walk in the forest ?",29,"('forest', 'forêt', 'bosque')",1
""" we shall have to beat the forest , "" said the engineer , "" and rid the island of these wretches .",7,"('forest', 'forêt', 'bosque')",1
""" the convicts first landed on the island in the neighborhood of flotsam point , and they immediately plunged into the far west forests , after crossing tadorn marsh .",23,"('forest', 'forêt', 'bosque')",1
""" but my gallant ned , "" i told him , "" the forests of crespo island are simply underwater forests ! """,13,"('forest', 'forêt', 'bosque')",1
""" no , my friend , "" replied the engineer ; "" you forget that we have a reason for wishing to know if the forests of the far west do not contain some habitation .",25,"('forest', 'forêt', 'bosque')",1
"the old rajah 's body , indeed , now appeared upon the burning pyre ; and the priests , recovered from their terror , perceived that an abduction had taken place . they hastened into the forest , followed by the soldiers , who fired a volley after the fugitives ; but the latter rapidly increased the distance between them , and ere long found themselves beyond the reach of the bullets and arrows .",36,"('forest', 'forêt', 'bosque')",1
"exactly two hundred feet behind the angle formed by the river , the wall , terminated by a fall of rocks , died away in a gentle slope to the edge of the forest .",33,"('forest', 'forêt', 'bosque')",1
"as to the streams which we do not know as yet , in different parts of the forest which we shall explore later , the creeks which afterwards will be discovered , we can christen them as we find them .",17,"('forest', 'forêt', 'bosque')",1
"herbert , become again the healthy and vigorous lad he was before his illness , derived great benefit from this life in the open air , between the sea breezes and the vivifying air from the forests .",36,"('forest', 'forêt', 'bosque')",1
"perhaps in time the settlers could replace this want by some equivalent , it was possible that they might find the sago or the breadfruit tree among the forests of the south , but they had not as yet met with these precious trees .",28,"('forest', 'forêt', 'bosque')",1
"there was no vegetation on this sharp promontory , which projected two miles from the forest , and it thus represented a giant 's arm stretched out from a leafy sleeve .",15,"('forest', 'forêt', 'bosque')",1
""" it 's the forest of crespo island , "" i thought ; and i was not mistaken .",4,"('forest', 'forêt', 'bosque')",1
"the colonists remained , therefore , near the cart , and carefully watched the neighboring parts of the forest .",18,"('forest', 'forêt', 'bosque')",1
"we had finally arrived on the outskirts of this forest , surely one of the finest in captain nemo 's immense domains . he regarded it as his own and had laid the same claim to it that , in the first days of the world , the first men had to their forests on land . besides , who else could dispute his ownership of this underwater property ? what other , bolder pioneer would come , ax in hand , to clear away its dark underbrush ?",9,"('forest', 'forêt', 'bosque')",1
"this forest was made up of big treelike plants , and when we entered beneath their huge arches , my eyes were instantly struck by the unique arrangement of their branches -- an arrangement that i had never before encountered .",1,"('forest', 'forêt', 'bosque')",1
"captain nemo continued to plummet into the dark depths of this forest , whose shrubbery grew ever more sparse . i observed that vegetable life was disappearing more quickly than animal life . the open - sea plants had already left behind the increasingly arid seafloor , where a prodigious number of animals were still swarming : zoophytes , articulates , mollusks , and fish .",11,"('forest', 'forêt', 'bosque')",1
"herbert accordingly took the path which led towards the cultivated part of the islet , while the sailor and the reporter entered the forest .",23,"('forest', 'forêt', 'bosque')",1
"at this locality we stood in the center of a huge clearing surrounded by the tall tree forms of this underwater forest . our lamps cast a sort of brilliant twilight over the area , making inordinately long shadows on the seafloor . past the boundaries of the clearing , the darkness deepened again , relieved only by little sparkles given off by the sharp crests of coral .",21,"('forest', 'forêt', 'bosque')",1
"then the funeral party went back up the path to the nautilus , returning beneath the arches of the forest , through the thickets , along the coral bushes , going steadily higher .",19,"('forest', 'forêt', 'bosque')",1
"to the fuel which was so abundantly supplied by the forest , they added several cartloads of coal , which had to be brought from the foot of the spurs of mount franklin .",10,"('forest', 'forêt', 'bosque')",1
"i sat in the dingy box absolutely enthralled . i forgot that i was in london and in the nineteenth century . i was away with my love in a forest that no man had ever seen . after the performance was over , i went behind and spoke to her . as we were sitting together , suddenly there came into her eyes a look that i had never seen there before . my lips moved towards hers . we kissed each other . i ca n't describe to you what i felt at that moment . it seemed to me that all my life had been narrowed to one perfect point of rose - coloured joy . she trembled all over and shook like a white narcissus . then she flung herself on her knees and kissed my hands . i feel that i should not tell you all this , but i ca n't help it . of course , our engagement is a dead secret . she has not even told her own mother . i do n't know what my guardians will say . lord radley is sure to be furious . i do n't care . i shall be of age in less than a year , and then i can do what i like . i have been right , basil , have n't i , to take my love out of poetry and to find my wife in shakespeare 's plays ? lips that shakespeare taught to speak have whispered their secret in my ear . i have had the arms of rosalind around me , and kissed juliet on the mouth . """,30,"('forest', 'forêt', 'bosque')",1
"dorian gray shook his head . "" i left her in the forest of arden ; i shall find her in an orchard in verona . """,12,"('forest', 'forêt', 'bosque')",1
"conseil and land spent the long hours with me . conseil had told his friend about the wonders of our undersea stroll , and the canadian was sorry he had n't gone along . but i hoped an opportunity would arise for a visit to the forests of oceania .",46,"('forest', 'forêt', 'bosque')",1
"the engineer 's orders were obeyed , and while the reporter and the lad , the best marksmen in the colony , posted themselves in a good position , but out of the monkeys ' sight , neb , pencroft , and cyrus climbed the plateau and entered the forest in order to kill some game , for it was now time for breakfast and they had no provisions remaining .",49,"('forest', 'forêt', 'bosque')",1
there was a grass - grown track descending the forest aisle between hoar and knotty shafts and under branched arches .,9,"('forest', 'forêt', 'bosque')",1
"the panorama of the islands , as they steamed by them , was superb . vast forests of palms , arecs , bamboo , teakwood , of the gigantic mimosa , and tree - like ferns covered the foreground , while behind , the graceful outlines of the mountains were traced against the sky ; and along the coasts swarmed by thousands the precious swallows whose nests furnish a luxurious dish to the tables of the celestial empire . the varied landscape afforded by the andaman islands was soon passed , however , and the rangoon rapidly approached the straits of malacca , which gave access to the china seas .",16,"('forest', 'forêt', 'bosque')",1
"the sulphur spring not being of any actual use to the settlers , they proceeded towards the thick border of the forest , which began some hundred paces off .",21,"('forest', 'forêt', 'bosque')",1
"the bent whalebones , imprisoned in a case of ice , and covered with a thick outer layer of fat , were placed on the border of the forest at a spot where animals usually passed on their way to the lake .",28,"('forest', 'forêt', 'bosque')",1
""" no , no , ned , "" i replied in a very firm tone . "" let 's ride it out , as you seafaring fellows say . the nautilus is approaching populated areas . it 's going back toward europe , let it take us there . after we arrive in home waters , we can do as we see fit . besides , i do n't imagine captain nemo will let us go hunting on the coasts of malabar or coromandel as he did in the forests of new guinea . """,89,"('forest', 'forêt', 'selva')",0
"all this portion of the forest was on fire , and enormous wreaths of smoke rolled over the trees , whose trunks were already consumed by the lava .",5,"('forest', 'forêt', 'bosque')",1
""" either the lake will arrest the progress of the lava , and a part of the island will be preserved from utter destruction , or the stream will overrun the forests of the far west , and not a tree or plant will remain on the surface of the soil .",31,"('forest', 'forêt', 'bosque')",1
