text,ind,sense,label
' how do you like the queen ? ' said the cat in a low voice .,14,"('low', 'bas', 'bajo')",1
"profound silence fell when he had uttered that word , with deep but low intonation . presently mr . wood said--",13,"('low', 'bas', 'bajo')",1
"i did not care to go out of sight of the boat , fearing the coming of canoes with savages down the river ; but the boy seeing a low place about a mile up the country , rambled to it , and by - and - by i saw him come running towards me . i thought he was pursued by some savage , or frighted with some wild beast , and i ran forward towards him to help him ; but when i came nearer to him i saw something hanging over his shoulders , which was a creature that he had shot , like a hare , but different in colour , and longer legs ; however , we were very glad of it , and it was very good meat ; but the great joy that poor xury came with , was to tell me he had found good water and seen no wild mans .",29,"('low', 'bas', 'bajar')",2
"my nerves vibrated to those low - spoken words as they had never vibrated to thunder -- my blood felt their subtle violence as it had never felt frost or fire ; but i was collected , and in no danger of swooning .",5,"('low', 'bas', 'bajo')",1
""" secundo , the selacians , with gills resembling those of the cyclostomes but whose lower jaw is free - moving . this order , which is the most important in the class , consists of two families . examples : the ray and the shark . """,15,"('low', 'inférieur', 'inferior')",0
""" a strange affair ! "" i said , in a low voice : then , looking at her fixedly",11,"('low', 'bas', 'bajo')",1
""" and as since that which you have said is too clear to require any explanation , "" replied d’artagnan , in a low voice , "" i beg you to follow me . """,23,"('low', 'bas', 'bajo')",1
the phenomenon was still concentrated in the lower part of the central crater .,7,"('low', 'inférieur', 'inferior')",0
""" was it here ? "" he asked in a low voice .",10,"('low', 'bas', 'bajo')",1
"' a fine day , your majesty ! ' the duchess began in a low , weak voice .",14,"('low', 'bas', 'bajo')",1
"in the meanwhile the brig approached the islet , and it could be seen that she was endeavoring to make the lower end .",21,"('low', 'inférieur', 'inferior')",0
"cyrus harding , herbert , gideon spilett , neb , and the sailor were soon collected on the shore , at a place where the channel left a ford passable at low tide .",31,"('low', 'bas', 'bajo')",1
"the low coast of tabor island , scarcely emerging from the sea , was not more than fifteen miles distant .",1,"('low', 'bas', 'bajo')",1
"as they walked off together , alice heard the king say in a low voice , to the company generally , ' you are all pardoned . ' ' come , that 's a good thing ! ' she said to herself , for she had felt quite unhappy at the number of executions the queen had ordered .",13,"('low', 'bas', 'bajo')",1
"this tail formed a regular peninsula , which stretched more than thirty miles into the sea , reckoning from the cape southeast of the island , already mentioned ; it curled round , making an open roadstead , which marked out the lower shore of this strangely - formed land .",42,"('low', 'inférieur', 'inferior')",0
""" and the tide was low at the time ? """,5,"('low', 'bas', 'bajo')",1
"when winter comes , it restores this heat , which insures for the regions near the ocean a medium temperature , less high in summer , but less low in winter . """,28,"('low', 'bas', 'bajo')",1
""" i went along the coast for another two miles , carefully examining the beach , both at high and low water , and i had despaired of finding anything , when yesterday , above five in the evening , i saw footprints on the sand . """,20,"('low', 'bas', 'bajo')",1
"as soon as the escort arrived in a city , when they had conducted the king to his quarters the four friends either retired to their own or to some secluded cabaret , where they neither drank nor played ; they only conversed in a low voice , looking around attentively to see that no one overheard them .",45,"('low', 'bas', 'bajo')",1
"the temperature was fairly low . exposed to the outside air , the thermometer marked -2 degrees to -3 degrees centigrade . but we were warmly dressed in furs , for which seals and aquatic bears had paid the price . evenly heated by all its electric equipment , the nautilus 's interior defied the most intense cold . moreover , to find a bearable temperature , the ship had only to sink just a few meters beneath the waves .",4,"('low', 'bas', 'bajo')",1
"the town extends along a low and marshy level , between two hills . an immense bed of lava bounds it on one side , and falls gently towards the sea . on the other extends the vast bay of faxa , shut in at the north by the enormous glacier of the snæfell , and of which the _ valkyria _ was for the time the only occupant . usually the english and french conservators of fisheries moor in this bay , but just then they were cruising about the western coasts of the island .",5,"('low', 'bas', 'bajar')",2
"there the shore was low , flat , without cliffs , and with great banks of sand , which the tide left uncovered .",4,"('low', 'bas', 'bajo')",1
"the upper ladder , which generally hung from the door to the landing , was in its place , but the lower ladder was drawn up and raised to the threshold .",21,"('low', 'inférieur', 'inferior')",0
"as midnight was striking bronze blows upon the dusky air , dorian gray , dressed commonly , and with a muffler wrapped round his throat , crept quietly out of his house . in bond street he found a hansom with a good horse . he hailed it and in a low voice gave the driver an address .",51,"('low', 'bas', 'bajo')",1
""" and that is but just , "" said athos , and he took aside the one of the four englishmen with whom he was to fight , and communicated his name in a low voice .",34,"('low', 'bas', 'bajo')",1
"the nets were hauled on board . they were a breed of trawl resembling those used off the normandy coast , huge pouches held half open by a floating pole and a chain laced through the lower meshes . trailing in this way from these iron glove makers , the resulting receptacles scoured the ocean floor and collected every marine exhibit in their path . that day they gathered up some unusual specimens from these fish - filled waterways : anglerfish whose comical movements qualify them for the epithet "" clowns , "" black commerson anglers equipped with their antennas , undulating triggerfish encircled by little red bands , bloated puffers whose venom is extremely insidious , some olive - hued lampreys , snipefish covered with silver scales , cutlass fish whose electrocuting power equals that of the electric eel and the electric ray , scaly featherbacks with brown crosswise bands , greenish codfish , several varieties of goby , etc . ; finally , some fish of larger proportions : a one - meter jack with a prominent head , several fine bonito from the genus scomber decked out in the colors blue and silver , and three magnificent tuna whose high speeds could n't save them from our trawl .",36,"('low', 'inférieur', 'inferior')",0
"sometimes , preoccupied with her work , she sang the refrain very low , very lingeringly ; "" a long time ago "" came out like the saddest cadence of a funeral hymn .",12,"('low', 'bas', 'bajar')",2
"the old man read so much truth and so much grief in the face of the young man that he made him a sign to listen , and repeated in a low voice : "" it was scarcely nine o’clock when i heard a noise in the street , and was wondering what it could be , when on coming to my door , i found that somebody was endeavoring to open it .",31,"('low', 'bas', 'bajo')",1
"the powerful heat of the coal was greatly appreciated in the low temperature , which on the 4th of july fell to eight degrees of fahrenheit , that is , thirteen degrees below zero .",11,"('low', 'bas', 'bajo')",1
""" you are too inquisitive , st . john , "" murmured mary in a low voice ; but he leaned over the table and required an answer by a second firm and piercing look .",15,"('low', 'bas', 'bajo')",1
"it was difficult to reply to pencroft , and as for the young boy making another attempt , that was not easy ; for the lower part of the ladder had been drawn again into the door , and when another pull was given , the line broke and the ladder remained firm .",25,"('low', 'inférieur', 'inferior')",0
"the king looked anxiously at the white rabbit , who said in a low voice , ' your majesty must cross - examine this witness . '",13,"('low', 'bas', 'bajo')",1
"adrian singleton rose up wearily and followed dorian to the bar . a half - caste , in a ragged turban and a shabby ulster , grinned a hideous greeting as he thrust a bottle of brandy and two tumblers in front of them . the women sidled up and began to chatter . dorian turned his back on them and said something in a low voice to adrian singleton .",65,"('low', 'bas', 'bajo')",1
at low tide they overhauled the hold -- at high tide they stowed away the rescued articles .,1,"('low', 'bas', 'bajo')",1
"a week after the castrophe -- or , rather , after the fortunate , though inexplicable , event to which the colony owed its preservation -- nothing more could be seen of the vessel , even at low tide .",37,"('low', 'bas', 'bajo')",1
