text,ind,sense,label
"candide sat down at the table with his majesty , his valet cacambo , and several ladies of the court . never was entertainment more elegant , nor could any one possibly show more wit than his majesty displayed while they were at supper .",16,"('lady', 'dame', 'señor')",0
""" but i am not a foreigner , sir , "" said she , with an accent as pure as ever was heard between portsmouth and manchester ; "" my name is lady clarik , and this measure-- """,32,"('lady', 'lady', 'lady')",1
"while mr . rochester and the other gentlemen directed these alterations , the ladies were running up and down stairs ringing for their maids .",13,"('lady', 'dame', 'dama')",2
"meantime , mr . rochester had again summoned the ladies round him , and was selecting certain of their number to be of his party .",9,"('lady', 'dame', 'señor')",0
"one of the gentlemen , mr . eshton , observing me , seemed to propose that i should be asked to join them ; but lady ingram instantly negatived the notion .",25,"('lady', 'lady', 'lady')",1
""" my gallant ned , "" i replied , "" for poets a pearl is a tear from the sea ; for orientals it 's a drop of solidified dew ; for the ladies it 's a jewel they can wear on their fingers , necks , and ears that 's oblong in shape , glassy in luster , and formed from mother - of - pearl ; for chemists it 's a mixture of calcium phosphate and calcium carbonate with a little gelatin protein ; and finally , for naturalists it 's a simple festering secretion from the organ that produces mother - of - pearl in certain bivalves . """,33,"('lady', 'dame', 'dama')",2
"mme . coquenard therefore entered the office from the house at the same moment her guest entered from the stairs , and the appearance of the worthy lady relieved him from an awkward embarrassment .",27,"('lady', 'dame', 'dama')",2
"the city carpenters had erected scaffolds upon which the invited ladies were to be placed ; the city grocer had ornamented the chambers with two hundred flambeaux of white wax , a piece of luxury unheard of at that period ; and twenty violins were ordered , and the price for them fixed at double the usual rate , upon condition , said the report , that they should be played all night .",10,"('lady', 'dame', 'dama')",2
""" i 've even heard stories , "" the canadian said , "" about some lady in ancient times who drank pearls in vinegar . """,15,"('lady', 'dame', 'dama')",2
i was obliged to pick it up in order not to compromise him and the lady he loves .,15,"('lady', 'dame', 'dama')",2
"i would not go at all , "" said aramis . "" a gallant knight can not decline a rendezvous with a lady ; but a prudent gentleman may excuse himself from not waiting on his eminence , particularly when he has reason to believe he is not invited to make his compliments . """,22,"('lady', 'dame', 'dama')",2
""" his eminence , then , orders me-- "" said the lady .",11,"('lady', 'dame', 'dama')",2
"the nobles and ladies of their majesties ’ suites were to dress , two by two , in chambers prepared for the purpose .",3,"('lady', 'dame', 'dama')",2
""" what , without chastising this insolent boy ? "" asked the lady .",12,"('lady', 'dame', 'dama')",2
the queen remained for a short time to receive the compliments of the city dignitaries and to reply to the salutations of the ladies .,23,"('lady', 'dame', 'dama')",2
""" no , sir . no more than you have . but i expect if we could lay our hands upon that lady we should know more about sir charles 's death . """,22,"('lady', 'dame', 'dama')",2
"and bowing to the lady , sprang into his saddle , while her coachman applied his whip vigorously to his horses .",4,"('lady', 'dame', 'dama')",2
""" well , sir , it was immediately after that our own trouble came to us . and then again , sir , we were both of us very fond of sir charles , as we well might be considering all that he has done for us . to rake this up could n't help our poor master , and it 's well to go carefully when there 's a lady in the case . even the best of us ---- """,70,"('lady', 'dame', 'dama')",2
""" no -- stop ! "" interrupted colonel dent . "" do n't send her away , eshton ; we might turn the thing to account ; better consult the ladies . """,30,"('lady', 'dame', 'señor')",0
"the queen bent in token of submission , and followed the ladies who were to conduct her to her room .",11,"('lady', 'dame', 'dama')",2
""" yes , fair lady ! "" replied lord de winter , making a bow , half courteous , half ironical ; "" it is i , myself . """,4,"('lady', 'dame', 'dama')",2
""" with their ages , lady narborough ? "" asked dorian .",5,"('lady', 'lady', 'lady')",1
"when well assured this search was superfluous , he followed d’artagnan , wondering to himself how this young guardsman should know so well who the lady was to whom he had given hospitality , and that he should know better than himself what had become of her .",25,"('lady', 'femme', 'mujer')",3
"only as they went out aramis placed his hand upon the arm of d’artagnan , and looking at him earnestly , "" you have not spoken of this lady ? "" said he .",28,"('lady', 'femme', 'mujer')",3
"and pray what was this quarrel about ? "" "" these fellows were drunk , "" said athos , "" and knowing there was a lady who had arrived at the cabaret this evening , they wanted to force her door . """,25,"('lady', 'femme', 'mujer')",3
""" and was this lady young and handsome ? "" asked the cardinal , with a certain degree of anxiety .",4,"('lady', 'femme', 'mujer')",3
"the ballet ended amid the applause of the whole assemblage , and everyone reconducted his lady to her place ; but the king took advantage of the privilege he had of leaving his lady , to advance eagerly toward the queen .",15,"('lady', 'dame', 'dama')",2
""" therefore i do not doubt what you say , monsieur athos , i do not doubt it for a single instant ; but , "" added he , "" to change the conversation , was this lady alone ? """,37,"('lady', 'dame', 'dama')",2
""" the lady had a cavalier shut up with her , "" said athos , "" but as notwithstanding the noise , this cavalier did not show himself , it is to be presumed that he is a coward . """,2,"('lady', 'dame', 'dama')",2
"we shall see the windows open , and the lady enter by escalade .",9,"('lady', 'dame', 'dama')",2
"he had taken the lady as far as fromelles ; and from fromelles she had set out for armentieres . planchet took the crossroad , and by seven o’clock in the morning he was at armentieres .",4,"('lady', 'dame', 'señor')",0
"the host stood at the door . for him , the cardinal was only an officer coming to visit a lady .",20,"('lady', 'dame', 'dama')",2
""" i fear so , "" she said , laughing , as she stood up . "" a thousand pardons , my dear lady ruxton , "" she added , "" i did n't see you had n't finished your cigarette . """,23,"('lady', 'lady', 'lady')",1
"seeing a respectably - dressed person , a lady as she supposed , she came forward with civility . how could she serve me ?",8,"('lady', 'dame', 'señor')",0
"when i reached coombe tracey i told perkins to put up the horses , and i made inquiries for the lady whom i had come to interrogate . i had no difficulty in finding her rooms , which were central and well appointed . a maid showed me in without ceremony , and as i entered the sitting - room a lady , who was sitting before a remington typewriter , sprang up with a pleasant smile of welcome . her face fell , however , when she saw that i was a stranger , and she sat down again and asked me the object of my visit .",61,"('lady', 'dame', 'dama')",2
"d’artagnan remained for a moment motionless , asking himself where he could be ; but soon a ray of light which penetrated through the chamber , together with the warm and perfumed air which reached him from the same aperture , the conversation of two of three ladies in language at once respectful and refined , and the word "" majesty "" several times repeated , indicated clearly that he was in a closet attached to the queen ’s apartment .",47,"('lady', 'femme', 'mujer')",3
"placed where he was , d’artagnan could not perceive the face of aramis . we say aramis , because the young man entertained no doubt that it was his friend who held this dialogue from the interior with the lady of the exterior . curiosity prevailed over prudence ; and profiting by the preoccupation into which the sight of the handkerchief appeared to have plunged the two personages now on the scene , he stole from his hiding place , and quick as lightning , but stepping with utmost caution , he ran and placed himself close to the angle of the wall , from which his eye could pierce the interior of aramis ’s room .",39,"('lady', 'dame', 'dama')",2
"i confined myself then to begging him to give up his chamber , which is the handsomest in the hotel , and to be satisfied with a pretty little room on the third floor ; but to this monsieur porthos replied that as he every moment expected his mistress , who was one of the greatest ladies in the court , i might easily comprehend that the chamber he did me the honor to occupy in my house was itself very mean for the visit of such a personage .",56,"('lady', 'dame', 'dama')",2
""" she is an invalid lady , sir . her husband was once mayor of gloucester . she always comes to us when she is in town . """,5,"('lady', 'dame', 'dama')",2
"one pearl alone , the finest , was reserved from the treasure and sent to lady glenarvan in the name of the castaways restored to their country by the "" duncan . """,15,"('lady', 'lady', 'lady')",1
""" the favorite of a great lady will not be allowed to be inconvenienced for such a paltry sum as he owes you . """,6,"('lady', 'dame', 'dama')",2
"i believe , then , that it is not on account of any intrigues of her own that my wife has been arrested , but because of those of a lady much greater than herself . """,30,"('lady', 'dame', 'dama')",2
"there cyrus harding and his companions received at intervals visits from lord and lady glenarvan , captain john mangles and his wife , the sister of robert grant , robert grant himself , major mcnab , and all those who had taken part in the history both of captain grant and captain nemo .",13,"('lady', 'lady', 'lady')",1
""" i would say that i know this great lady . """,9,"('lady', 'dame', 'dama')",2
""" that is what i have come to learn , uncle george . or rather , i know who he is . he is the last lord kelso 's grandson . his mother was a devereux , lady margaret devereaux . i want you to tell me about his mother . what was she like ? whom did she marry ? you have known nearly everybody in your time , so you might have known her . i am very much interested in mr . gray at present . i have only just met him . """,37,"('lady', 'lady', 'lady')",1
""" who wishes to speak to a lady recently come from boulogne . """,7,"('lady', 'dame', 'dama')",2
""" was there any lady of the house ? """,4,"('lady', 'dame', 'señor')",0
""" but you must tie it on again , "" said the lady . candide tied it on again .",12,"('lady', 'dame', 'dama')",2
""" well , monsieur , do you know who this great lady is ? """,11,"('lady', 'dame', 'dama')",2
"if he becomes certain that this war will cost the honor , and perhaps the liberty , of the lady of his thoughts , as he says , i will answer for it he will look twice . """,19,"('lady', 'dame', 'dama')",2
"i imagine he did not think i was a beggar , but only an eccentric sort of lady , who had taken a fancy to his brown loaf . as soon as i was out of sight of his house , i sat down and ate it .",17,"('lady', 'dame', 'señor')",0
""" how dreadful ! "" exclaimed lady agatha . "" really , some one should interfere . """,6,"('lady', 'lady', 'lady')",1
""" do n't mind him , my dear , "" whispered lady agatha . "" he never means anything that he says . """,11,"('lady', 'lady', 'lady')",1
"while he spoke , the lady madeline ( for so was she called ) passed slowly through a remote portion of the apartment , and , without having noticed my presence , disappeared .",5,"('lady', 'lady', 'lady')",1
"the eyes of porthos were furtively cast upon this lady , and then roved about at large over the nave .",9,"('lady', 'dame', 'dama')",2
"on her side the lady , who from time to time blushed , darted with the rapidity of lightning a glance toward the inconstant porthos ; and then immediately the eyes of porthos wandered anxiously .",4,"('lady', 'dame', 'dama')",2
"it was plain that this mode of proceeding piqued the lady in the black hood , for she bit her lips till they bled , scratched the end of her nose , and could not sit still in her seat .",10,"('lady', 'dame', 'dama')",2
the disease of the lady madeline had long baffled the skill of her physicians .,4,"('lady', 'lady', 'lady')",1
"porthos , seeing this , retwisted his mustache , elongated his imperial a second time , and began to make signals to a beautiful lady who was near the choir , and who not only was a beautiful lady , but still further , no doubt , a great lady -- for she had behind her a negro boy who had brought the cushion on which she knelt , and a female servant who held the emblazoned bag in which was placed the book from which she read the mass .",24,"('lady', 'dame', 'dama')",2
"porthos , seeing this , retwisted his mustache , elongated his imperial a second time , and began to make signals to a beautiful lady who was near the choir , and who not only was a beautiful lady , but still further , no doubt , a great lady -- for she had behind her a negro boy who had brought the cushion on which she knelt , and a female servant who held the emblazoned bag in which was placed the book from which she read the mass .",38,"('lady', 'dame', 'dama')",2
"porthos , seeing this , retwisted his mustache , elongated his imperial a second time , and began to make signals to a beautiful lady who was near the choir , and who not only was a beautiful lady , but still further , no doubt , a great lady -- for she had behind her a negro boy who had brought the cushion on which she knelt , and a female servant who held the emblazoned bag in which was placed the book from which she read the mass .",49,"('lady', 'dame', 'dama')",2
"sir thomas frowned . "" i am afraid that your nephew is prejudiced against that great country , "" he said to lady agatha . "" i have travelled all over it in cars provided by the directors , who , in such matters , are extremely civil . i assure you that it is an education to visit it . """,22,"('lady', 'lady', 'lady')",1
""" i was talking of ladies smiling in the eyes of gentlemen ; and of late so many smiles have been shed into mr . rochester 's eyes that they overflow like two cups filled above the brim : have you never remarked that ? """,5,"('lady', 'dame', 'señor')",0
"the lady with the black hood followed through all their wanderings the looks of porthos , and perceived that they rested upon the lady with the velvet cushion , the little negro , and the maid - servant .",1,"('lady', 'dame', 'dama')",2
"the lady with the black hood followed through all their wanderings the looks of porthos , and perceived that they rested upon the lady with the velvet cushion , the little negro , and the maid - servant .",23,"('lady', 'dame', 'dama')",2
"then she cried , "" ahem ! "" under cover of the mea culpa , striking her breast so vigorously that everybody , even the lady with the red cushion , turned round toward her . porthos paid no attention . nevertheless , he understood it all , but was deaf .",25,"('lady', 'dame', 'dama')",2
"the lady with the red cushion produced a great effect -- for she was very handsome -- upon the lady with the black hood , who saw in her a rival really to be dreaded ; a great effect upon porthos , who thought her much prettier than the lady with the black hood ; a great effect upon d’artagnan , who recognized in her the lady of meung , of calais , and of dover , whom his persecutor , the man with the scar , had saluted by the name of milady .",1,"('lady', 'dame', 'dama')",2
"the lady with the red cushion produced a great effect -- for she was very handsome -- upon the lady with the black hood , who saw in her a rival really to be dreaded ; a great effect upon porthos , who thought her much prettier than the lady with the black hood ; a great effect upon d’artagnan , who recognized in her the lady of meung , of calais , and of dover , whom his persecutor , the man with the scar , had saluted by the name of milady .",19,"('lady', 'dame', 'dama')",2
"the lady with the red cushion produced a great effect -- for she was very handsome -- upon the lady with the black hood , who saw in her a rival really to be dreaded ; a great effect upon porthos , who thought her much prettier than the lady with the black hood ; a great effect upon d’artagnan , who recognized in her the lady of meung , of calais , and of dover , whom his persecutor , the man with the scar , had saluted by the name of milady .",49,"('lady', 'dame', 'dama')",2
"the lady with the red cushion produced a great effect -- for she was very handsome -- upon the lady with the black hood , who saw in her a rival really to be dreaded ; a great effect upon porthos , who thought her much prettier than the lady with the black hood ; a great effect upon d’artagnan , who recognized in her the lady of meung , of calais , and of dover , whom his persecutor , the man with the scar , had saluted by the name of milady .",66,"('lady', 'dame', 'dama')",2
""" ah , porthos ! "" cried one of his companions , "" do n’t try to make us believe you obtained that baldric by paternal generosity . it was given to you by that veiled lady i met you with the other sunday , near the gate st . honor . """,36,"('lady', 'dame', 'dama')",2
"d’artagnan , without losing sight of the lady of the red cushion , continued to watch the proceedings of porthos , which amused him greatly . he guessed that the lady of the black hood was the procurator ’s wife of the rue aux ours , which was the more probable from the church of st . leu being not far from that locality .",7,"('lady', 'dame', 'dama')",2
"d’artagnan , without losing sight of the lady of the red cushion , continued to watch the proceedings of porthos , which amused him greatly . he guessed that the lady of the black hood was the procurator ’s wife of the rue aux ours , which was the more probable from the church of st . leu being not far from that locality .",30,"('lady', 'dame', 'dama')",2
""" but they are so unhappy in whitechapel , "" continued lady agatha .",11,"('lady', 'lady', 'lady')",1
"when she was only about three steps from him , he turned his head round , fixing his eyes steadfastly upon the lady with the red cushion , who had risen and was approaching , followed by her black boy and her woman .",22,"('lady', 'dame', 'dama')",2
"when the lady of the red cushion came close to porthos , porthos drew his dripping hand from the font .",2,"('lady', 'dame', 'dama')",2
"the lady i had left might be about twenty - nine ; the one who went with me appeared some years younger : the first impressed me by her voice , look , and air .",1,"('lady', 'dame', 'señor')",0
""" i was within two paces of you , monsieur , "" replied the procurator ’s wife ; "" but you did not perceive me because you had no eyes but for the pretty lady to whom you just now gave the holy water . """,34,"('lady', 'dame', 'dama')",2
"dorian shrugged his shoulders . "" i believe he married lady radley 's maid , and has established her in paris as an english dressmaker . anglomanie is very fashionable over there now , i hear . it seems silly of the french , does n't it ? but -- do you know?--he was not at all a bad servant . i never liked him , but i had nothing to complain about . one often imagines things that are quite absurd . he was really very devoted to me and seemed quite sorry when he went away . have another brandy - and - soda ? or would you like hock - and - seltzer ? i always take hock - and - seltzer myself . there is sure to be some in the next room . """,10,"('lady', 'lady', 'lady')",1
"but that must be a princess , at least -- that lady with her negro boy and her maid ! """,11,"('lady', 'dame', 'dama')",2
""" ah ! that is very nice , and very wrong of you , "" she cried ; "" so mind you come "" ; and she swept out of the room , followed by lady agatha and the other ladies . when lord henry had sat down again , mr . erskine moved round , and taking a chair close to him , placed his hand upon his arm .",35,"('lady', 'lady', 'lady')",1
""" ah ! that is very nice , and very wrong of you , "" she cried ; "" so mind you come "" ; and she swept out of the room , followed by lady agatha and the other ladies . when lord henry had sat down again , mr . erskine moved round , and taking a chair close to him , placed his hand upon his arm .",40,"('lady', 'dame', 'dama')",2
"then only d’artagnan remembered the languishing glances of kitty , her constantly meeting him in the antechamber , the corridor , or on the stairs , those touches of the hand every time she met him , and her deep sighs ; but absorbed by his desire to please the great lady , he had disdained the soubrette . he whose game is the eagle takes no heed of the sparrow .",51,"('lady', 'dame', 'dama')",2
""" hurrah for you , then , my beautiful lady , "" cried the captain ; "" and may god often send me such passengers as your ladyship ! """,9,"('lady', 'dame', 'dama')",2
porthos regretted that he had not at once made the lady of the red cushion a princess .,10,"('lady', 'dame', 'dama')",2
"my heart really warmed to the worthy lady as i heard her talk ; and i drew my chair a little nearer to her , and expressed my sincere wish that she might find my company as agreeable as she anticipated .",7,"('lady', 'dame', 'señor')",0
""" but , monsieur porthos , "" murmured the procurator ’s wife , who began to feel that , to judge by the conduct of the great ladies of the time , she was wrong .",27,"('lady', 'dame', 'dama')",2
"you go to madame d’aguillon ’s , and you pay your court to her ; you go to madame de bois - tracy ’s , the cousin of madame de chevreuse , and you pass for being far advanced in the good graces of that lady . oh , good lord !",45,"('lady', 'dame', 'dama')",2
"traversing the long and matted gallery , i descended the slippery steps of oak ; then i gained the hall : i halted there a minute ; i looked at some pictures on the walls ( one , i remember , represented a grim man in a cuirass , and one a lady with powdered hair and a pearl necklace ) , at a bronze lamp pendent from the ceiling , at a great clock whose case was of oak curiously carved , and ebon black with time and rubbing .",52,"('lady', 'dame', 'señor')",0
""" not seventeen , lady henry ? """,4,"('lady', 'lady', 'lady')",1
"dorian smiled and shook his head : "" i am afraid i do n't think so , lady henry . i never talk during music -- at least , during good music . if one hears bad music , it is one 's duty to drown it in conversation . """,17,"('lady', 'lady', 'lady')",1
""" i am afraid i must be going , "" exclaimed lady henry , breaking an awkward silence with her silly sudden laugh . "" i have promised to drive with the duchess . good - bye , mr . gray . good - bye , harry . you are dining out , i suppose ? so am i. perhaps i shall see you at lady thornbury 's . """,11,"('lady', 'lady', 'lady')",1
"porthos saw nothing in all this but a love meeting , given by a lady to a cavalier , or by a cavalier to a lady , which had been disturbed by the presence of d’artagnan and his yellow horse .",14,"('lady', 'dame', 'dama')",2
"porthos saw nothing in all this but a love meeting , given by a lady to a cavalier , or by a cavalier to a lady , which had been disturbed by the presence of d’artagnan and his yellow horse .",25,"('lady', 'dame', 'dama')",2
""" never mind , lady narborough . i smoke a great deal too much . i am going to limit myself , for the future . """,4,"('lady', 'lady', 'lady')",1
""" come and speak to the lady who is to teach you , and to make you a clever woman some day . """,6,"('lady', 'dame', 'señor')",0
""" my officer , "" said athos , "" has forgotten to give a piece of very important information to the lady , and has sent me back to repair his forgetfulness . """,21,"('lady', 'dame', 'dama')",2
""" i would remind you of your lady 's existence , sir , which the law recognises , if you do not . """,7,"('lady', 'femme', 'mujer')",3
""" i will tell you all , "" replied the lady , "" but first you must acquaint me with all that has befallen you since the innocent kiss you gave me , and the rude kicking you received in consequence of it . """,10,"('lady', 'dame', 'dama')",2
""" yes , "" said aramis , "" impart it to us , my dear friend , unless the honor of any lady be hazarded by this confidence ; in that case you would do better to keep it to yourself . """,22,"('lady', 'dame', 'dama')",2
""" the lady who built the new part of this house as that tablet records , and whose son overlooks and directs everything here . """,2,"('lady', 'dame', 'señor')",0
he did me the honor to invite me to the ceremony . i had a very good seat ; and refreshments of all kinds were offered the ladies between mass and the execution .,27,"('lady', 'dame', 'señor')",0
""" then this house does not belong to that tall lady who wears a watch , and who said we were to have some bread and cheese ? """,10,"('lady', 'dame', 'señor')",0
""" did you say that tall lady was called miss temple ? """,6,"('lady', 'dame', 'señor')",0
"in fact , it was music that had first brought him and dorian gray together -- music and that indefinable attraction that dorian seemed to be able to exercise whenever he wished-- and , indeed , exercised often without being conscious of it . they had met at lady berkshire 's the night that rubinstein played there , and after that used to be always seen together at the opera and wherever good music was going on . for eighteen months their intimacy lasted . campbell was always either at selby royal or in grosvenor square .",48,"('lady', 'lady', 'lady')",1
"it was , especially , upon retiring to bed late in the night of the seventh or eighth day after the placing of the lady madeline within the donjon , that i experienced the full power of such feelings .",24,"('lady', 'lady', 'lady')",1
""" you must want your tea , "" said the good lady , as i joined her ; "" you ate so little at dinner .",11,"('lady', 'dame', 'señor')",0
"then d’artagnan described the meeting which he had at the church , and how he had found that lady who , with the seigneur in the black cloak and with the scar near his temple , filled his mind constantly .",18,"('lady', 'femme', 'mujer')",3
""" are there ladies at the leas ? """,3,"('lady', 'dame', 'señor')",0
""" possibly , "" continued aramis , "" came toward me , accompanied by five or six men who followed about ten paces behind him ; and in the politest tone , ’ monsieur duke , ’ said he to me , ’ and you madame , ’ continued he , addressing the lady on my arm-- """,53,"('lady', 'dame', 'dama')",2
""" why so ? has he a lady with him ? "" "" jesus !",7,"('lady', 'femme', 'mujer')",3
""" mr . briggs intimates that the answer to his application was not from mr . rochester , but from a lady : it is signed ' alice fairfax . ' """,21,"('lady', 'dame', 'señor')",0
""" but the lady ? "" asked porthos .",3,"('lady', 'dame', 'dama')",2
"no , monsieur , he has not a lady with him . """,8,"('lady', 'femme', 'mujer')",3
""" well , beautiful lady , very well , "" said he ; "" but , pardieu , if you do n’t calm yourself , i will design a second fleur - de - lis upon one of those pretty cheeks ! """,4,"('lady', 'dame', 'dama')",2
"the latter -- a pretty girl of about twenty or twenty - two years , active and lively , the true soubrette of a great lady -- jumped from the step upon which , according to the custom of the time , she was seated , and took her way toward the terrace upon which d’artagnan had perceived lubin .",25,"('lady', 'dame', 'dama')",2
""" dear lady , "" said mme . bonacieux , "" pardon me for interrupting you ; but what do you advise me to do ? good heaven !",2,"('lady', 'dame', 'señor')",0
it was the work of the rushing gust — but then without those doors there did stand the lofty and enshrouded figure of the lady madeline of usher .,24,"('lady', 'lady', 'lady')",1
"he was rather sorry he had come , till lady narborough , looking at the great ormolu gilt clock that sprawled in gaudy curves on the mauve - draped mantelshelf , exclaimed : "" how horrid of henry wotton to be so late ! i sent round to him this morning on chance and he promised faithfully not to disappoint me . """,9,"('lady', 'lady', 'lady')",1
"afternoon arrived : mrs . fairfax assumed her best black satin gown , her gloves , and her gold watch ; for it was her part to receive the company,--to conduct the ladies to their rooms , & c.",32,"('lady', 'dame', 'señor')",0
""" i believe he is in love , "" cried lady narborough , and that he is afraid to tell me for fear i should be jealous . he is quite right . i certainly should . """,10,"('lady', 'lady', 'lady')",1
""" dear lady narborough , "" murmured dorian , smiling , "" i have not been in love for a whole week -- not , in fact , since madame de ferrol left town . """,2,"('lady', 'lady', 'lady')",1
""" it is simply because she remembers you when you were a little girl , lady narborough , "" said lord henry . "" she is the one link between us and your short frocks . """,15,"('lady', 'lady', 'lady')",1
""" he took her to his chateau , and made her the first lady in the province ; and in justice it must be allowed that she supported her rank becomingly . """,13,"('lady', 'dame', 'dama')",2
""" pardon , monsieur ; pity ! in the name of that young lady you love , and whom you perhaps believe dead but who is not ! "" cried the bandit , throwing himself upon his knees and leaning upon his hand -- for he began to lose his strength with his blood .",13,"('lady', 'dame', 'dama')",2
""" certainly , lady narborough . """,3,"('lady', 'lady', 'lady')",1
""" she assures me so , lady narborough , "" said dorian . "" i asked her whether , like marguerite de navarre , she had their hearts embalmed and hung at her girdle . she told me she did n't , because none of them had had any hearts at all . """,6,"('lady', 'lady', 'lady')",1
""" the husbands of very beautiful women belong to the criminal classes , "" said lord henry , sipping his wine . lady narborough hit him with her fan .",22,"('lady', 'lady', 'lady')",1
""" well now , while the ladies are in their rooms , i will venture down and get you something to eat . """,6,"('lady', 'dame', 'señor')",0
""" i know what is good when i see it , and i see it now . that 's a kneller , i 'll swear , that lady in the blue silk over yonder , and the stout gentleman with the wig ought to be a reynolds . they are all family portraits , i presume ? """,27,"('lady', 'dame', 'dama')",2
""" no , indeed , i do n't ; mr . rochester has something else to think about . never mind the ladies to - night ; perhaps you will see them to - morrow : here is your dinner . """,22,"('lady', 'dame', 'señor')",0
""" you will never marry again , lady narborough , "" broke in lord henry . "" you were far too happy . when a woman marries again , it is because she detested her first husband . when a man marries again , it is because he adored his first wife . women try their luck ; men risk theirs . """,7,"('lady', 'lady', 'lady')",1
""" narborough was n't perfect , "" cried the old lady . "" if he had been , you would not have loved him , my dear lady , "" was the rejoinder . "" women love us for our defects . if we have enough of them , they will forgive us everything , even our intellects . you will never ask me to dinner again after saying this , i am afraid , lady narborough , but it is quite true . """,75,"('lady', 'lady', 'lady')",1
""" ah , my dear , "" cried lady narborough , putting on her gloves , "" do n't tell me that you have exhausted life . when a man says that one knows that life has exhausted him . lord henry is very wicked , and i sometimes wish that i had been ; but you are made to be good-- you look so good . i must find you a nice wife . lord henry , do n't you think that mr . gray should get married ? """,8,"('lady', 'lady', 'lady')",1
""" ah ! what a cynic you are ! "" cried the old lady , pushing back her chair and nodding to lady ruxton . "" you must come and dine with me soon again . you are really an admirable tonic , much better than what sir andrew prescribes for me . you must tell me what people you would like to meet , though . i want it to be a delightful gathering . """,22,"('lady', 'lady', 'lady')",1
""" i am always telling him so , lady narborough , "" said lord henry with a bow .",8,"('lady', 'lady', 'lady')",1
""" may this young lady go with us ? "" asked he .",4,"('lady', 'dame', 'dama')",2
""" i happened to remark to mr . rochester how much adele wished to be introduced to the ladies , and he said : ' oh ! let her come into the drawing - room after dinner ; and request miss eyre to accompany her . ' """,18,"('lady', 'dame', 'señor')",0
she looked at him in horror . he repeated his words . they cut the air like a dagger . the people round began to gape . a lady standing close to her tittered .,28,"('lady', 'dame', 'señor')",0
""" pray do n't , lady ruxton , "" said lord henry . "" moderation is a fatal thing . enough is as bad as a meal . more than enough is as good as a feast . """,5,"('lady', 'lady', 'lady')",1
"lady ruxton glanced at him curiously . "" you must come and explain that to me some afternoon , lord henry . it sounds a fascinating theory , "" she murmured , as she swept out of the room .",0,"('lady', 'lady', 'lady')",1
""" now , mind you do n't stay too long over your politics and scandal , "" cried lady narborough from the door . "" if you do , we are sure to squabble upstairs . """,18,"('lady', 'lady', 'lady')",1
""" do n't mind me , harry . i am irritable , and out of temper . i shall come round and see you to - morrow , or next day . make my excuses to lady narborough . i sha n't go upstairs . i shall go home . i must go home . """,36,"('lady', 'lady', 'lady')",1
""" why , we are looked upon with a rather favorable eye by a lady of quality , the duchesse de -- but , your pardon ; my master has commanded me to be discreet . she had forced us to accept a little souvenir , a magnificent spanish genet and an andalusian mule , which were beautiful to look upon . the husband heard of the affair ; on their way he confiscated the two magnificent beasts which were being sent to us , and substituted these horrible animals . """,14,"('lady', 'femme', 'mujer')",3
"lady lynn was a large and stout personage of about forty , very erect , very haughty - looking , richly dressed in a satin robe of changeful sheen : her dark hair shone glossily under the shade of an azure plume , and within the circlet of a band of gems .",0,"('lady', 'lady', 'lady')",1
""" that 's it , "" muttered passepartout ; "" these are the rogues who were going to burn our young lady . """,21,"('lady', 'dame', 'señor')",0
