text,sense,label,ind,new_label
"it surprised me when i first discovered that such was his intention : i had thought him a man unlikely to be influenced by motives so commonplace in his choice of a wife ; but the longer i considered the position , education , & c. , of the parties , the less i felt justified in judging and blaming either him or miss ingram for acting in conformity to ideas and principles instilled into them , doubtless , from their childhood .","('wife', 'femme', 'mujer')",0,32,0
""" and me , "" said athos , "" --she is my wife ! ""","('wife', 'femme', 'mujer')",0,12,0
""" god bless you , sir , and thank you from my heart ! it would have killed my poor wife had he been taken again . ""","('wife', 'femme', 'mujer')",0,20,0
"in the meantime , the host , who entertained no doubt that it was the presence of the young man that drove the stranger from his hostelry , re - ascended to his wife ’s chamber , and found d’artagnan just recovering his senses .","('wife', 'femme', 'mujer')",0,33,0
""" well , sir , i thought no more of the matter , and never would have done had it not been for my wife . only a few weeks ago she was cleaning out sir charles 's study -- it had never been touched since his death -- and she found the ashes of a burned letter in the back of the grate . the greater part of it was charred to pieces , but one little slip , the end of a page , hung together , and the writing could still be read , though it was gray on a black ground . it seemed to us to be a postscript at the end of the letter , and it said : ' please , please , as you are a gentleman , burn this letter , and be at the gate by ten o clock . beneath it were signed the initials l. l. ""","('wife', 'femme', 'mujer')",0,24,0
""" this is serious , "" answered the three friends ; "" it is a family affair . it is with valets as with wives , they must be placed at once upon the footing in which you wish them to remain .","('wife', 'femme', 'mujer')",0,24,0
"then d’artagnan , disposed to become the most tender of lovers , was at the same time a very devoted friend , in the midst of his amorous projects for the mercer ’s wife , he did not forget his friends .","('wife', 'femme', 'mujer')",0,33,0
""" but , "" said the agitated mercer , "" do me the pleasure , monsieur , to tell me how my own proper affair can become worse by anything my wife does while i am in prison ? ""","('wife', 'femme', 'mujer')",0,31,0
""" i swear to you , monsieur commissary , that you are in the profoundest error , that i know nothing in the world about what my wife had to do , that i am entirely a stranger to what she has done ; and that if she has committed any follies , i renounce her , i abjure her , i curse her ! ""","('wife', 'femme', 'mujer')",0,27,0
"throwing down his spit , and ordering his wife to do the same with her broom handle , and the servants with their sticks , he set the first example of commencing an earnest search for the lost letter .","('wife', 'femme', 'mujer')",0,8,0
"the citizen made a fresh pause and continued , "" i have a wife who is seamstress to the queen , monsieur , and who is not deficient in either virtue or beauty .","('wife', 'femme', 'mujer')",0,13,0
"i will never undergo it . as his sister , i might accompany him -- not as his wife : i will tell him so . ""","('wife', 'femme', 'esposo')",1,18,1
""" well ! "" resumed the citizen , "" well , monsieur , my wife was abducted yesterday morning , as she was coming out of her workroom . ""","('wife', 'femme', 'mujer')",0,14,0
""" and by whom was your wife abducted ? ""","('wife', 'femme', 'mujer')",0,6,0
"i , too , do not want a sister : a sister might any day be taken from me . i want a wife : the sole helpmeet i can influence efficiently in life , and retain absolutely till death . ""","('wife', 'femme', 'mujer')",0,23,0
"i believe , then , that it is not on account of any intrigues of her own that my wife has been arrested , but because of those of a lady much greater than herself . ""","('wife', 'femme', 'mujer')",0,19,0
"there cyrus harding and his companions received at intervals visits from lord and lady glenarvan , captain john mangles and his wife , the sister of robert grant , robert grant himself , major mcnab , and all those who had taken part in the history both of captain grant and captain nemo .","('wife', 'femme', 'mujer')",0,21,0
""" i repeat i freely consent to go with you as your fellow - missionary , but not as your wife ; i can not marry you and become part of you . ""","('wife', 'femme', 'mujer')",0,20,0
""" i know it from my wife , monsieur -- from my wife herself . ""","('wife', 'femme', 'mujer')",0,6,0
""" i know it from my wife , monsieur -- from my wife herself . ""","('wife', 'femme', 'mujer')",0,12,0
""" now , my wife came home four days ago , monsieur . one of her conditions was that she should come and see me twice a week ; for , as i had the honor to tell you , my wife loves me dearly -- my wife , then , came and confided to me that the queen at that very moment entertained great fears . ""","('wife', 'femme', 'mujer')",0,4,0
""" now , my wife came home four days ago , monsieur . one of her conditions was that she should come and see me twice a week ; for , as i had the honor to tell you , my wife loves me dearly -- my wife , then , came and confided to me that the queen at that very moment entertained great fears . ""","('wife', 'femme', 'mujer')",0,41,0
""" now , my wife came home four days ago , monsieur . one of her conditions was that she should come and see me twice a week ; for , as i had the honor to tell you , my wife loves me dearly -- my wife , then , came and confided to me that the queen at that very moment entertained great fears . ""","('wife', 'femme', 'mujer')",0,47,0
""" he is the son of the old caretaker , who is dead . they have looked after the hall for four generations now . so far as i know , he and his wife are as respectable a couple as any in the county . ""","('wife', 'femme', 'mujer')",0,34,0
""" you have conspired with your wife , with madame de chevreuse , and with my lord duke of buckingham . ""","('wife', 'femme', 'mujer')",0,6,0
""" he and his wife had five hundred pounds each . ""","('wife', 'femme', 'mujer')",0,4,0
""" that ’s exactly what my wife said , monseigneur . ""","('wife', 'femme', 'mujer')",0,6,0
""" do you know who carried off your wife ? ""","('wife', 'femme', 'mujer')",0,8,0
"through my means , he opens to you a noble career ; as my wife only can you enter upon it . refuse to be my wife , and you limit yourself for ever to a track of selfish ease and barren obscurity .","('wife', 'femme', 'mujer')",0,26,0
""" the devil ! but your wife , monsieur , what has she to do with all this ? ""","('wife', 'femme', 'mujer')",0,6,0
""" your wife has escaped . did you know that ? ""","('wife', 'femme', 'mujer')",0,2,0
""" then you are ignorant of what has become of your wife since her flight . ""","('wife', 'femme', 'mujer')",0,11,0
""" yes , my wife pointed him out to me one day . ""","('wife', 'femme', 'mujer')",0,4,0
""" in that case , monseigneur , do you believe the cardinal will be so kind as to tell me what has become of my wife ? ""","('wife', 'femme', 'mujer')",0,25,0
""" is she going by herself ? "" asked the porter 's wife .","('wife', 'femme', 'mujer')",0,12,0
""" perhaps he may ; but you must , in the first place , reveal to the cardinal all you know of your wife ’s relations with madame de chevreuse . ""","('wife', 'femme', 'mujer')",0,23,0
""" when you went to fetch your wife from the louvre , did you always return directly home ? ""","('wife', 'femme', 'mujer')",0,7,0
""" none . one day , as i was conveying my wife back to the louvre , he was coming out as she was going in , and she showed him to me . ""","('wife', 'femme', 'mujer')",0,11,0
""" the devil ! the devil ! "" murmured d’artagnan ; "" all this is vague enough . from whom have you learned of the abduction of your wife ? ""","('wife', 'femme', 'mujer')",0,28,0
"besides , how is it possible to avoid a little condescension toward a husband whose pretty wife has appointed a meeting with you that same evening at st . cloud , opposite d’estrees ’s pavilion ?","('wife', 'femme', 'mujer')",0,16,0
""" mr . fogg , "" said aouda , rising and seizing his hand , "" do you wish at once a kinswoman and friend ? will you have me for your wife ? ""","('wife', 'femme', 'mujer')",0,32,0
"the worthy mercer had , immediately upon re - entering his house , informed his wife of his happy return , and his wife had replied by congratulating him , and telling him that the first moment she could steal from her duties should be devoted to paying him a visit .","('wife', 'femme', 'mujer')",0,15,0
"the worthy mercer had , immediately upon re - entering his house , informed his wife of his happy return , and his wife had replied by congratulating him , and telling him that the first moment she could steal from her duties should be devoted to paying him a visit .","('wife', 'femme', 'mujer')",0,23,0
"my wife has perhaps requested permission of monsieur athos to go into the cellar to satisfy these gentlemen ; and he , as usual , has refused .","('wife', 'femme', 'mujer')",0,1,0
""" the man who abducted my wife . ""","('wife', 'femme', 'mujer')",0,6,0
"the couple , then , although they had not seen each other for eight days , and during that time serious events had taken place in which both were concerned , accosted each other with a degree of preoccupation . nevertheless , bonacieux manifested real joy , and advanced toward his wife with open arms .","('wife', 'femme', 'mujer')",0,51,0
""" ’ do not seek your wife , ’ "" read d’artagnan ; "" ’ she will be restored to you when there is no longer occasion for her .","('wife', 'femme', 'mujer')",0,6,0
"lord gloucester was one of my greatest friends at oxford . he showed me a letter that his wife had written to him when she was dying alone in her villa at mentone . your name was implicated in the most terrible confession i ever read . i told him that it was absurd -- that i knew you thoroughly and that you were incapable of anything of the kind . know you ? i wonder do i know you ? before i could answer that , i should have to see your soul . ""","('wife', 'femme', 'esposo')",1,18,1
"i say alone -- leah is a nice girl to be sure , and john and his wife are very decent people ; but then you see they are only servants , and one ca n't converse with them on terms of equality : one must keep them at due distance , for fear of losing one 's authority .","('wife', 'femme', 'mujer')",0,17,0
""" you speak very much at your ease , madame , "" said bonacieux , hurt at the little interest his wife showed in him . "" do you know that i was plunged during a day and night in a dungeon of the bastille ? ""","('wife', 'femme', 'mujer')",0,21,0
"i say again , i will be your curate , if you like , but never your wife . ""","('wife', 'femme', 'mujer')",0,17,0
""" then i will fetch leah , and wake john and his wife . ""","('wife', 'femme', 'mujer')",0,12,0
""" you thought it was my husband . it is only his wife . you must let me introduce myself . i know you quite well by your photographs . i think my husband has got seventeen of them . ""","('wife', 'femme', 'mujer')",0,12,0
"my conjecture had been correct : the strangers had slipped in before us , and they now stood by the vault of the rochesters , their backs towards us , viewing through the rails the old time - stained marble tomb , where a kneeling angel guarded the remains of damer de rochester , slain at marston moor in the time of the civil wars , and of elizabeth , his wife .","('wife', 'femme', 'mujer')",0,71,0
""" he does -- he has asked me to be his wife . ""","('wife', 'femme', 'mujer')",0,11,0
"he helped me . "" ah ! jane . but i want a wife . ""","('wife', 'femme', 'esposo')",1,13,1
""" by no means . you could not make a greater mistake . if they are innocent it would be a cruel injustice , and if they are guilty we should be giving up all chance of bringing it home to them . no , no , we will preserve them upon our list of suspects . then there is a groom at the hall , if i remember right . there are two moorland farmers . there is our friend dr . mortimer , whom i believe to be entirely honest , and there is his wife , of whom we know nothing . there is this naturalist , stapleton , and there is his sister , who is said to be a young lady of attractions . there is mr . frankland , of lafter hall , who is also an unknown factor , and there are one or two other neighbours . these are the folk who must be your very special study . ""","('wife', 'femme', 'esposo')",1,97,1
""" it simply consists in the existence of a previous marriage . mr . rochester has a wife now living . ""","('wife', 'femme', 'mujer')",0,17,0
"in the meantime the host and his wife hurried down with lamps into the cellar , which had so long been interdicted to them and where a frightful spectacle awaited them .","('wife', 'femme', 'mujer')",0,7,0
""" his wife ? ""","('wife', 'femme', 'mujer')",0,2,0
"bonacieux was repeating , word for word , a sentence which he had heard from the comte de rochefort ; but the poor wife , who had reckoned on her husband , and who , in that hope , had answered for him to the queen , did not tremble the less , both at the danger into which she had nearly cast herself and at the helpless state to which she was reduced .","('wife', 'femme', 'mujer')",0,23,0
"to be your wife is , for me , to be as happy as i can be on earth . ""","('wife', 'femme', 'esposo')",1,3,1
"he then related to his friends , word for word , all that had passed between him and his host , and how the man who had abducted the wife of his worthy landlord was the same with whom he had had the difference at the hostelry of the jolly miller .","('wife', 'femme', 'mujer')",0,29,0
""" ah , you are a cardinalist , then , monsieur , are you ? "" cried she ; "" and you serve the party of those who maltreat your wife and insult your queen ? ""","('wife', 'femme', 'mujer')",0,30,0
""" no doubt , "" returned mr . fogg , "" by not crossing india . but if i had not crossed india , i should not have saved aouda ; she would not have been my wife , and-- ""","('wife', 'femme', 'mujer')",0,37,0
""" but are you sure of this , holmes ? how do you know that the woman is his wife ? ""","('wife', 'femme', 'esposo')",1,19,1
"then addressing mason , he inquired gently , "" are you aware , sir , whether or not this gentleman 's wife is still living ? ""","('wife', 'femme', 'esposo')",1,21,1
""" that is one of the points upon which your own researches have shed a light . your interview with the lady has cleared the situation very much . i did not know about a projected divorce between herself and her husband . in that case , regarding stapleton as an unmarried man , she counted no doubt upon becoming his wife . ""","('wife', 'femme', 'esposo')",1,61,1
"the two castaways , john ferrier and the little girl who had shared his fortunes and had been adopted as his daughter , accompanied the mormons to the end of their great pilgrimage . little lucy ferrier was borne along pleasantly enough in elder stangerson 's waggon , a retreat which she shared with the mormon 's three wives and with his son , a headstrong forward boy of twelve . having rallied , with the elasticity of childhood , from the shock caused by her mother 's death , she soon became a pet with the women , and reconciled herself to this new life in her moving canvas - covered home . in the meantime ferrier having recovered from his privations , distinguished himself as a useful guide and an indefatigable hunter . so rapidly did he gain the esteem of his new companions , that when they reached the end of their wanderings , it was unanimously agreed that he should be provided with as large and as fertile a tract of land as any of the settlers , with the exception of young himself , and of stangerson , kemball , johnston , and drebber , who were the four principal elders .","('wife', 'femme', 'esposo')",1,58,1
""" madame , "" said bonacieux , who had never seen his wife in a passion , and who recoiled before this conjugal anger , "" madame , what do you say ? ""","('wife', 'femme', 'mujer')",0,12,0
""" you do n't mind my driving straight home , sir henry ? "" said dr . mortimer . "" my wife is expecting me . ""","('wife', 'femme', 'mujer')",0,21,0
"i now inform you that she is my wife , whom i married fifteen years ago,--bertha mason by name ; sister of this resolute personage , who is now , with his quivering limbs and white cheeks , showing you what a stout heart men may bear .","('wife', 'femme', 'mujer')",0,8,0
""" your wife , in going to rue de vaugirard and rue de la harpe , did not go to find linen drapers . ""","('wife', 'femme', 'mujer')",0,2,0
""" in a very few minutes , sir . you will find hot water in your rooms . my wife and i will be happy , sir henry , to stay with you until you have made your fresh arrangements , but you will understand that under the new conditions this house will require a considerable staff . ""","('wife', 'femme', 'mujer')",0,19,0
"briggs , wood , mason , i invite you all to come up to the house and visit mrs . poole 's patient , and _ my wife _ ! you shall see what sort of a being i was cheated into espousing , and judge whether or not i had a right to break the compact , and seek sympathy with something at least human .","('wife', 'femme', 'esposo')",1,27,1
he was softened . a man of fifty can not long bear malice with a wife of twenty - three .,"('wife', 'femme', 'mujer')",0,15,0
""" do you mean that your wife and you wish to leave ? ""","('wife', 'femme', 'esposo')",1,6,1
""" i feel that also , sir , and so does my wife . but to tell the truth , sir , we were both very much attached to sir charles , and his death gave us a shock and made these surroundings very painful to us . i fear that we shall never again be easy in our minds at baskerville hall . ""","('wife', 'femme', 'esposo')",1,12,1
""" where are your wives ? "" asked young , looking round him . "" call them in , that i may greet them . ""","('wife', 'femme', 'mujer')",0,4,0
"you will bring me your wife and children , and i shall make jolly chaps of your youngsters ! ""","('wife', 'femme', 'mujer')",0,5,0
""" go , my dear axel , go ! i am now your betrothed ; and when you come back i will be your wife . ""","('wife', 'femme', 'mujer')",0,24,0
""" there are only two women in the house , sir henry , "" he answered . "" one is the scullery - maid , who sleeps in the other wing . the other is my wife , and i can answer for it that the sound could not have come from her . ""","('wife', 'femme', 'mujer')",0,36,0
"of mr . rochester 's character i know nothing , but the one fact that he professed to offer honourable marriage to this young girl , and that at the very altar she discovered he had a wife yet alive , though a lunatic .","('wife', 'femme', 'mujer')",0,37,0
""" i have done with him all that could be done . i have made him a spy upon his wife . ""","('wife', 'femme', 'mujer')",0,20,0
""" at least you should tell me what i should have to do in london , "" replied bonacieux , who remembered a little too late that rochefort had desired him to endeavor to obtain his wife ’s secrets .","('wife', 'femme', 'mujer')",0,36,0
""" well , surely his own wife ought to know where he is , "" said the postmaster testily . "" did n't he get the telegram ? if there is any mistake it is for mr . barrymore himself to complain . ""","('wife', 'femme', 'mujer')",0,6,0
""" we have come , "" continued stangerson , "" at the advice of our fathers to solicit the hand of your daughter for whichever of us may seem good to you and to her . as i have but four wives and brother drebber here has seven , it appears to me that my claim is the stronger one . ""","('wife', 'femme', 'mujer')",0,41,0
""" nay , nay , brother stangerson , "" cried the other ; "" the question is not how many wives we have , but how many we can keep . my father has now given over his mills to me , and i am the richer man . ""","('wife', 'femme', 'mujer')",0,20,0
""" but , jane , i summon you as my wife : it is you only i intend to marry . ""","('wife', 'femme', 'mujer')",0,10,0
""" gentlemen , gentlemen , "" said d’artagnan , "" do not let us lose our time in jesting . let us separate , and let us seek the mercer ’s wife -- that is the key of the intrigue . ""","('wife', 'femme', 'mujer')",0,31,0
"bonacieux kissed his wife ’s hand , and set off at a quick pace .","('wife', 'femme', 'mujer')",0,3,0
""" the young canting rascals ! "" he exclaimed , wiping the perspiration from his forehead ; "" i would sooner see you in your grave , my girl , than the wife of either of them . ""","('wife', 'femme', 'esposo')",1,32,1
"when the mormon had recovered his breath , passepartout ventured to ask him politely how many wives he had ; for , from the manner in which he had decamped , it might be thought that he had twenty at least .","('wife', 'femme', 'mujer')",0,16,0
"the other members of the household , viz . , john and his wife , leah the housemaid , and sophie the french nurse , were decent people ; but in no respect remarkable ; with sophie i used to talk french , and sometimes i asked her questions about her native country ; but she was not of a descriptive or narrative turn , and generally gave such vapid and confused answers as were calculated rather to check than encourage inquiry .","('wife', 'femme', 'mujer')",0,13,0
"do you sincerely wish me to be your wife ? "" "" i do ; and if an oath is necessary to satisfy you , i swear it . ""","('wife', 'femme', 'mujer')",0,8,0
"the old rajah was not dead , then , since he rose of a sudden , like a spectre , took up his wife in his arms , and descended from the pyre in the midst of the clouds of smoke , which only heightened his ghostly appearance .","('wife', 'femme', 'mujer')",0,23,0
"both captain fitzjames and mr . wharton love their wives , and are loved by them .","('wife', 'femme', 'esposo')",1,9,1
""" your friend conseil , "" the fine lad replied serenely , "" has nothing to say for himself . he 's a completely disinterested party on this question . like his master , like his comrade ned , he 's a bachelor . neither wife , parents , nor children are waiting for him back home . he 's in master 's employ , he thinks like master , he speaks like master , and much to his regret , he ca n't be counted on to form a majority . only two persons face each other here : master on one side , ned land on the other . that said , your friend conseil is listening , and he 's ready to keep score . ""","('wife', 'femme', 'mujer')",0,45,0
"the prediction of the mormon was only too well fulfilled . whether it was the terrible death of her father or the effects of the hateful marriage into which she had been forced , poor lucy never held up her head again , but pined away and died within a month . her sottish husband , who had married her principally for the sake of john ferrier 's property , did not affect any great grief at his bereavement ; but his other wives mourned over her , and sat up with her the night before the burial , as is the mormon custom . they were grouped round the bier in the early hours of the morning , when , to their inexpressible fear and astonishment , the door was flung open , and a savage - looking , weather - beaten man in tattered garments strode into the room . without a glance or a word to the cowering women , he walked up to the white silent figure which had once contained the pure soul of lucy ferrier . stooping over her , he pressed his lips reverently to her cold forehead , and then , snatching up her hand , he took the wedding - ring from her finger . "" she shall not be buried in that , "" he cried with a fierce snarl , and before an alarm could be raised sprang down the stairs and was gone . so strange and so brief was the episode , that the watchers might have found it hard to believe it themselves or persuade other people of it , had it not been for the undeniable fact that the circlet of gold which marked her as having been a bride had disappeared .","('wife', 'femme', 'mujer')",0,83,0
""" you will never marry again , lady narborough , "" broke in lord henry . "" you were far too happy . when a woman marries again , it is because she detested her first husband . when a man marries again , it is because he adored his first wife . women try their luck ; men risk theirs . ""","('wife', 'femme', 'mujer')",0,51,0
""" ah , my dear , "" cried lady narborough , putting on her gloves , "" do n't tell me that you have exhausted life . when a man says that one knows that life has exhausted him . lord henry is very wicked , and i sometimes wish that i had been ; but you are made to be good-- you look so good . i must find you a nice wife . lord henry , do n't you think that mr . gray should get married ? ""","('wife', 'femme', 'esposo')",1,73,1
"it was only my station , and the rank of my wife , that you valued ? now that you think me disqualified to become your husband , you recoil from my touch as if i were some toad or ape . ""","('wife', 'femme', 'mujer')",0,11,0
""" the cardinal ’s ? "" cried d’artagnan , breaking into a loud laugh , he having heard , as may be remembered , thanks to the broken boards , every syllable of the conversation between the mercer and his wife .","('wife', 'femme', 'mujer')",0,40,0
"lord glenarvan , his wife , the two children , the major , the frenchman , captain mangles , and a few sailors composed the little band under the command of ayrton , while the ' duncan , ' under charge of the mate , tom austin , proceeded to melbourne , there to await lord glenarvan 's instructions .","('wife', 'femme', 'esposo')",1,4,1
""" this lady , ma'am , "" he answered , "" turned out to be mr . rochester 's wife ! the discovery was brought about in the strangest way .","('wife', 'femme', 'esposo')",1,19,1
"has monsieur bonacieux sent anything to you for his wife , or for any other person ?","('wife', 'femme', 'mujer')",0,9,0
""" oh , the willoughbys , lord rugby and his wife , our hostess , geoffrey clouston , the usual set . i have asked lord grotrian . ""","('wife', 'femme', 'esposo')",1,10,1
""" sir , your wife is living : that is a fact acknowledged this morning by yourself . if i lived with you as you desire , i should then be your mistress : to say otherwise is sophistical -- is false . ""","('wife', 'femme', 'mujer')",0,4,0
"in the meantime , i in part settled myself here ; for , first of all , i married , and that not either to my disadvantage or dissatisfaction , and had three children , two sons and one daughter ; but my wife dying , and my nephew coming home with good success from a voyage to spain , my inclination to go abroad , and his importunity , prevailed , and engaged me to go in his ship as a private trader to the east indies ; this was in the year 1694 .","('wife', 'femme', 'esposo')",1,43,1
"some say it was a just judgment on him for keeping his first marriage secret , and wanting to take another wife while he had one living : but i pity him , for my part . ""","('wife', 'femme', 'mujer')",0,21,0
""" no , "" said he , "" i was in the box - room at the time , and my wife brought it up to me . ""","('wife', 'femme', 'esposo')",1,21,1
""" no ; i told my wife what to answer and she went down to write it . ""","('wife', 'femme', 'esposo')",1,6,1
""" but it was some time coming . the old gentleman could not be decoyed outside of his grounds at night . several times stapleton lurked about with his hound , but without avail . it was during these fruitless quests that he , or rather his ally , was seen by peasants , and that the legend of the demon dog received a new confirmation . he had hoped that his wife might lure sir charles to his ruin , but here she proved unexpectedly independent . she would not endeavour to entangle the old gentleman in a sentimental attachment which might deliver him over to his enemy . threats and even , i am sorry to say , blows refused to move her . she would have nothing to do with it , and for a time stapleton was at a deadlock .","('wife', 'femme', 'esposo')",1,72,1
""" old john and his wife : he would have none else . he is quite broken down , they say . ""","('wife', 'femme', 'mujer')",0,5,0
"that woman , who has so abused your long- suffering , so sullied your name , so outraged your honour , so blighted your youth , is not your wife , nor are you her husband .","('wife', 'femme', 'esposo')",1,29,1
""" my dear harry , i did not treat it as a business transaction , and i did not make any formal proposal . i told her that i loved her , and she said she was not worthy to be my wife . not worthy ! why , the whole world is nothing to me compared with her . ""","('wife', 'femme', 'esposo')",1,42,1
colonel dent and mr . eshton argue on politics ; their wives listen .,"('wife', 'femme', 'mujer')",0,11,0
