text,sense,label,ind,new_label
"we have observed that young cavaliers received presents from their king without shame . let us add that in these times of lax morality they had no more delicacy with respect to the mistresses ; and that the latter almost always left them valuable and durable remembrances , as if they essayed to conquer the fragility of their sentiments by the solidity of their gifts .","('mistress', 'maîtresse', 'amante')",1,33,1
"such as were only beautiful gave their beauty , whence , without doubt , comes the proverb , "" the most beautiful girl in the world can only give what she has . "" such as were rich gave in addition a part of their money ; and a vast number of heroes of that gallant period may be cited who would neither have won their spurs in the first place , nor their battles afterward , without the purse , more or less furnished , which their mistress fastened to the saddle bow .","('mistress', 'maîtresse', 'amante')",1,88,1
""" i thought that madame was ill , and i wished to bring her help , "" responded the maid , frightened at the terrible expression which had come over her mistress ’s face . "" i faint ? i ?","('mistress', 'maîtresse', 'amar')",0,31,0
""" or his mistress , "" interrupted d’artagnan .","('mistress', 'maîtresse', 'amar')",0,3,0
""" that makes no difference , "" said aramis , coloring ; "" and who affirmed , as i said , that he had received orders from his master or mistress to place the horse in my stable , without informing me whence it came . ""","('mistress', 'maîtresse', 'amar')",0,30,0
""" you deceive me , madame , "" said the novice ; "" you have been his mistress ! ""","('mistress', 'maîtresse', 'amante')",1,17,1
""" speak , madame ! "" resumed mme . bonacieux , with an energy of which she might not have been believed capable . "" have you been , or are you , his mistress ? ""","('mistress', 'maîtresse', 'amante')",1,34,1
"planchet and grimaud appeared in their turn , leading their masters ’ steeds . d’artagnan and athos put themselves into saddle with their companions , and all four set forward ; athos upon a horse he owed to a woman , aramis on a horse he owed to his mistress , porthos on a horse he owed to his procurator ’s wife , and d’artagnan on a horse he owed to his good fortune -- the best mistress possible .","('mistress', 'maîtresse', 'amante')",1,49,1
"planchet and grimaud appeared in their turn , leading their masters ’ steeds . d’artagnan and athos put themselves into saddle with their companions , and all four set forward ; athos upon a horse he owed to a woman , aramis on a horse he owed to his mistress , porthos on a horse he owed to his procurator ’s wife , and d’artagnan on a horse he owed to his good fortune -- the best mistress possible .","('mistress', 'maîtresse', 'amante')",1,77,1
she asked d’artagnan if he had a mistress .,"('mistress', 'maîtresse', 'amante')",1,7,1
"now , if your mistress is not dead , if it is she we have just seen , you will meet with her again some day or other .","('mistress', 'maîtresse', 'amante')",1,4,1
"i confined myself then to begging him to give up his chamber , which is the handsomest in the hotel , and to be satisfied with a pretty little room on the third floor ; but to this monsieur porthos replied that as he every moment expected his mistress , who was one of the greatest ladies in the court , i might easily comprehend that the chamber he did me the honor to occupy in my house was itself very mean for the visit of such a personage .","('mistress', 'maîtresse', 'amante')",1,48,1
"i should not have left him thus , he said , without any means of making my way : i should have told him my intention . i should have confided in him : he would never have forced me to be his mistress .","('mistress', 'maîtresse', 'amante')",1,43,1
""" it is mine , monsieur chevalier ; it communicates with my mistress ’s by that door .","('mistress', 'maîtresse', 'amar')",0,12,0
""" you love my mistress , then , very dearly , monsieur chevalier ? "" said she .","('mistress', 'maîtresse', 'amar')",0,4,0
"left alone , d’artagnan read and reread his billet . then he kissed and rekissed twenty times the lines traced by the hand of his beautiful mistress .","('mistress', 'maîtresse', 'amante')",1,26,1
"her mistress put on a charming face , and smiled on her graciously ; but alas ! the poor girl was so sad that she did not even notice milady ’s condescension .","('mistress', 'maîtresse', 'amante')",1,1,1
""" because , monsieur , "" replied kitty , "" my mistress loves you not at all . ""","('mistress', 'maîtresse', 'amar')",0,11,0
""" her devotion to the queen is known ; and they wish either to remove her from her mistress , or to intimidate her , in order to obtain her majesty ’s secrets , or to seduce her and make use of her as a spy . ""","('mistress', 'maîtresse', 'amar')",0,18,0
"there , to his great astonishment , d’artagnan heard the policy which made all europe tremble criticized aloud and openly , as well as the private life of the cardinal , which so many great nobles had been punished for trying to pry into . that great man who was so revered by d’artagnan the elder served as an object of ridicule to the musketeers of treville , who cracked their jokes upon his bandy legs and his crooked back . some sang ballads about mme . d’aguillon , his mistress , and mme . cambalet , his niece ; while others formed parties and plans to annoy the pages and guards of the cardinal duke -- all things which appeared to d’artagnan monstrous impossibilities .","('mistress', 'maîtresse', 'amante')",1,90,1
""" the mistress of that fellow d’artagnan ? ""","('mistress', 'maîtresse', 'amante')",1,2,1
""" yes ; about in the same manner , "" said another musketeer , "" that i bought this new purse with what my mistress put into the old one . ""","('mistress', 'maîtresse', 'amante')",1,24,1
""" well , then , instead of pitying me , you would do much better to assist me in avenging myself on your mistress . ""","('mistress', 'maîtresse', 'amar')",0,23,0
""" a handsome young fellow like you does not obtain long leaves of absence from his mistress ; and we were impatiently waited for at paris , were we not ? ""","('mistress', 'maîtresse', 'amante')",1,16,1
""" never mind ; if his mistress abandons him , he will find friends , i will answer for it .","('mistress', 'maîtresse', 'amante')",1,6,1
""" why , i think , "" said aramis , blushing as usual , "" that his ring not coming from a mistress , and consequently not being a love token , d’artagnan may sell it . ""","('mistress', 'maîtresse', 'amante')",1,22,1
"it is my mistress you love ; you told me so just now . ""","('mistress', 'maîtresse', 'amar')",0,3,0
"but this time our gascon saw at a glance all the advantage to be derived from the love which kitty had just confessed so innocently , or so boldly : the interception of letters addressed to the comte de wardes , news on the spot , entrance at all hours into kitty ’s chamber , which was contiguous to her mistress ’s .","('mistress', 'maîtresse', 'amar')",0,60,0
""" are you willing that i should this evening pass with you the time i generally spend with your mistress ? ""","('mistress', 'maîtresse', 'amar')",0,19,0
""" here am i , milady , here am i ! "" cried kitty , springing forward to meet her mistress .","('mistress', 'maîtresse', 'amar')",0,20,0
"both went into the bedroom , and as the door of communication remained open , d’artagnan could hear milady for some time scolding her maid . she was at length appeased , and the conversation turned upon him while kitty was assisting her mistress .","('mistress', 'maîtresse', 'amar')",0,43,0
"mistrust everybody , your friend , your brother , your mistress -- your mistress above all . ""","('mistress', 'maîtresse', 'amante')",1,10,1
"mistrust everybody , your friend , your brother , your mistress -- your mistress above all . ""","('mistress', 'maîtresse', 'amante')",1,13,1
"it must , however , be confessed in his justification that the first use he made of his influence over kitty was to try and find out what had become of mme . bonacieux ; but the poor girl swore upon the crucifix to d’artagnan that she was entirely ignorant on that head , her mistress never admitting her into half her secrets -- only she believed she could say she was not dead .","('mistress', 'maîtresse', 'amar')",0,55,0
""" my mistress above all , "" repeated he , mechanically ; "" and why her rather than another ? ""","('mistress', 'maîtresse', 'amante')",1,2,1
""" but observe , "" cried d’artagnan , "" that there is a woman in the affair -- a woman carried off , a woman who is doubtless threatened , tortured perhaps , and all because she is faithful to her mistress . ""","('mistress', 'maîtresse', 'amar')",0,41,0
""" because a mistress is one of the cardinal ’s favorite means ; he has not one that is more expeditious . a woman will sell you for ten pistoles , witness delilah .","('mistress', 'maîtresse', 'amante')",1,3,1
whose is the ocean upon which we look ? whose is the sand upon which we were reclining ? whose is that letter of your mistress ?,"('mistress', 'maîtresse', 'amante')",1,25,1
""" yes ; but that abduction had for its object the betrayal of my mistress , to draw from me by torture confessions that might compromise the honor , and perhaps the life , of my august mistress . ""","('mistress', 'maîtresse', 'amar')",0,14,0
""" yes ; but that abduction had for its object the betrayal of my mistress , to draw from me by torture confessions that might compromise the honor , and perhaps the life , of my august mistress . ""","('mistress', 'maîtresse', 'amar')",0,37,0
""" madame , "" replied bonacieux , "" your august mistress is a perfidious spaniard , and what the cardinal does is well done . ""","('mistress', 'maîtresse', 'amar')",0,10,0
she was as well acquainted with it now as a mistress is with that of the lover of her heart ; and yet milady at the same time detested and despised this weak fanatic .,"('mistress', 'maîtresse', 'amante')",1,10,1
"he had spoken earnestly , mildly : his look was not , indeed , that of a lover beholding his mistress , but it was that of a pastor recalling his wandering sheep -- or better , of a guardian angel watching the soul for which he is responsible .","('mistress', 'maîtresse', 'amar')",0,20,0
""" if i had the least doubt of your love i would not make it , but you love me , my beautiful mistress , do you not ? ""","('mistress', 'maîtresse', 'amante')",1,23,1
"d’artagnan ’s plan was very simple . by kitty ’s chamber he could gain that of her mistress . he would take advantage of the first moment of surprise , shame , and terror , to triumph over her . he might fail , but something must be left to chance .","('mistress', 'maîtresse', 'amar')",0,17,0
"this time it was not a host but a hostess who received him . d’artagnan was a physiognomist . his eye took in at a glance the plump , cheerful countenance of the mistress of the place , and he at once perceived there was no occasion for dissembling with her , or of fearing anything from one blessed with such a joyous physiognomy .","('mistress', 'maîtresse', 'amar')",0,33,0
"finally he promised that he would leave her mistress ’s presence at an early hour that evening , and that when he left the mistress he would ascend with the maid .","('mistress', 'maîtresse', 'amar')",0,8,0
"finally he promised that he would leave her mistress ’s presence at an early hour that evening , and that when he left the mistress he would ascend with the maid .","('mistress', 'maîtresse', 'amar')",0,24,0
"he felt himself doubly betrayed , by his friend and by her whom he already loved like a mistress .","('mistress', 'maîtresse', 'amante')",1,18,1
"and i , who have answered for him to the queen -- i , who have promised my poor mistress -- ah , my god , my god !","('mistress', 'maîtresse', 'amar')",0,19,0
""" you child , why , there is not a man who has not believed , as you do , that his mistress loved him , and there lives not a man who has not been deceived by his mistress . ""","('mistress', 'maîtresse', 'amante')",1,22,1
""" you child , why , there is not a man who has not believed , as you do , that his mistress loved him , and there lives not a man who has not been deceived by his mistress . ""","('mistress', 'maîtresse', 'amante')",1,39,1
"the union of physical pain with moral uneasiness had produced the effect so long desired . aramis , suffering at once in body and mind , had at length fixed his eyes and his thoughts upon religion , and he had considered as a warning from heaven the double accident which had happened to him ; that is to say , the sudden disappearance of his mistress and the wound in his shoulder .","('mistress', 'maîtresse', 'amante')",1,66,1
""" ’ your death ? ’ said he ; ’ oh , no , you are too charming a mistress to allow me to consent to lose you thus , after i have had the happiness to possess you only a single time .","('mistress', 'maîtresse', 'amante')",1,19,1
a lover finds his mistress asleep on a mossy bank ; he wishes to catch a glimpse of her fair face without waking her .,"('mistress', 'maîtresse', 'amante')",1,4,1
never fear that i wish to lure you into error -- to make you my mistress .,"('mistress', 'maîtresse', 'amante')",1,15,1
""" sir , your wife is living : that is a fact acknowledged this morning by yourself . if i lived with you as you desire , i should then be your mistress : to say otherwise is sophistical -- is false . ""","('mistress', 'maîtresse', 'amante')",1,32,1
""" yet i could not live alone ; so i tried the companionship of mistresses .","('mistress', 'maîtresse', 'amante')",1,14,1
""" i do n't like you so well as i have done sometimes , indeed , sir . did it not seem to you in the least wrong to live in that way , first with one mistress and then another ? you talk of it as a mere matter of course . ""","('mistress', 'maîtresse', 'amante')",1,37,1
"hiring a mistress is the next worse thing to buying a slave : both are often by nature , and always by position , inferior : and to live familiarly with inferiors is degrading .","('mistress', 'maîtresse', 'amante')",1,2,1
