text,sense,label,ind,new_label
""" well , the english like good wine , as you may know , monsieur ; these have asked for the best .","('ask', 'demander', 'pedir')",1,18,1
"sophie came at seven to dress me : she was very long indeed in accomplishing her task ; so long that mr . rochester , grown , i suppose , impatient of my delay , sent up to ask why i did not come .","('ask', 'demander', 'preguntar')",0,38,0
""" have they legs and chops ? "" asked the sailor .","('ask', 'demander', 'preguntar')",0,8,0
""" and what favor , pray ? "" asked lord de winter .","('ask', 'demander', 'preguntar')",0,8,0
""" would you like , "" captain nemo asked me , "" to bring back more than just a memory ? ""","('ask', 'demander', 'preguntar')",0,8,0
""" i fear you are right , "" answered mr . erskine . "" i myself used to have literary ambitions , but i gave them up long ago . and now , my dear young friend , if you will allow me to call you so , may i ask if you really meant all that you said to us at lunch ? ""","('ask', 'demander', 'preguntar')",0,50,0
"gideon spilett proposed to continue the exploration , that the question of the supposed wreck might be completely settled , and he asked at what distance claw cape might be from the extremity of the peninsula .","('ask', 'demander', 'preguntar')",0,22,0
""" and mr . fogg is getting on well ? "" asked fix , in the most natural tone in the world .","('ask', 'demander', 'preguntar')",0,11,0
""" but then , captain harding , "" asked herbert , "" why does lincoln island appear to escape the common law ? ""","('ask', 'demander', 'preguntar')",0,8,0
""" but , at any rate , is the water deep enough ? "" asked the engineer , "" for a depth sufficient for the keel of the ' bonadventure ' would not be enough for those of our iron - clads . ""","('ask', 'demander', 'preguntar')",0,14,0
"is it not the desire of seeing a husband again from whom you have been separated for a week ? "" asked the mercer , piqued to the quick .","('ask', 'demander', 'preguntar')",0,21,0
""" you 're up to maximum pressure ? "" the commander asked him .","('ask', 'demander', 'preguntar')",0,11,0
""" what do you want to say , neb ? "" asked the engineer .","('ask', 'demander', 'preguntar')",0,11,0
"m. de treville contented himself with asking d’artagnan if he could do anything for him , but d’artagnan answered that he was supplied with all he wanted .","('ask', 'demander', 'preguntar')",0,6,0
""" how do you like thornfield ? "" she asked .","('ask', 'demander', 'preguntar')",0,9,0
""" so , pencroft , "" asked the engineer , "" if a ship has been wrecked on these banks , is it not astonishing that there is now no trace of her remaining ? ""","('ask', 'demander', 'preguntar')",0,6,0
""" what do you mean ? "" asked sir francis .","('ask', 'demander', 'preguntar')",0,7,0
""" where are we ? "" asked sir francis .","('ask', 'demander', 'preguntar')",0,6,0
""" can you understand her when she runs on so fast ? "" asked mrs . fairfax .","('ask', 'demander', 'preguntar')",0,13,0
""" what is it , captain ? "" asked herbert quickly .","('ask', 'demander', 'preguntar')",0,8,0
""" and when ? "" asked the guardsman , with the same jeering air .","('ask', 'demander', 'preguntar')",0,5,0
"mr . rochester asked me if i would like to go and live with him in england , and i said yes ; for i knew mr . rochester before i knew madame frederic , and he was always kind to me and gave me pretty dresses and toys : but you see he has not kept his word , for he has brought me to england , and now he is gone back again himself , and i never see him . ""","('ask', 'demander', 'preguntar')",0,3,0
""" what 's the matter ? "" asked sir francis , putting out his head .","('ask', 'demander', 'preguntar')",0,7,0
""" what is it ? "" asked spilett .","('ask', 'demander', 'preguntar')",0,6,0
""" what ? "" asked the host , quite cheerful again .","('ask', 'demander', 'preguntar')",0,4,0
""" and the corpse ? "" asked mr . fogg .","('ask', 'demander', 'preguntar')",0,6,0
""" had his majesty , "" asked he , "" any intention of holding this hunting party yesterday ? ""","('ask', 'demander', 'preguntar')",0,6,0
""" and the king has seen the cardinal ? "" asked m. de treville .","('ask', 'demander', 'preguntar')",0,10,0
""" is it a freshwater lake ? "" asked pencroft .","('ask', 'demander', 'preguntar')",0,8,0
""" in all probability he has , "" replied the valet , "" for i saw the horses harnessed to his eminence ’s carriage this morning , and when i asked where he was going , they told me , ’ to st . germain . ’ ""","('ask', 'demander', 'preguntar')",0,30,0
""" you have , then , overheard our conversation ? "" asked mme . bonacieux , eagerly , and looking at d’artagnan with disquiet .","('ask', 'demander', 'preguntar')",0,11,0
""" is she coming here ? "" asked gideon spilett .","('ask', 'demander', 'preguntar')",0,7,0
""" and what guarantee will you give me , "" asked she , "" if i consent to confide this message to you ? ""","('ask', 'demander', 'preguntar')",0,10,0
""" but who , then was this man ? "" asked felton .","('ask', 'demander', 'preguntar')",0,10,0
""" you particularly wish it ? "" asked he .","('ask', 'demander', 'preguntar')",0,7,0
""" is the wind favourable ? "" my uncle asked .","('ask', 'demander', 'preguntar')",0,9,0
""" is your secret of enough importance to me to spare your life for it ? "" asked the young man , withholding his arm .","('ask', 'demander', 'preguntar')",0,17,0
"the idiot ! "" "" how so , if he love her ? "" asked d’artagnan .","('ask', 'demander', 'preguntar')",0,14,0
""" well ? "" asked d’artagnan .","('ask', 'demander', 'preguntar')",0,4,0
""" and how do you know there is a young woman whom i love , and that i believed that woman dead ? "" asked d’artagnan .","('ask', 'demander', 'preguntar')",0,24,0
""" who came here the last time ? "" asked the engineer .","('ask', 'demander', 'preguntar')",0,9,0
""" and in what have i been so unfortunate as to displease your majesty ? "" asked m. de treville , feigning the most profound astonishment .","('ask', 'demander', 'preguntar')",0,16,0
"ned needed no persuading and started our story all over again , most of which i could follow . its content was the same , but the form differed . carried away by his volatile temperament , the canadian put great animation into it . he complained vehemently about being imprisoned in defiance of his civil rights , asked by virtue of which law he was hereby detained , invoked writs of habeas corpus , threatened to press charges against anyone holding him in illegal custody , ranted , gesticulated , shouted , and finally conveyed by an expressive gesture that we were dying of hunger .","('ask', 'demander', 'pedir')",1,58,1
""" but who is it that has played us this cool trick ? "" again asked pencroft , unable to make up his mind to retire from the spot .","('ask', 'demander', 'preguntar')",0,15,0
""" and who told you this fine story , sire ? "" asked treville , quietly .","('ask', 'demander', 'preguntar')",0,12,0
""" farther south ? "" i asked , gaping at the captain .","('ask', 'demander', 'preguntar')",0,6,0
""" but what were you to do with that woman ? "" asked d’artagnan , with anguish .","('ask', 'demander', 'preguntar')",0,12,0
""" why ? "" asked gideon spilett , who had closed his notebook and risen to depart .","('ask', 'demander', 'preguntar')",0,4,0
""" may this young lady go with us ? "" asked he .","('ask', 'demander', 'preguntar')",0,10,0
""" what ? "" asked d’artagnan , seeing that mme . bonacieux hesitated to continue .","('ask', 'demander', 'preguntar')",0,4,0
""" how on earth did you know that ? "" i asked in astonishment .","('ask', 'demander', 'preguntar')",0,11,0
"the settlers asked if granite house was inhabited or not , and yet the position of the ladder was sufficient to show that it was ; it was also certain that the inhabitants , whoever they might be , had not been able to escape .","('ask', 'demander', 'preguntar')",0,2,0
""" why do you not think so ? "" asked gideon spilett .","('ask', 'demander', 'preguntar')",0,9,0
""" do you include violin - playing in your category of rows ? "" he asked , anxiously .","('ask', 'demander', 'preguntar')",0,15,0
""" but what can make you think- "" asked pencroft .","('ask', 'demander', 'preguntar')",0,8,0
"moreover , the sailor thought of simply asking the engineer to manufacture some powder and one or two fowling - pieces ; he supposed there would be no difficulty in that .","('ask', 'demander', 'pedir')",1,7,1
""" but who was it ? "" asked neb .","('ask', 'demander', 'preguntar')",0,7,0
""" what secret ? "" asked m. fridrikssen , starting .","('ask', 'demander', 'preguntar')",0,5,0
""" is it to your mind ? "" asked d’artagnan .","('ask', 'demander', 'preguntar')",0,8,0
""" you hear the charge ? "" asked the judge .","('ask', 'demander', 'preguntar')",0,7,0
""" what shall we do when night comes on ? "" asked gideon spilett .","('ask', 'demander', 'preguntar')",0,11,0
""" what 's the matter , my boy ? "" asked spilett .","('ask', 'demander', 'preguntar')",0,10,0
""" is there any drinkable wine in your tavern ? "" asked athos .","('ask', 'demander', 'preguntar')",0,11,0
""" what is it ? "" asked sherlock holmes .","('ask', 'demander', 'preguntar')",0,6,0
""" i will ask his servant . ""","('ask', 'demander', 'preguntar')",0,3,0
""" and how ? "" i asked involuntarily .","('ask', 'demander', 'preguntar')",0,6,0
""" what , are you coming , watson ? "" he asked , looking at me in a curious way .","('ask', 'demander', 'preguntar')",0,11,0
"herbert having asked on what he based this calculation,--","('ask', 'demander', 'preguntar')",0,2,0
"love ! "" pardon for what ? "" asked she .","('ask', 'demander', 'preguntar')",0,8,0
""" how in the world did you deduce that ? "" i asked .","('ask', 'demander', 'preguntar')",0,12,0
""" do n't ask me , sir henry -- don't ask me ! i give you my word , sir , that it is not my secret , and that i can not tell it . if it concerned no one but myself i would not try to keep it from you . ""","('ask', 'demander', 'preguntar')",0,3,0
""" do n't ask me , sir henry -- don't ask me ! i give you my word , sir , that it is not my secret , and that i can not tell it . if it concerned no one but myself i would not try to keep it from you . ""","('ask', 'demander', 'preguntar')",0,10,0
""" but how can lord de winter , my protector , my father , "" asked felton , "" possibly be mixed up with all this ? ""","('ask', 'demander', 'preguntar')",0,15,0
""" oh , john , john , have i brought you to this ? it is my doing , sir henry -- all mine . he has done nothing except for my sake and because i asked him . ""","('ask', 'demander', 'pedir')",1,36,1
""" you know the name i formerly bore , sir ? "" he asked .","('ask', 'demander', 'preguntar')",0,13,0
"the pilot went on board at six , and took his place on the bridge , to guide the rangoon through the channels to the port of hong kong . passepartout longed to ask him if the steamer had left for yokohama ; but he dared not , for he wished to preserve the spark of hope , which still remained till the last moment . he had confided his anxiety to fix who -- the sly rascal!--tried to console him by saying that mr . fogg would be in time if he took the next boat ; but this only put passepartout in a passion .","('ask', 'demander', 'preguntar')",0,33,0
""" you wish to join the colony ? "" again asked the sailor .","('ask', 'demander', 'preguntar')",0,10,0
""" what is the steamer 's name ? "" asked mr . fogg .","('ask', 'demander', 'preguntar')",0,9,0
"this chance did , then , for him at once more than he would have dared to ask of providence .","('ask', 'demander', 'pedir')",1,17,1
""" what did you say ? "" asked m. de treville , glancing round to see if they were surely alone , and then fixing his questioning look upon d’artagnan .","('ask', 'demander', 'preguntar')",0,7,0
""" i asked about stangerson . ""","('ask', 'demander', 'pedir')",1,2,1
""" what she ? "" asked athos .","('ask', 'demander', 'preguntar')",0,5,0
""" what ? "" asked d’artagnan .","('ask', 'demander', 'preguntar')",0,4,0
""" and what does it mean now that you have found it ? "" asked gregson in a depreciatory voice .","('ask', 'demander', 'preguntar')",0,14,0
""" well , what is the matter ? "" asked the young lieutenant .","('ask', 'demander', 'preguntar')",0,9,0
""" if this man was murdered , how was it done ? "" asked the former .","('ask', 'demander', 'preguntar')",0,13,0
"captain nemo stared at me . i had asked him nothing , but he read my thoughts , and on his own he answered the questions i was itching to address him .","('ask', 'demander', 'preguntar')",0,8,0
""" well , captain , where are we going to begin ? "" asked pencroft next morning of the engineer .","('ask', 'demander', 'preguntar')",0,13,0
""" will you go to the ship in the boat ? "" asked gideon spilett .","('ask', 'demander', 'preguntar')",0,12,0
""" and the florid face ? "" i asked .","('ask', 'demander', 'preguntar')",0,8,0
""" what is it ? "" asked d’artagnan , who did not at all comprehend the hilarity of his friend .","('ask', 'demander', 'preguntar')",0,6,0
""" but who do you think i am ? "" asked fix , looking at him intently .","('ask', 'demander', 'preguntar')",0,10,0
""" what is this oven for ? "" asked pencroft .","('ask', 'demander', 'preguntar')",0,8,0
""" enough ? "" asked m. de treville .","('ask', 'demander', 'preguntar')",0,4,0
""" well ? "" asked cyrus harding .","('ask', 'demander', 'preguntar')",0,4,0
""" but will we float off ? "" i asked him .","('ask', 'demander', 'preguntar')",0,9,0
""" what is that ? "" asked aramis .","('ask', 'demander', 'preguntar')",0,6,0
""" the leave of absence monsieur has asked for , "" replied the lackey . "" for me !","('ask', 'demander', 'pedir')",1,7,1
"i have asked for no leave of absence . ""","('ask', 'demander', 'pedir')",1,2,1
""" what does all this mean ? "" asked aramis .","('ask', 'demander', 'preguntar')",0,8,0
"i asked where it was going : the driver named a place a long way off , and where i was sure mr . rochester had no connections .","('ask', 'demander', 'preguntar')",0,1,0
"i asked for what sum he would take me there ; he said thirty shillings ; i answered i had but twenty ; well , he would try to make it do .","('ask', 'demander', 'preguntar')",0,1,0
""" do you know where he is , sir ? "" asked aouda anxiously .","('ask', 'demander', 'preguntar')",0,11,0
""" why not donkeys ? "" asked neb .","('ask', 'demander', 'preguntar')",0,6,0
then he asked hans for his reason .,"('ask', 'demander', 'preguntar')",0,2,0
""" but what must i do ? "" asked milady .","('ask', 'demander', 'preguntar')",0,8,0
""" what does that word mean ? "" i asked uneasily .","('ask', 'demander', 'preguntar')",0,9,0
""" but of what is he dying ? "" asked pencroft .","('ask', 'demander', 'preguntar')",0,9,0
""" and that is ? "" i asked eagerly .","('ask', 'demander', 'pedir')",1,7,1
""" will bazin go with us ? "" asked aramis .","('ask', 'demander', 'preguntar')",0,8,0
""" is that her ring ? "" i asked .","('ask', 'demander', 'preguntar')",0,8,0
""" our path is barred to the south ? "" i asked him .","('ask', 'demander', 'preguntar')",0,11,0
""" if you try to look at it , basil , on my word of honour i will never speak to you again as long as i live . i am quite serious . i do n't offer any explanation , and you are not to ask for any . but , remember , if you touch this screen , everything is over between us . ""","('ask', 'demander', 'pedir')",1,46,1
""" and was this lady young and handsome ? "" asked the cardinal , with a certain degree of anxiety .","('ask', 'demander', 'preguntar')",0,10,0
""" what is it then ? "" i asked .","('ask', 'demander', 'preguntar')",0,8,0
""" are you ready ? "" asked felton .","('ask', 'demander', 'preguntar')",0,6,0
""" how ? "" asked mr . fogg .","('ask', 'demander', 'preguntar')",0,4,0
"i followed captain nemo down gangways located for easy transit , and i arrived amidships . there i found a sort of shaft heading upward between two watertight bulkheads . an iron ladder , clamped to the wall , led to the shaft 's upper end . i asked the captain what this ladder was for .","('ask', 'demander', 'preguntar')",0,48,0
""" what are you doing ? "" asked milady , with surprise .","('ask', 'demander', 'preguntar')",0,7,0
""" well , monsieur ? "" asked d’artagnan .","('ask', 'demander', 'preguntar')",0,6,0
""" since , "" said d’artagnan , "" they have friends who ask it for them . ""","('ask', 'demander', 'pedir')",1,12,1
"dorian shook his head . "" you must not ask me that , basil . i could not possibly let you stand in front of that picture . ""","('ask', 'demander', 'pedir')",1,9,1
"soon i asked her "" if there were any dressmaker or plain - workwoman in the village ? ""","('ask', 'demander', 'preguntar')",0,2,0
""" is it on this brixton case that you are employing them ? "" i asked .","('ask', 'demander', 'preguntar')",0,15,0
"and while the three musketeers entered the ground floor room , the cardinal , without asking further information , ascended the staircase like a man who has no need of having his road pointed out to him .","('ask', 'demander', 'pedir')",1,15,1
""" without instruments , without sextant ? "" asked gideon spilett .","('ask', 'demander', 'preguntar')",0,8,0
""" what is the matter ? "" asked milady .","('ask', 'demander', 'preguntar')",0,7,0
"a mild - looking , cleanly - attired young woman opened the door . in such a voice as might be expected from a hopeless heart and fainting frame -- a voice wretchedly low and faltering -- i asked if a servant was wanted here ?","('ask', 'demander', 'preguntar')",0,38,0
"after a few moments , in her black silk dress , with old - fashioned thread mittens on her wrinkled hands , mrs . leaf bustled into the library . he asked her for the key of the schoolroom .","('ask', 'demander', 'pedir')",1,31,1
""" have we any chance of escape , captain ? "" asked the sailor .","('ask', 'demander', 'preguntar')",0,11,0
"an old woman opened : i asked was this the parsonage ? "" yes . ""","('ask', 'demander', 'preguntar')",0,6,0
""" is the wind north or south ? "" asked mr . fogg quietly .","('ask', 'demander', 'preguntar')",0,9,0
""" when mrs . charpentier paused , "" the detective continued , "" i saw that the whole case hung upon one point . fixing her with my eye in a way which i always found effective with women , i asked her at what hour her son returned .","('ask', 'demander', 'preguntar')",0,41,0
"do not ask me , reader , to give a minute account of that day ; as before , i sought work ; as before , i was repulsed ; as before , i starved ; but once did food pass my lips . at the door of a cottage i saw a little girl about to throw a mess of cold porridge into a pig trough . "" will you give me that ? "" i asked .","('ask', 'demander', 'pedir')",1,2,1
""" but what is the matter with my hands ! "" asked milady ; "" it seems as if my wrists had been crushed in a vice . ""","('ask', 'demander', 'preguntar')",0,11,0
""" what vessel is that ? "" asked milady .","('ask', 'demander', 'preguntar')",0,7,0
""" what are you going to do at portsmouth ? "" asked milady .","('ask', 'demander', 'preguntar')",0,11,0
""" you think , then , that the fire at the palace of justice was not caused by chance ? "" asked richelieu , in the tone with which he would have put a question of no importance . "" i , monseigneur ? "" replied milady .","('ask', 'demander', 'preguntar')",0,21,0
""" what orders ? "" asked milady .","('ask', 'demander', 'preguntar')",0,5,0
""" but why did that man attack porthos rather than any other one of us ? "" asked aramis .","('ask', 'demander', 'preguntar')",0,17,0
""" have you enemies , then ? "" asked richelieu .","('ask', 'demander', 'preguntar')",0,8,0
""" is there ony country where they talk i ' that way ? "" asked the old woman , looking up from her knitting .","('ask', 'demander', 'preguntar')",0,14,0
"i told him everything i knew -- or , rather , everything i did n't know-- and i asked him what he had seen or heard on his part .","('ask', 'demander', 'preguntar')",0,18,0
"passepartout entered and asked for mr . batulcar , who straightway appeared in person .","('ask', 'demander', 'preguntar')",0,3,0
""" would you like a servant , sir ? "" asked passepartout .","('ask', 'demander', 'preguntar')",0,10,0
""" he had n't time , bairn : he was gone in a minute , was your father . he had been a bit ailing like the day before , but naught to signify ; and when mr . st . john asked if he would like either o ' ye to be sent for , he fair laughed at him .","('ask', 'demander', 'preguntar')",0,42,0
""" i shall come with you , dorian , if you wish it . i see i have missed my train . that makes no matter . i can go to - morrow . but do n't ask me to read anything to - night . all i want is a plain answer to my question . ""","('ask', 'demander', 'pedir')",1,37,1
""" is not the archipelago of the pomoutous the nearest point to us in latitude ? "" asked herbert .","('ask', 'demander', 'preguntar')",0,17,0
"when they reached the top landing , dorian set the lamp down on the floor , and taking out the key , turned it in the lock . "" you insist on knowing , basil ? "" he asked in a low voice .","('ask', 'demander', 'preguntar')",0,38,0
""" well , cyrus , "" asked the reporter , "" if lincoln island is not more than two or three thousand miles from new zealand or chile ? ""","('ask', 'demander', 'preguntar')",0,6,0
"he asked where their masters were , and was informed that they had passed the night in the inn , and were then settling their bill with the host .","('ask', 'demander', 'preguntar')",0,1,0
""" besides , what did i ask of you ? "" resumed porthos , with a movement of the shoulders full of good fellowship . "" a loan , nothing more !","('ask', 'demander', 'pedir')",1,6,1
""" what has become of monseigneur athos ? "" asked he .","('ask', 'demander', 'preguntar')",0,9,0
""" do you mean that we are going to die too ? "" asked the child , checking her sobs , and raising her tear - stained face .","('ask', 'demander', 'preguntar')",0,13,0
""" do you know what has become of athos ? "" asked d’artagnan of planchet , as they galloped on .","('ask', 'demander', 'preguntar')",0,11,0
""" and what is this tree which resembles a little palm ? "" asked harding .","('ask', 'demander', 'preguntar')",0,13,0
""" do you believe in apparitions ? "" asked athos of porthos .","('ask', 'demander', 'preguntar')",0,8,0
""" ah , ah ! you have credit with your landlord , then ? "" asked porthos .","('ask', 'demander', 'preguntar')",0,15,0
""" then your grace knows her real name ? "" asked felton , in a sharp tone .","('ask', 'demander', 'preguntar')",0,10,0
""" but come , what is this about ? "" asked porthos .","('ask', 'demander', 'preguntar')",0,10,0
""" is she your child ? "" asked someone .","('ask', 'demander', 'preguntar')",0,7,0
""" are we friends ? "" asked the detective .","('ask', 'demander', 'preguntar')",0,6,0
""" st . john , who is it ? "" i heard one ask .","('ask', 'demander', 'preguntar')",0,13,0
"cyrus harding felt this strongly , and he asked himself what it would be possible to do .","('ask', 'demander', 'preguntar')",0,8,0
""" do not you feel a certain vibration of the soil ? "" asked cyrus harding .","('ask', 'demander', 'preguntar')",0,13,0
""" i am off , lucy , "" he said , taking her two hands in his , and gazing tenderly down into her face ; "" i wo n't ask you to come with me now , but will you be ready to come when i am here again ? ""","('ask', 'demander', 'pedir')",1,30,1
""" have you formed any plan , cyrus ? "" asked the reporter .","('ask', 'demander', 'preguntar')",0,10,0
""" what horses ? "" asked athos .","('ask', 'demander', 'preguntar')",0,5,0
""" would you not wish , captain , that ayrton and i should remain here ? "" asked the sailor .","('ask', 'demander', 'preguntar')",0,17,0
"captain nemo was there waiting for me . he stood up , bowed , and asked if it suited me to come along .","('ask', 'demander', 'preguntar')",0,15,0
""" the election of a general - in - chief , no doubt ? "" asked mr . fogg .","('ask', 'demander', 'preguntar')",0,15,0
""" do you know him personally ? "" asked the governor .","('ask', 'demander', 'preguntar')",0,8,0
""" but the lady ? "" asked porthos .","('ask', 'demander', 'preguntar')",0,6,0
""" why about sir henry in particular ? "" i could not help asking .","('ask', 'demander', 'preguntar')",0,13,0
""" but what has happened ? "" asked gideon spilett , quite stunned by this unexpected catastrophe .","('ask', 'demander', 'preguntar')",0,7,0
""" shall i leave the things here , sir ? "" he asked campbell .","('ask', 'demander', 'preguntar')",0,12,0
""" and what bastion is it ? "" asked a dragoon , with his saber run through a goose which he was taking to be cooked .","('ask', 'demander', 'preguntar')",0,8,0
""" then , gentlemen , you will not oppose our executing the orders we have received ? "" asked one who appeared to be the leader of the party .","('ask', 'demander', 'preguntar')",0,18,0
