text,sense,label,ind,new_label
"it was a poisonous book . the heavy odour of incense seemed to cling about its pages and to trouble the brain . the mere cadence of the sentences , the subtle monotony of their music , so full as it was of complex refrains and movements elaborately repeated , produced in the mind of the lad , as he passed from chapter to chapter , a form of reverie , a malady of dreaming , that made him unconscious of the falling day and creeping shadows .","('full', 'plein', 'llenar')",0,38,0
"when a lady , young and full of life and health , charming with beauty and endowed with the gifts of rank and fortune , sits and smiles in the eyes of a gentleman you-- ""","('full', 'plein', 'llenar')",1,6,0
""" and the more so that it is a full moon to - day , "" remarked herbert , "" and these april tides are very strong . ""","('full', 'plein', 'llenar')",1,9,0
""" poor dear monsieur d’artagnan , "" said kitty , in a voice full of compassion , and pressing anew the young man ’s hand .","('full', 'plein', 'llenar')",1,13,0
""" the flame flickers in the eye ; the eye shines like dew ; it looks soft and full of feeling ; it smiles at my jargon : it is susceptible ; impression follows impression through its clear sphere ; where it ceases to smile , it is sad ; an unconscious lassitude weighs on the lid : that signifies melancholy resulting from loneliness . it turns from me ; it will not suffer further scrutiny ; it seems to deny , by a mocking glance , the truth of the discoveries i have already made,--to disown the charge both of sensibility and chagrin : its pride and reserve only confirm me in my opinion .","('full', 'plein', 'llenar')",1,18,0
"but there were ample signs that i had not come upon a false scent . this was certainly where the man lived . some blankets rolled in a waterproof lay upon that very stone slab upon which neolithic man had once slumbered . the ashes of a fire were heaped in a rude grate . beside it lay some cooking utensils and a bucket half - full of water . a litter of empty tins showed that the place had been occupied for some time , and i saw , as my eyes became accustomed to the checkered light , a pannikin and a half - full bottle of spirits standing in the corner . in the middle of the hut a flat stone served the purpose of a table , and upon this stood a small cloth bundle -- the same , no doubt , which i had seen through the telescope upon the shoulder of the boy . it contained a loaf of bread , a tinned tongue , and two tins of preserved peaches . as i set it down again , after having examined it , my heart leaped to see that beneath it there lay a sheet of paper with writing upon it . i raised it , and this was what i read , roughly scrawled in pencil:--","('full', 'plein', 'llenar')",0,66,0
""" besides , what did i ask of you ? "" resumed porthos , with a movement of the shoulders full of good fellowship . "" a loan , nothing more !","('full', 'plein', 'llenar')",0,20,0
"their appearance , although it was not quite at ease , excited by its carelessness , at once full of dignity and submission , the admiration of d’artagnan , who beheld in these two men demigods , and in their leader an olympian jupiter , armed with all his thunders .","('full', 'plein', 'llenar')",0,18,0
"hans prepared some food . i scarcely ate , and i swallowed down the few drops of water rationed out to me . one flask half full was all we had left to slake the thirst of three men .","('full', 'plein', 'llenar')",0,26,0
""" explain yourself , mousqueton ; your conversation is full of instructive things . ""","('full', 'plein', 'llenar')",1,9,0
""" the gascon is full of ideas , "" said porthos , with admiration .","('full', 'plein', 'llenar')",0,4,0
"so they went up to the mock turtle , who looked at them with large eyes full of tears , but said nothing .","('full', 'plein', 'llenar')",1,16,0
"it was , however , the only book immediately at hand ; and i indulged a vague hope that the excitement which now agitated the hypochondriac , might find relief ( for the history of mental disorder is full of similar anomalies ) even in the extremeness of the folly which i should read .","('full', 'plein', 'llenar')",1,38,0
""" felton , "" said milady , with a solemnity full of melancholy , "" imagine that your sister , the daughter of your father , speaks to you . while yet young , unfortunately handsome , i was dragged into a snare . i resisted . ambushes and violences multiplied around me , but i resisted . the religion i serve , the god i adore , were blasphemed because i called upon that religion and that god , but still i resisted . then outrages were heaped upon me , and as my soul was not subdued they wished to defile my body forever . finally-- ""","('full', 'plein', 'llenar')",1,10,0
""" the good george ! "" said she , closing the window with an expression of countenance full of affection and melancholy .","('full', 'plein', 'llenar')",1,17,0
"the radiance was that of the full , setting , and blood - red moon which now shone vividly through that once barely - discernible fissure of which i have before spoken as extending from the roof of the building , in a zigzag direction , to the base .","('full', 'plein', 'llenar')",1,6,0
"her carriage was that of a queen or a goddess ; her eyes , which cast the brilliancy of emeralds , were perfectly beautiful , and yet were at the same time full of sweetness and majesty .","('full', 'plein', 'llenar')",1,32,0
""" god be praised ! "" responded herbert , whose pious heart was full of gratitude to the author of all things .","('full', 'plein', 'llenar')",0,13,0
"then d’artagnan ceased knocking , and prayed with an accent so full of anxiety and promises , terror and cajolery , that his voice was of a nature to reassure the most fearful .","('full', 'plein', 'llenar')",0,11,0
"at the same time a torrent of lava , bursting from the new summit , poured out in long cascades , like water escaping from a vase too full , and a thousand tongues of fire crept over the sides of the volcano .","('full', 'plein', 'llenar')",0,28,0
"many citizens , seeing the women flying toward the high street , leaving their children crying at the open doors , hastened to don the cuirass , and supporting their somewhat uncertain courage with a musket or a partisan , directed their steps toward the hostelry of the jolly miller , before which was gathered , increasing every minute , a compact group , vociferous and full of curiosity .","('full', 'plein', 'llenar')",0,66,0
""" the world is full of obvious things which nobody by any chance ever observes . where do you think that i have been ? ""","('full', 'plein', 'llenar')",0,4,0
