text,sense,label,ind,new_label
"lord gloucester was one of my greatest friends at oxford . he showed me a letter that his wife had written to him when she was dying alone in her villa at mentone . your name was implicated in the most terrible confession i ever read . i told him that it was absurd -- that i knew you thoroughly and that you were incapable of anything of the kind . know you ? i wonder do i know you ? before i could answer that , i should have to see your soul . ""","('ever', 'jamais', 'nunca')",0,44,0
"it had been agreed that the construction of the vessel should be actively pushed forward , and cyrus harding more than ever devoted his time and labor to this object .","('ever', 'jamais', 'nunca')",0,21,0
"both were free from the fear of pursuit ; nobody ever came into milady ’s apartment before nine o’clock , and it would require three hours to go from the castle to london .","('ever', 'jamais', 'nunca')",0,10,0
""" you shall remain here , "" he said . "" in a few days you will have recovered from your fatigues . in the meantime , remember that now and for ever you are of our religion . brigham young has said it , and he has spoken with the voice of joseph smith , which is the voice of god . ""","('ever', 'toujours', 'siempre')",1,32,1
""" no , athos , no , you are mistaken , "" said d’artagnan ; "" i love my poor constance more than ever , and if i knew the place in which she is , were it at the end of the world , i would go to free her from the hands of her enemies ; but i am ignorant . all my researches have been useless .","('ever', 'jamais', 'nunca')",0,23,0
"the elder 's story became somewhat wearisome , and his audience grew gradually less , until it was reduced to twenty passengers . but this did not disconcert the enthusiast , who proceeded with the story of joseph smith 's bankruptcy in 1837 , and how his ruined creditors gave him a coat of tar and feathers ; his reappearance some years afterwards , more honourable and honoured than ever , at independence , missouri , the chief of a flourishing colony of three thousand disciples , and his pursuit thence by outraged gentiles , and retirement into the far west .","('ever', 'jamais', 'nunca')",0,69,0
"the lights inside the house had all been extinguished , and from the darkened window ferrier peered over the fields which had been his own , and which he was now about to abandon for ever . he had long nerved himself to the sacrifice , however , and the thought of the honour and happiness of his daughter outweighed any regret at his ruined fortunes . all looked so peaceful and happy , the rustling trees and the broad silent stretch of grain - land , that it was difficult to realize that the spirit of murder lurked through it all . yet the white face and set expression of the young hunter showed that in his approach to the house he had seen enough to satisfy him upon that head .","('ever', 'toujours', 'siempre')",1,35,1
"the ever - new passions which consumed her gave to her life the appearance of those clouds which float in the heavens , reflecting sometimes azure , sometimes fire , sometimes the opaque blackness of the tempest , and which leave no traces upon the earth behind them but devastation and death .","('ever', 'toujours', 'siempre')",1,1,1
"the moon then passed its zenith . jupiter was rising in the east . in the midst of this placid natural setting , sky and ocean competed with each other in tranquility , and the sea offered the orb of night the loveliest mirror ever to reflect its image .","('ever', 'jamais', 'nunca')",0,44,0
"the train passed rapidly across the state of iowa , by council bluffs , des moines , and iowa city . during the night it crossed the mississippi at davenport , and by rock island entered illinois . the next day , which was the 10th , at four o'clock in the evening , it reached chicago , already risen from its ruins , and more proudly seated than ever on the borders of its beautiful lake michigan .","('ever', 'jamais', 'nunca')",0,69,0
but they knew only too well from experience that no ships ever visited this part of the pacific .,"('ever', 'jamais', 'nunca')",0,11,0
our charming gascon has just proved himself as brave and faithful as ever . tell him that certain parties are grateful for the warning he has given .,"('ever', 'toujours', 'siempre')",1,12,1
"passepartout , having received his orders , had nothing to do but obey them . he looked at his imperturbable master , and could scarcely bring his mind to leave him . his heart was full , and his conscience tortured by remorse ; for he accused himself more bitterly than ever of being the cause of the irretrievable disaster . yes ! if he had warned mr . fogg , and had betrayed fix 's projects to him , his master would certainly not have given the detective passage to liverpool , and then--","('ever', 'jamais', 'nunca')",0,51,0
""" what influence could i have ? "" replied aouda . "" mr . fogg is influenced by no one . has he ever understood that my gratitude to him is overflowing ? has he ever read my heart ? my friend , he must not be left alone an instant ! you say he is going to speak with me this evening ? ""","('ever', 'jamais', 'nunca')",0,23,0
"for me at least , in the circumstances then surrounding me , there arose out of the pure abstractions which the hypochondriac contrived to throw upon his canvas , an intensity of intolerable awe , no shadow of which felt i ever yet in the contemplation of the certainly glowing yet too concrete reveries of fuseli .","('ever', 'jamais', 'nunca')",0,41,0
""" do stay . you have never played so well as to - night . there was something in your touch that was wonderful . it had more expression than i had ever heard from it before . ""","('ever', 'jamais', 'nunca')",0,32,0
"in fact , in that part of the pacific , out of the course of vessels , it was to be feared that no help would ever come to them .","('ever', 'jamais', 'nunca')",0,26,0
"d’artagnan left m. de treville , touched more than ever by his paternal solicitude for his musketeers .","('ever', 'jamais', 'nunca')",0,9,0
"_ n.b._—i took such care of it that it lived , and the leg grew well and as strong as ever ; but , by my nursing it so long , it grew tame , and fed upon the little green at my door , and would not go away . this was the first time that i entertained a thought of breeding up some tame creatures , that i might have food when my powder and shot was all spent .","('ever', 'jamais', 'nunca')",0,20,0
"as for the nautilus , it seemed as tranquil and mysterious as ever . it was cruising on the surface of the waves at a moderate speed . nothing seemed to have changed on board .","('ever', 'toujours', 'siempre')",1,12,1
"on the morning of the eighth day , bazin , fresh as ever , and smiling , according to custom , entered the cabaret of the parpaillot as the four friends were sitting down to breakfast , saying , as had been agreed upon : "" monsieur aramis , the answer from your cousin . ""","('ever', 'toujours', 'siempre')",1,12,1
""" indeed , sir , "" continued the stranger , more calm than ever ; "" well , that is perfectly right ! "" and turning on his heel , was about to re - enter the hostelry by the front gate , beneath which d’artagnan on arriving had observed a saddled horse .","('ever', 'jamais', 'nunca')",0,13,0
""" i am more of a manichaean now than ever , "" said martin .","('ever', 'jamais', 'nunca')",0,9,0
""" scarcely ever ; she had business to transact with linen drapers , to whose houses i conducted her . ""","('ever', 'jamais', 'nunca')",0,2,0
"alice was rather doubtful whether she ought not to lie down on her face like the three gardeners , but she could not remember ever having heard of such a rule at processions ; ' and besides , what would be the use of a procession , ' thought she , ' if people had all to lie down upon their faces , so that they could n't see it ? ' so she stood still where she was , and waited .","('ever', 'jamais', 'nunca')",0,24,0
"just then , as mute and emotionless as ever , seven crewmen climbed onto the platform . one carried a harpoon and line similar to those used in whale fishing . its deck paneling opened , the skiff was wrenched from its socket and launched to sea . six rowers sat on the thwarts , and the coxswain took the tiller . ned , conseil , and i found seats in the stern .","('ever', 'toujours', 'siempre')",1,8,1
""" more than ever . ""","('ever', 'jamais', 'nunca')",0,3,0
""" in a few more hours i shall succeed you in that track , cousin , "" thought i : "" i too have a coach to meet at whitcross . i too have some to see and ask after in england , before i depart for ever . ""","('ever', 'toujours', 'siempre')",1,47,1
"i now glanced sideways at this piece of architecture . yes , i was right : it was mr . brocklehurst , buttoned up in a surtout , and looking longer , narrower , and more rigid than ever .","('ever', 'jamais', 'nunca')",0,38,0
