text,ind,sense,label
"i had already gained the door ; but , reader , i walked back -- walked back as determinedly as i had retreated . i knelt down by him ; i turned his face from the cushion to me ; i kissed his cheek ; i smoothed his hair with my hand .",48,"('hair', 'cheveu', 'cabellar')",3
"you have a ' faux air ' of nebuchadnezzar in the fields about you , that is certain : your hair reminds me of eagles ' feathers ; whether your nails are grown like birds ' claws or not , i have not yet noticed . """,20,"('hair', 'cheveu', 'cabellar')",3
"a true northerner , thin , bony , lean , about forty - five years of age ; his close - cut hair and his beard , of which he only kept a thick mustache , were already getting gray .",22,"('hair', 'cheveu', 'pelar')",2
"he looked up the pass and down the hollow ; his glance wandered away with the stream , and returned to traverse the unclouded heaven which coloured it : he removed his hat , let the breeze stir his hair and kiss his brow .",39,"('hair', 'cheveu', 'cabellar')",3
"at the third knock , however , steps were heard inside . the door at length was opened , and a man appeared , of high stature , pale complexion , and black hair and beard .",33,"('hair', 'cheveu', 'pelar')",2
""" if you twist in that way you will make me pull the hair out of your head ; and then i think you will cease to entertain doubts of my substantiality . """,13,"('hair', 'cheveu', 'pelar')",2
"i looked : i saw a woman attired like a well - dressed servant , matronly , yet still young ; very good - looking , with black hair and eyes , and lively complexion .",28,"('hair', 'cheveu', 'cabellar')",3
"when i awoke next morning that indefatigable worker was still at his post . his red eyes , his pale complexion , his hair tangled between his feverish fingers , the red spots on his cheeks , revealed his desperate struggle with impossibilities , and the weariness of spirit , the mental wrestlings he must have undergone all through that unhappy night .",23,"('hair', 'cheveu', 'cabello')",1
"although this man was scarcely thirty - six or thirty - seven years of age , hair , mustaches , and royal , all began to be gray .",16,"('hair', 'cheveu', 'pelar')",2
"fix was out of breath , and his hair was in disorder . he could not speak . "" sir , "" he stammered , "" sir -- forgive me -- most -- unfortunate resemblance -- robber arrested three days ago -- you are free ! """,8,"('hair', 'cheveu', 'pelar')",2
"she felt by intuition the flame of the opposing passions which burned with the blood in the veins of the young fanatic . as a skillful general , seeing the enemy ready to surrender , marches toward him with a cry of victory , she rose , beautiful as an antique priestess , inspired like a christian virgin , her arms extended , her throat uncovered , her hair disheveled , holding with one hand her robe modestly drawn over her breast , her look illumined by that fire which had already created such disorder in the veins of the young puritan , and went toward him , crying out with a vehement air , and in her melodious voice , to which on this occasion she communicated a terrible energy :",68,"('hair', 'cheveu', 'cabello')",1
"no ; that was impossible . hour by hour , and week by week , the thing upon the canvas was growing old . it might escape the hideousness of sin , but the hideousness of age was in store for it . the cheeks would become hollow or flaccid . yellow crow 's feet would creep round the fading eyes and make them horrible . the hair would lose its brightness , the mouth would gape or droop , would be foolish or gross , as the mouths of old men are . there would be the wrinkled throat , the cold , blue - veined hands , the twisted body , that he remembered in the grandfather who had been so stern to him in his boyhood . the picture had to be concealed . there was no help for it .",67,"('hair', 'cheveu', 'cabellar')",3
"yet the character of his face had been at all times remarkable . a cadaverousness of complexion ; an eye large , liquid , and luminous beyond comparison ; lips somewhat thin and very pallid , but of a surpassingly beautiful curve ; a nose of a delicate hebrew model , but with a breadth of nostril unusual in similar formations ; a finely moulded chin , speaking , in its want of prominence , of a want of moral energy ; hair of a more than web - like softness and tenuity;—these features , with an inordinate expansion above the regions of the temple , made up altogether a countenance not easily to be forgotten .",82,"('hair', 'cheveu', 'cabellar')",3
"not that st . john harboured a spirit of unchristian vindictiveness -- not that he would have injured a hair of my head , if it had been fully in his power to do so .",19,"('hair', 'cheveu', 'cabellar')",3
"in a state between sleeping and waking , you noticed her entrance and her actions ; but feverish , almost delirious as you were , you ascribed to her a goblin appearance different from her own : the long dishevelled hair , the swelled black face , the exaggerated stature , were figments of imagination ; results of nightmare : the spiteful tearing of the veil was real : and it is like her .",40,"('hair', 'cheveu', 'cabellar')",3
"the first was a tall lady with dark hair , dark eyes , and a pale and large forehead ; her figure was partly enveloped in a shawl , her countenance was grave , her bearing erect .",8,"('hair', 'cheveu', 'cabellar')",3
""" what man is that ? what man is that ? "" cried milady , suffocated by terror , her hair loosening itself , and rising above her livid countenance as if alive .",20,"('hair', 'cheveu', 'cabello')",1
"looking down on this very scene , there stood upon the fourth of may , eighteen hundred and forty - seven , a solitary traveller . his appearance was such that he might have been the very genius or demon of the region . an observer would have found it difficult to say whether he was nearer to forty or to sixty . his face was lean and haggard , and the brown parchment - like skin was drawn tightly over the projecting bones ; his long , brown hair and beard were all flecked and dashed with white ; his eyes were sunken in his head , and burned with an unnatural lustre ; while the hand which grasped his rifle was hardly more fleshy than that of a skeleton . as he stood , he leaned upon his weapon for support , and yet his tall figure and the massive framework of his bones suggested a wiry and vigorous constitution . his gaunt face , however , and his clothes , which hung so baggily over his shrivelled limbs , proclaimed what it was that gave him that senile and decrepit appearance . the man was dying — dying from hunger and from thirst .",89,"('hair', 'cheveu', 'pelar')",2
"passepartout went on his errand enchanted . he soon reached the clergyman 's house , but found him not at home . passepartout waited a good twenty minutes , and when he left the reverend gentleman , it was thirty - five minutes past eight . but in what a state he was ! with his hair in disorder , and without his hat , he ran along the street as never man was seen to run before , overturning passers - by , rushing over the sidewalk like a waterspout .",56,"('hair', 'cheveu', 'pelar')",2
"i looked at my pupil , who did not at first appear to notice me : she was quite a child , perhaps seven or eight years old , slightly built , with a pale , small - featured face , and a redundancy of hair falling in curls to her waist .",45,"('hair', 'cheveu', 'cabello')",1
""" ah , you virtuous men ! "" said milady ; "" please to remember that he who shall touch a hair of my head is himself an assassin . """,21,"('hair', 'cheveu', 'pelar')",2
"the man bowed and retired . in a few moments , alan campbell walked in , looking very stern and rather pale , his pallor being intensified by his coal - black hair and dark eyebrows .",32,"('hair', 'cheveu', 'cabello')",1
"it was a squid of colossal dimensions , fully eight meters long . it was traveling backward with tremendous speed in the same direction as the nautilus . it gazed with enormous , staring eyes that were tinted sea green . its eight arms ( or more accurately , feet ) were rooted in its head , which has earned these animals the name cephalopod ; its arms stretched a distance twice the length of its body and were writhing like the serpentine hair of the furies . you could plainly see its 250 suckers , arranged over the inner sides of its tentacles and shaped like semispheric capsules . sometimes these suckers fastened onto the lounge window by creating vacuums against it . the monster 's mouth -- a beak made of horn and shaped like that of a parrot -- opened and closed vertically . its tongue , also of horn substance and armed with several rows of sharp teeth , would flicker out from between these genuine shears . what a freak of nature ! a bird 's beak on a mollusk ! its body was spindle - shaped and swollen in the middle , a fleshy mass that must have weighed 20,000 to 25,000 kilograms . its unstable color would change with tremendous speed as the animal grew irritated , passing successively from bluish gray to reddish brown .",83,"('hair', 'chevelure', 'cabellera')",0
"wo n't i tell mama ? but first-- "" he ran headlong at me : i felt him grasp my hair and my shoulder : he had closed with a desperate thing .",20,"('hair', 'cheveu', 'cabellar')",3
lord de winter tore his hair .,5,"('hair', 'cheveu', 'cabello')",1
"then her hair assumed successively , under her skillful hands , all the undulations she thought might assist the charms of her face .",2,"('hair', 'cheveu', 'cabello')",1
"he was taking off my shawl in the hall , and shaking the water out of my loosened hair , when mrs . fairfax emerged from her room .",18,"('hair', 'cheveu', 'cabellar')",3
"scissors were made among other things , and the settlers were at last able to cut their hair , and also to shave , or at least trim their beards .",17,"('hair', 'cheveu', 'pelar')",2
""" she is still décolletée , "" he answered , taking an olive in his long fingers ; "" and when she is in a very smart gown she looks like an édition de luxe of a bad french novel . she is really wonderful , and full of surprises . her capacity for family affection is extraordinary . when her third husband died , her hair turned quite gold from grief . """,66,"('hair', 'cheveu', 'cabellar')",3
"george villiers placed himself before the glass , as we have said , restored the undulations to his beautiful hair , which the weight of his hat had disordered , twisted his mustache , and , his heart swelling with joy , happy and proud at being near the moment he had so long sighed for , he smiled upon himself with pride and hope .",19,"('hair', 'chevelure', 'cabellera')",0
"lastly , her hair , which , from being light in her youth , had become chestnut , and which she wore curled very plainly , and with much powder , admirably set off her face , in which the most rigid critic could only have desired a little less rouge , and the most fastidious sculptor a little more fineness in the nose .",3,"('hair', 'cheveu', 'cabello')",1
"the women looked as sad and as resigned as the men ; their faces were agreeable but expressionless , and they wore gowns and petticoats of dark ' vadmel ' ; as maidens , they wore over their braided hair a little knitted brown cap ; when married , they put around their heads a coloured handkerchief , crowned with a peak of white linen .",39,"('hair', 'cheveu', 'cabellar')",3
"in sybil 's own room they parted . there was jealousy in the lad 's heart , and a fierce murderous hatred of the stranger who , as it seemed to him , had come between them . yet , when her arms were flung round his neck , and her fingers strayed through his hair , he softened and kissed her with real affection . there were tears in his eyes as he went downstairs .",55,"('hair', 'cheveu', 'cabellar')",3
"lady lynn was a large and stout personage of about forty , very erect , very haughty - looking , richly dressed in a satin robe of changeful sheen : her dark hair shone glossily under the shade of an azure plume , and within the circlet of a band of gems .",32,"('hair', 'cheveu', 'cabellar')",3
""" miss temple , miss temple , what--_what _ is that girl with curled hair ? red hair , ma'am , curled -- curled all over ? """,14,"('hair', 'cheveu', 'pelar')",2
""" miss temple , miss temple , what--_what _ is that girl with curled hair ? red hair , ma'am , curled -- curled all over ? """,17,"('hair', 'cheveu', 'pelar')",2
"the dowager might be between forty and fifty : her shape was still fine ; her hair ( by candle - light at least ) still black ; her teeth , too , were still apparently perfect .",16,"('hair', 'cheveu', 'cabellar')",3
"i have again and again intimated that i desire the hair to be arranged closely , modestly , plainly .",10,"('hair', 'cheveu', 'pelar')",2
"at the end of the room there was a little staircase , leading to a darkened chamber . as dorian hurried up its three rickety steps , the heavy odour of opium met him . he heaved a deep breath , and his nostrils quivered with pleasure . when he entered , a young man with smooth yellow hair , who was bending over a lamp lighting a long thin pipe , looked up at him and nodded in a hesitating manner .",58,"('hair', 'cheveu', 'cabello')",1
"i knew my traveller with his broad and jetty eyebrows ; his square forehead , made squarer by the horizontal sweep of his black hair .",24,"('hair', 'cheveu', 'cabellar')",3
"henry and frederick lynn are very dashing sparks indeed ; and colonel dent is a fine soldierly man . mr . eshton , the magistrate of the district , is gentleman - like : his hair is quite white , his eyebrows and whiskers still dark , which gives him something of the appearance of a "" pere noble de theatre . """,35,"('hair', 'cheveu', 'cabello')",1
""" by a man of from forty to forty - five years , with black hair , a dark complexion , and a scar on his left temple . """,15,"('hair', 'cheveu', 'pelar')",2
""" you are laughing at me , and want to try me ! "" said d’artagnan , whom anger began to take by the hair , as minerva takes achilles , in the illiad .",24,"('hair', 'cheveu', 'cabello')",1
""" a strapper -- a real strapper , jane : big , brown , and buxom ; with hair just such as the ladies of carthage must have had .",18,"('hair', 'cheveu', 'cabellar')",3
