text,ind,sense,label
"d’artagnan related what had taken place between the cardinal and himself , and drawing the commission from his pocket , said , "" here , my dear athos , this naturally belongs to you . """,13,"('draw', 'tirer', 'sacar')",0
"he described to him his interview with the cardinal , and said , for the third time drawing his commission from his pocket , "" you , our friend , our intelligence , our invisible protector , accept this commission . you have merited it more than any of us by your wisdom and your counsels , always followed by such happy results . """,17,"('draw', 'tirer', 'sacar')",0
"d’artagnan , seeing him approach , drew his sword a foot out of the scabbard .",6,"('draw', 'tirer', 'sacar')",0
""" softly , gentlemen ! "" said d’artagnan , drawing his pistols from his belt , "" you will kill nobody , if you please ! """,9,"('draw', 'tirer', 'sacar')",0
"he drew his sword entirely from the scabbard , and followed him , crying , "" turn , turn , master joker , lest i strike you behind ! """,1,"('draw', 'tirer', 'sacar')",0
"these steps drew near to his dungeon , the door was thrown open , and the guards appeared .",2,"('draw', 'rapprocher', 'acercar')",1
"the stranger , then perceiving that the matter went beyond raillery , drew his sword , saluted his adversary , and seriously placed himself on guard .",12,"('draw', 'tirer', 'sacar')",0
""" not too much so , "" replied d’artagnan , with a bow that was not deficient in dignity , "" since you do me the honor to draw a sword with me while suffering from a wound which is very inconvenient . """,28,"('draw', 'tirer', 'sacar')",0
"at the same instant the woman inside drew a second handkerchief from her pocket , and exchanged it for that which had just been shown to her .",7,"('draw', 'tirer', 'sacar')",0
"and she flew to a little inlaid casket which stood upon the dressing table , opened it with a feverish and trembling hand , drew from it a small poniard , with a golden haft and a sharp thin blade , and then threw herself with a bound upon d’artagnan .",24,"('draw', 'tirer', 'sacar')",0
"although the young man was brave , as we know , he was terrified at that wild countenance , those terribly dilated pupils , those pale cheeks , and those bleeding lips . he recoiled to the other side of the room as he would have done from a serpent which was crawling toward him , and his sword coming in contact with his nervous hand , he drew it almost unconsciously from the scabbard .",68,"('draw', 'tirer', 'sacar')",0
"the suspicion that it was she had crossed the mind of d’artagnan when she drew the handkerchief from her pocket ; but what probability was there that mme . bonacieux , who had sent for m. laporte in order to be reconducted to the louvre , should be running about the streets of paris at half past eleven at night , at the risk of being abducted a second time ?",14,"('draw', 'tirer', 'sacar')",0
the host drew back and burst into tears .,2,"('draw', 'reculer', 'retroceder')",3
"at these words , with the most gallant air possible , d’artagnan drew his sword .",12,"('draw', 'tirer', 'sacar')",0
"the blood had mounted to the head of d’artagnan , and at that moment he would have drawn his sword against all the musketeers in the kingdom as willingly as he now did against athos , porthos , and aramis .",17,"('draw', 'tirer', 'sacar')",0
""" it is very hot , "" said athos , drawing his sword in its turn , "" and yet i can not take off my doublet ; for i just now felt my wound begin to bleed again , and i should not like to annoy monsieur with the sight of blood which he has not drawn from me himself . """,10,"('draw', 'tirer', 'sacar')",0
""" it is very hot , "" said athos , drawing his sword in its turn , "" and yet i can not take off my doublet ; for i just now felt my wound begin to bleed again , and i should not like to annoy monsieur with the sight of blood which he has not drawn from me himself . """,57,"('draw', 'tirer', 'sacar')",0
""" she said that the cardinal de richelieu had drawn the duke of buckingham to paris to ruin him and to ruin the queen . """,9,"('draw', 'attirer', 'atraer')",5
""" which you please , monsieur ! "" said the light - horseman , drawing from his fob a very handsome watch , studded with diamonds ; "" half past seven . """,14,"('draw', 'tirer', 'sacar')",0
"but what was still more inexplicable was , that top was neither tired , nor exhausted , nor even soiled with mud or sand!--herbert had drawn him towards him , and was patting his head , the dog rubbing his neck against the lad 's hands .",25,"('draw', 'attirer', 'atraer')",5
"this awakening you have given me ; allow me , then , to enjoy it at my ease , "" and taking her hand , she drew her toward the armchair by the bedside .",26,"('draw', 'attirer', 'atraer')",5
""" you mean to say we have lost , "" said athos , quietly , drawing four pistoles from his pocket and throwing them upon the table .",15,"('draw', 'tirer', 'sacar')",0
""" we are about to have the honor of charging you , "" replied aramis , lifting his hat with one hand and drawing his sword with the other .",23,"('draw', 'tirer', 'sacar')",0
"ah , my dear athos , i am greatly afraid i have drawn a terrible vengeance on both of us ! """,12,"('draw', 'attirer', 'atraer')",5
"bazin gone , the mendicant cast a rapid glance around him in order to be sure that nobody could either see or hear him , and opening his ragged vest , badly held together by a leather strap , he began to rip the upper part of his doublet , from which he drew a letter .",53,"('draw', 'tirer', 'sacar')",0
""" i have that permission , "" said the gentleman , drawing the paper from his pocket ; "" here it is . """,11,"('draw', 'tirer', 'sacar')",0
"then he explained to him the cause of his visit , and the service he required of him . but scarcely had he expressed his request when the unknown , who remained standing before the musketeer , drew back with signs of terror , and refused .",37,"('draw', 'reculer', 'retroceder')",3
"the young woman drew back , filled with surprise and terror .",3,"('draw', 'reculer', 'retroceder')",3
"then , swallowing the contents of his glass , which he put down close to him , athos arose carelessly , took the musket next to him , and drew near to one of the loopholes .",29,"('draw', 'approcher', 'acercar')",2
"seeing this , the gentleman drew his sword , and sprang upon d’artagnan ; but he had too strong an adversary .",5,"('draw', 'tirer', 'sacar')",0
"drawing his sword from its scabbard , he rushed out of the apartment .",0,"('draw', 'tirer', 'sacar')",0
pencroft was as a man who has been drawn up from the bottom of an abyss .,8,"('draw', 'retirer', 'sacar')",4
"porthos drew his sword from the scabbard , and made passes at the wall , springing back from time to time , and making contortions like a dancer .",1,"('draw', 'tirer', 'sacar')",0
"the stranger tried to avoid his look , and cyrus harding having endeavored to take his hand , he drew back quickly .",19,"('draw', 'reculer', 'retroceder')",3
""" it is here , captain harding , "" replied ayrton , drawing towards him the fragile craft , which was protected by the arch of the vault .",12,"('draw', 'attirer', 'atraer')",5
""" your affair is not bad , "" said athos , after having tasted like a connoisseur and indicated by a nod of his head that he thought the wine good ; "" and one may draw fifty or sixty pistoles from this good man .",36,"('draw', 'tirer', 'sacar')",0
"however flattering this compliment , the officer made no reply ; but drawing from his belt a little silver whistle , such as boatswains use in ships of war , he whistled three times , with three different modulations . immediately several men appeared , who unharnessed the smoking horses , and put the carriage into a coach house .",12,"('draw', 'tirer', 'sacar')",0
"milady remained alone , with her eyes fixed upon the door . an instant later , the jingling of spurs was heard upon the stairs , steps drew near , the door opened , and a man appeared .",27,"('draw', 'rapprocher', 'acercar')",1
"d’artagnan , believing she might have means of flight and fearing she should escape , drew a pistol from his belt ; but athos raised his hand .",15,"('draw', 'tirer', 'sacar')",0
"she is some emissary of the cardinal ; a woman who will draw you into a snare in which you will leave your head . """,12,"('draw', 'attirer', 'atraer')",5
""" why , there are nothing but foxes in this country ! "" cried pencroft , when for the third time he drew one of the animals out of the pit .",22,"('draw', 'retirer', 'sacar')",4
""" yes , let us chat , brother , "" said she , with a kind of cheerfulness , decided as she was to draw from the conversation , in spite of all the dissimulation lord de winter could bring , the revelations of which she stood in need to regulate her future conduct .",24,"('draw', 'tirer', 'sacar')",0
they drew near to the sloop .,1,"('draw', 'approcher', 'acercar')",2
""" my boy , "" replied the sailor , bending over the trap and drawing out one of these representatives of the family of sus by the little appendage which served it as a tail . "" let me believe that these are pigs . """,14,"('draw', 'retirer', 'sacar')",4
"harding wishing to calm him , approached him , but he hastily drew back .",12,"('draw', 'reculer', 'retroceder')",3
d’artagnan made a spring backward and drew his sword .,6,"('draw', 'tirer', 'sacar')",0
he therefore drew near to the table and took the second glass .,2,"('draw', 'approcher', 'acercar')",2
""" well , my captain , "" said porthos , quite beside himself , "" the truth is that we were six against six . but we were not captured by fair means ; and before we had time to draw our swords , two of our party were dead , and athos , grievously wounded , was very little better . for you know athos .",40,"('draw', 'tirer', 'sacar')",0
""" there , "" said he , drawing from the casket a large bow of blue ribbon all sparkling with diamonds , "" there are the precious studs which i have taken an oath should be buried with me .",7,"('draw', 'tirer', 'sacar')",0
"the cardinal made a sign to his attendant , who drew near .",10,"('draw', 'rapprocher', 'acercar')",1
"he recalled , all at once , the warnings of lord de winter , the seductions of milady , her first attempts after her arrival . he drew back a step , and hung down his head , without , however , ceasing to look at her , as if , fascinated by this strange creature , he could not detach his eyes from her eyes .",27,"('draw', 'reculer', 'retroceder')",3
"besides , as m. de treville saw the queen almost daily , he might be able to draw from her majesty some intelligence of the poor young woman , whom they were doubtless making pay very dearly for her devotedness to her mistress .",17,"('draw', 'tirer', 'sacar')",0
"the repast at length terminated ; at the moment when each one was about to give himself up to sleep , cyrus harding drew from his pocket little specimens of different sorts of minerals , and just said,--",23,"('draw', 'tirer', 'sacar')",0
"d’artagnan drew near the window , and lent his ear .",1,"('draw', 'rapprocher', 'acercar')",1
