text,sense,label,ind,new_label
"the heights , diminished by distance , did not present an appearance likely to tempt vessels to touch there .","('height', 'hauteur', 'altura')",0,1,0
"then each settled himself as well as he could to sleep , and in that rocky hole , at a height of two thousand five hundred feet above the level of the sea , through a peaceful night , the islanders enjoyed profound repose .","('height', 'hauteur', 'altura')",0,20,0
"all , towards the evening after dinner , were seated under the veranda on the edge of prospect heights , and they were watching the darkness creeping up from the horizon .","('height', 'grande-vue', 'vestir')",1,18,1
"in the evening , after supper , cyrus harding , gideon spilett , and herbert again ascended the plateau of prospect heights .","('height', 'grande-vue', 'vestir')",1,21,1
"there were no longer high cliffs as at prospect heights , but a strange and capricious border which surrounded the narrow gulf between the two capes , formed of mineral matter , thrown up by the volcano .","('height', 'grande-vue', 'vestir')",1,9,1
"neither the islet nor prospect heights was visible , and could not be from thence , for the rising ground and the curtain of trees closed the northern horizon .","('height', 'grande-vue', 'vestir')",1,5,1
"during the month of january , important work was done on the plateau of prospect heights ; but it consisted solely in saving as much as was possible from the devastated crops , either of corn or vegetables .","('height', 'grande-vue', 'vestir')",1,15,1
"this cavern was about a hundred feet wide and a hundred and fifty in height . a large mass had been rent asunder by a subterranean disturbance . yielding to some vast power from below it had broken asunder , leaving this great hollow into which human beings were now penetrating for the first time .","('height', 'hauteur', 'altura')",0,14,0
"from that day the smoke never disappeared from the top of the mountain , and it could even be perceived that it increased in height and thickness , without any flame mingling in its heavy volumes .","('height', 'hauteur', 'altura')",0,24,0
""" yes , yes ! exactly , "" added herbert , "" and it was certainly placed on the heights of granite house . ""","('height', 'hauteur', 'altura')",0,19,0
"it was just what the engineer had made it out to be in the dark ; that is to say , a vast funnel which extended , widening , to a height of a thousand feet above the plateau .","('height', 'hauteur', 'altura')",0,31,0
"there , among others , rose , to a height of nearly 200 feet above the ground , some of those superb coniferae , to which , in new zealand , the natives give the name of kauris .","('height', 'hauteur', 'altura')",0,9,0
"cyrus harding , the reporter , and herbert , after spending an hour on the plateau of prospect heights , again descended to the beach , and returned to granite house .","('height', 'grande-vue', 'vestir')",1,18,1
"cyrus harding reflected a few minutes ; he attentively observed the perimeter of the island , taking into consideration the height at which he was placed ; then,--","('height', 'hauteur', 'altura')",0,20,0
"the cliff , as has been said , rose to a height of three hundred feet , but the mass was unbroken throughout , and even at its base , scarcely washed by the sea , it did not offer the smallest fissure which would serve as a dwelling .","('height', 'hauteur', 'altura')",0,11,0
"it may well be supposed that such storms , comparable to water - spouts in which were mingled rain and snow , would cause great havoc on the plateau of prospect heights .","('height', 'grande-vue', 'vestir')",1,31,1
"and in fact two liquid columns were rising to a considerable height above the sea . we stood amazed , thunderstruck , at the presence of such a herd of marine monsters . they were of supernatural dimensions ; the smallest of them would have crunched our raft , crew and all , at one snap of its huge jaws . hans wants to tack to get away from this dangerous neighbourhood ; but he sees on the other hand enemies not less terrible ; a tortoise forty feet long , and a serpent of thirty , lifting its fearful head and gleaming eyes above the flood .","('height', 'hauteur', 'altura')",0,11,0
"seen from this height , the lake appeared to be on the same level as the ocean , but , on reflection , the engineer explained to his companions that the altitude of this little sheet of water must be about three hundred feet , because the plateau , which was its basin , was but a prolongation of the coast .","('height', 'hauteur', 'altura')",0,3,0
"it was necessary to beat a path , which would in the future form the most direct road to prospect heights and mount franklin .","('height', 'grande-vue', 'vestir')",1,20,1
"there , too , the colonists again found groups of magnificent kauries , their cylindrical trunks , crowded with a cone of verdure , rising to a height of two hundred feet .","('height', 'hauteur', 'altura')",0,27,0
"as for any hope of being rescued by commander farragut , that had to be renounced completely . we were being swept westward , and i estimate that our comparatively moderate speed reached twelve miles per hour . the propeller churned the waves with mathematical regularity , sometimes emerging above the surface and throwing phosphorescent spray to great heights .","('height', 'hauteur', 'altura')",0,58,0
"the night was dark . the moon , on the wane , scarcely left the horizon , and was covered with heavy clouds ; the height of the trees deepened the darkness .","('height', 'hauteur', 'altura')",0,25,0
"they could also see it throwing up from its air - holes to a great height a cloud of vapor , or of water , for , strange as it may appear , naturalists and whalers are not agreed on this subject .","('height', 'hauteur', 'altura')",0,15,0
"as we approach nearer the dimensions of the liquid column become magnificent . the islet resembles , with a most deceiving likeness , an enormous cetacean , whose head dominates the waves at a height of twenty yards . the geyser , a word meaning ' fury , ' rises majestically from its extremity . deep and heavy explosions are heard from time to time , when the enormous jet , possessed with more furious violence , shakes its plumy crest , and springs with a bound till it reaches the lowest stratum of the clouds . it stands alone . no steam vents , no hot springs surround it , and all the volcanic power of the region is concentrated here . sparks of electric fire mingle with the dazzling sheaf of lighted fluid , every drop of which refracts the prismatic colours .","('height', 'hauteur', 'altura')",0,34,0
"the ridge at the end of the shore , about forty feet in height , was soon reached .","('height', 'hauteur', 'altura')",0,13,0
""" what is that stupid fellow troubling himself about ? "" cried the cavalier whom milady had designated as her brother , stooping down to the height of the coach window . "" why does not he go about his business ? ""","('height', 'hauteur', 'altura')",0,26,0
"in fact , the waterfall created by the explosion rendered the construction of two bridges necessary , one on prospect heights , the other on the shore .","('height', 'grande-vue', 'vestir')",1,20,1
"as to the points of the compass , the engineer had roughly fixed them by the height and position of the sun , which placed union bay and prospect heights to the east .","('height', 'hauteur', 'altura')",0,16,0
"scarcely has he lifted his head again before a ball of fire has bounded over the waves and lighted on board our raft . mast and sail flew up in an instant together , and i saw them carried up to prodigious height , resembling in appearance a pterodactyle , one of those strong birds of the infant world .","('height', 'hauteur', 'altura')",0,42,0
""" very nearly , professor . for each foot of iceberg above the sea , there are three more below . now then , since these ice mountains do n't exceed a height of 100 meters , they sink only to a depth of 300 meters . and what are 300 meters to the nautilus ? ""","('height', 'hauteur', 'altura')",0,32,0
"the engineer now proposed to his companions to climb the slope , and to return to the chimneys by the heights , while exploring the northern and eastern shores of the lake .","('height', 'hauteur', 'altura')",0,20,0
"the engineer now wound it up , and ascertaining by the height of the sun that it must be about nine o'clock in the morning , he put his watch at that hour .","('height', 'hauteur', 'altura')",0,11,0
"meanwhile i was carefully examining these unleashed breakers . they measured up to fifteen meters in height over a length of 150 to 175 meters , and the speed of their propagation ( half that of the wind ) was fifteen meters per second . their volume and power increased with the depth of the waters . i then understood the role played by these waves , which trap air in their flanks and release it in the depths of the sea where its oxygen brings life . their utmost pressure -- it has been calculated-- can build to 3,000 kilograms on every square foot of surface they strike . it was such waves in the hebrides that repositioned a stone block weighing 84,000 pounds . it was their relatives in the tidal wave on december 23 , 1854 , that toppled part of the japanese city of tokyo , then went that same day at 700 kilometers per hour to break on the beaches of america .","('height', 'hauteur', 'altura')",0,16,0
"but by continuing in this direction she must soon disappear behind claw cape , as the wind was from the southwest , and to watch her it would be then necessary to ascend the height of washington bay , near port balloon -- a provoking circumstance , for it was already five o'clock in the evening , and the twilight would soon make any observation extremely difficult .","('height', 'hauteur', 'altura')",0,34,0
"it will be impossible to lose ourselves , my boy , since , whether we follow the way to lake grant , or whether we join the mercy through the woods of the far west , we shall be certain to arrive at prospect heights , and , consequently , at union bay ! ""","('height', 'grande-vue', 'vestir')",1,44,1
""" but this cavern must be filled with water to a certain height , "" observed herbert .","('height', 'hauteur', 'altura')",0,12,0
"half an hour after they had all arrived at the southeast angle of the lake , on prospect heights .","('height', 'grande-vue', 'vestir')",1,18,1
"to the south , ten miles from the nautilus , a solitary islet rose to a height of 200 meters . we proceeded toward it , but cautiously , because this sea could have been strewn with reefs .","('height', 'hauteur', 'altura')",0,16,0
"the basalt pillars , fitted one into the other , measured from forty to fifty feet in height , and the water , calm in spite of the tumult outside , washed their base .","('height', 'hauteur', 'altura')",0,17,0
"on january 25 , the ocean being completely deserted , the nautilus spent the day on the surface , churning the waves with its powerful propeller and making them spurt to great heights . under these conditions , who would n't have mistaken it for a gigantic cetacean ? i spent three - quarters of the day on the platform . i stared at the sea . nothing on the horizon , except near four o'clock in the afternoon a long steamer to the west , running on our opposite tack . its masting was visible for an instant , but it could n't have seen the nautilus because we were lying too low in the water . i imagine that steamboat belonged to the peninsular & oriental line , which provides service from the island of ceylon to sidney , also calling at king george sound and melbourne .","('height', 'hauteur', 'altura')",0,32,0
"as to the trees , which some hundred feet downwards shaded the banks of the creek , they belonged , for the most part , to the species which abound in the temperate zone of america and tasmania , and no longer to those coniferae observed in that portion of the island already explored to some miles from prospect heights .","('height', 'grande-vue', 'vestir')",1,59,1
the windmill on prospect heights is too easily seen .,"('height', 'grande-vue', 'vestir')",1,4,1
"the next day , the 7th of may , harding and gideon spilett , leaving neb to prepare breakfast , climbed prospect heights , while herbert and pencroft ascended by the river , to renew their store of wood .","('height', 'grande-vue', 'vestir')",1,22,1
"however , the balloon , lightened of heavy articles , such as ammunition , arms , and provisions , had risen into the higher layers of the atmosphere , to a height of 4,500 feet .","('height', 'hauteur', 'altura')",0,31,0
