text,sense,label,ind,new_label
"meanwhile the reddish light guiding us had expanded and inflamed the horizon . the presence of this furnace under the waters had me extremely puzzled . was it some sort of electrical discharge ? was i approaching some natural phenomenon still unknown to scientists on shore ? or , rather ( and this thought did cross my mind ) , had the hand of man intervened in that blaze ? had human beings fanned those flames ? in these deep strata would i meet up with more of captain nemo 's companions , friends he was about to visit who led lives as strange as his own ? would i find a whole colony of exiles down here , men tired of the world 's woes , men who had sought and found independence in the ocean 's lower depths ? all these insane , inadmissible ideas dogged me , and in this frame of mind , continually excited by the series of wonders passing before my eyes , i would n't have been surprised to find on this sea bottom one of those underwater towns captain nemo dreamed about !","('still', 'encore', 'aun')",0,40,0
"so the abraham lincoln was n't lacking in means of destruction . but it had better still . it had ned land , the king of harpooners .","('still', 'encore', 'aun')",0,16,0
"in fact , there beneath my eyes was a town in ruins , demolished , overwhelmed , laid low , its roofs caved in , its temples pulled down , its arches dislocated , its columns stretching over the earth ; in these ruins you could still detect the solid proportions of a sort of tuscan architecture ; farther off , the remains of a gigantic aqueduct ; here , the caked heights of an acropolis along with the fluid forms of a parthenon ; there , the remnants of a wharf , as if some bygone port had long ago harbored merchant vessels and triple - tiered war galleys on the shores of some lost ocean ; still farther off , long rows of collapsing walls , deserted thoroughfares , a whole pompeii buried under the waters , which captain nemo had resurrected before my eyes !","('still', 'encore', 'aun')",0,46,0
"oh , why was i so short of time ! i would have gone down the steep slopes of this mountain , crossed this entire immense continent , which surely connects africa with america , and visited its great prehistoric cities . under my eyes there perhaps lay the warlike town of makhimos or the pious village of eusebes , whose gigantic inhabitants lived for whole centuries and had the strength to raise blocks of stone that still withstood the action of the waters . one day perhaps , some volcanic phenomenon will bring these sunken ruins back to the surface of the waves ! numerous underwater volcanoes have been sighted in this part of the ocean , and many ships have felt terrific tremors when passing over these turbulent depths . a few have heard hollow noises that announced some struggle of the elements far below , others have hauled in volcanic ash hurled above the waves . as far as the equator this whole seafloor is still under construction by plutonic forces . and in some remote epoch , built up by volcanic disgorgings and successive layers of lava , who knows whether the peaks of these fire - belching mountains may reappear above the surface of the atlantic !","('still', 'encore', 'aun')",0,77,0
"it was a walk of two miles , and the evening was wet , but the days were still long ; i visited a shop or two , slipped the letter into the post - office , and came back through heavy rain , with streaming garments , but with a relieved heart .","('still', 'encore', 'aun')",0,18,0
"it could not be said that it was wine which produced this sadness ; for in truth he only drank to combat this sadness , which wine however , as we have said , rendered still darker .","('still', 'encore', 'aun')",0,35,0
"conseil entered . i described our nocturnal excursion to him , and since the panels were open , he could still catch a glimpse of this submerged continent .","('still', 'encore', 'todavía')",2,20,2
"this mysterious shade , spread over his whole person , rendered still more interesting the man whose eyes or mouth , even in the most complete intoxication , had never revealed anything , however skillfully questions had been put to him .","('still', 'encore', 'aun')",0,11,0
"i climbed as far as the hatch . it was open . but instead of the broad daylight i was expecting , i found that i was surrounded by total darkness . where were we ? had i been mistaken ? was it still night ? no ! not one star was twinkling , and nighttime is never so utterly black .","('still', 'encore', 'aun')",0,43,0
she had still four days before her . four days would quite suffice to complete the seduction of felton .,"('still', 'encore', 'todavía')",2,2,2
"when i awoke next morning that indefatigable worker was still at his post . his red eyes , his pale complexion , his hair tangled between his feverish fingers , the red spots on his cheeks , revealed his desperate struggle with impossibilities , and the weariness of spirit , the mental wrestlings he must have undergone all through that unhappy night .","('still', 'encore', 'todavía')",2,9,2
"it was already five o'clock , and there were still two miles between the settlers and the extremity of the serpentine peninsula .","('still', 'encore', 'todavía')",2,9,2
""" yes , that ’s true ; but alone as you are , you have done much already , and will do still more , i do n’t doubt .","('still', 'encore', 'aun')",0,22,0
""" just this , captain . in going toward the ocean 's lower strata , we know that vegetable life disappears more quickly than animal life . we know that moving creatures can still be encountered where water plants no longer grow . we know that oysters and pilgrim scallops live in 2,000 meters of water , and that admiral mcclintock , england 's hero of the polar seas , pulled in a live sea star from a depth of 2,500 meters . we know that the crew of the royal navy 's bulldog fished up a starfish from 2,620 fathoms , hence from a depth of more than one vertical league . would you still say , captain nemo , that we really know nothing ? ""","('still', 'encore', 'aun')",0,33,0
"despite the powerful pressures it was undergoing , the nautilus sank still deeper . i could feel its sheet - iron plates trembling down to their riveted joins ; metal bars arched ; bulkheads groaned ; the lounge windows seemed to be warping inward under the water 's pressure . and this whole sturdy mechanism would surely have given way , if , as its captain had said , it were n't capable of resisting like a solid block .","('still', 'encore', 'aun')",0,11,0
"while grazing these rocky slopes lost under the waters , i still spotted some seashells , tube worms , lively annelid worms from the genus spirorbis , and certain starfish specimens .","('still', 'encore', 'aun')",0,11,0
""" well , mr . land , "" the commander asked , "" do you still advise putting my longboats to sea ? ""","('still', 'encore', 'todavía')",2,15,2
"the mongolia had still sixteen hundred and fifty miles to traverse before reaching bombay , and was obliged to remain four hours at steamer point to coal up . but this delay , as it was foreseen , did not affect phileas fogg 's programme ; besides , the mongolia , instead of reaching aden on the morning of the 15th , when she was due , arrived there on the evening of the 14th , a gain of fifteen hours .","('still', 'encore', 'todavía')",2,3,2
""" and what a much bigger book still with all that is not known ! "" answered harding .","('still', 'encore', 'todavía')",2,7,2
"if , when you have seen me again , you still persist -- well , then you shall be free , and i myself will give you the weapon you desire . ""","('still', 'encore', 'aun')",0,10,0
there was still a height of a thousand feet to overcome .,"('still', 'encore', 'todavía')",2,2,2
""" because the sands are still more dangerous than the rocks , for they swallow up everything that is thrown on them . in a few days the hull of a ship of several hundred tons would disappear entirely in there ! ""","('still', 'encore', 'todavía')",2,5,2
""" which is still too many for three men ! "" conseil muttered .","('still', 'encore', 'todavía')",2,3,2
""" you understand , treville -- an edict is still an edict , it is forbidden to fight , after all . ""","('still', 'toujours', 'siempre')",1,9,1
""" by thunder ! in ' 65 , just two and a half years ago , i to whom you speak , i myself stepped onto the carcass of a whale near greenland , and its flank still carried the marked harpoon of a whaling ship from the bering sea . now i ask you , after it had been wounded west of america , how could this animal be killed in the east , unless it had cleared the equator and doubled cape horn or the cape of good hope ? ""","('still', 'encore', 'aun')",0,37,0
"the schooner , sharp in the bows , very slender in the after - part , would evidently be suitable for a long voyage , if wanted ; but laying the planking would still take a considerable time .","('still', 'encore', 'todavía')",2,33,2
""" perhaps , "" conseil replied serenely . "" however , we still have a few hours before us , and in a few hours one can do a great many things ! ""","('still', 'encore', 'aun')",0,12,0
"from that time ayrton shared the common life , and made himself useful on all occasions ; but still humble and sad , he never took part in the pleasures of his companions .","('still', 'toujours', 'siempre')",1,18,1
"a group of old fakirs were capering and making a wild ado round the statue ; these were striped with ochre , and covered with cuts whence their blood issued drop by drop -- stupid fanatics , who , in the great indian ceremonies , still throw themselves under the wheels of juggernaut . some brahmins , clad in all the sumptuousness of oriental apparel , and leading a woman who faltered at every step , followed . this woman was young , and as fair as a european . her head and neck , shoulders , ears , arms , hands , and toes were loaded down with jewels and gems with bracelets , earrings , and rings ; while a tunic bordered with gold , and covered with a light muslin robe , betrayed the outline of her form .","('still', 'encore', 'aun')",0,45,0
""" and you , captain harding , "" resumed pencroft enthusiastically , "" you will be still the governor of the island !","('still', 'toujours', 'siempre')",1,16,1
""" is it possible , "" resumed phileas fogg , his voice betraying not the least emotion , "" that these barbarous customs still exist in india , and that the english have been unable to put a stop to them ? ""","('still', 'encore', 'todavía')",2,23,2
"but the night passed away without any fresh attempt on the part of my persecutor . day came ; the table had disappeared , only i had still the knife in my hand .","('still', 'encore', 'aun')",0,27,0
""" and what was most frightful , "" continued milady , her voice altered , as if she still experienced the same agony as at that awful minute , "" was that at this time i retained a consciousness of the danger that threatened me ; was that my soul , if i may say so , waked in my sleeping body ; was that i saw , that i heard . it is true that all was like a dream , but it was not the less frightful .","('still', 'encore', 'aun')",0,18,0
"the elephant , thanks to the skilful guidance of the parsee , was advancing rapidly through the still darksome forest , and , an hour after leaving the pagoda , had crossed a vast plain . they made a halt at seven o'clock , the young woman being still in a state of complete prostration . the guide made her drink a little brandy and water , but the drowsiness which stupefied her could not yet be shaken off .","('still', 'encore', 'todavía')",2,17,2
""" take him , guide , "" returned mr . fogg , "" and i shall still be your debtor . ""","('still', 'encore', 'aun')",0,16,0
""" still another obstacle , "" murmured mme . bonacieux , sorrowfully .","('still', 'encore', 'todavía')",2,1,2
"yes , i did know that ! i knew this man was daring to the point of being foolhardy . but to overcome all the obstacles around the south pole -- even more unattainable than the north pole , which still had n't been reached by the boldest navigators-- was n't this an absolutely insane undertaking , one that could occur only in the brain of a madman ?","('still', 'encore', 'todavía')",2,40,2
""" no , sir , "" he answered me , "" but we 'll discover it together . where others have failed , i 'll succeed . never before has my nautilus cruised so far into these southernmost seas , but i repeat : it will go farther still . ""","('still', 'encore', 'aun')",0,48,0
"about 300 meters down , just as captain nemo had predicted , we cruised beneath the undulating surface of the ice bank . but the nautilus sank deeper still . it reached a depth of 800 meters . at the surface this water gave a temperature of -12 degrees centigrade , but now it gave no more than -10 degrees . two degrees had already been gained . thanks to its heating equipment , the nautilus 's temperature , needless to say , stayed at a much higher degree . every maneuver was accomplished with extraordinary precision .","('still', 'encore', 'aun')",0,28,0
"no . a jolt told me that the nautilus had bumped the underbelly of the ice bank , still quite thick to judge from the hollowness of the accompanying noise . indeed , we had "" struck bottom , "" to use nautical terminology , but in the opposite direction and at a depth of 3,000 feet . that gave us 4,000 feet of ice overhead , of which 1,000 feet emerged above water . so the ice bank was higher here than we had found it on the outskirts . a circumstance less than encouraging .","('still', 'encore', 'aun')",0,18,0
"by evening there was still no improvement in our situation . the ice stayed between 400 and 500 meters deep . it was obviously shrinking , but what a barrier still lay between us and the surface of the ocean !","('still', 'encore', 'aun')",0,30,0
"i find that i have not been mistaken , and i thank you that there is still one man in france of whom may be said , without disappointment , what i have said of you . ""","('still', 'encore', 'todavía')",2,16,2
the horizon was still very clear .,"('still', 'encore', 'todavía')",2,3,2
"meanwhile the mists did n't clear , and by eleven o'clock the sun still had n't made an appearance . its absence disturbed me . without it , no sights were possible . then how could we tell whether we had reached the pole ?","('still', 'encore', 'todavía')",2,13,2
""" how is there still time ? "" asked the man in the cloak .","('still', 'encore', 'aun')",0,4,0
""" silence ! "" said d’artagnan , pressing her hand still more warmly .","('still', 'encore', 'aun')",0,10,0
"we were still a hundred yards or so from it , but he insisted upon our alighting , and we finished our journey upon foot .","('still', 'encore', 'todavía')",2,2,2
""" well ; the englishman and his companion are still here .","('still', 'encore', 'todavía')",2,9,2
"when they were gone we looked out of the window again . sir henry had flung it open , and the cold night wind beat in upon our faces . far away in the black distance there still glowed that one tiny point of yellow light .","('still', 'encore', 'aun')",0,37,0
""" nevertheless , i confess i still doubt . ""","('still', 'encore', 'todavía')",2,6,2
"nothing could be seen of the ship , all her lights being extinguished , and if she was still in sight of the island , her whereabouts could not be discovered .","('still', 'encore', 'todavía')",2,18,2
"athos dwelt in the rue ferou , within two steps of the luxembourg . his apartment consisted of two small chambers , very nicely fitted up , in a furnished house , the hostess of which , still young and still really handsome , cast tender glances uselessly at him .","('still', 'encore', 'aun')",0,37,0
"athos dwelt in the rue ferou , within two steps of the luxembourg . his apartment consisted of two small chambers , very nicely fitted up , in a furnished house , the hostess of which , still young and still really handsome , cast tender glances uselessly at him .","('still', 'encore', 'todavía')",2,40,2
"one thing , however , he felt that it had done for him . it had made him conscious how unjust , how cruel , he had been to sibyl vane . it was not too late to make reparation for that . she could still be his wife . his unreal and selfish love would yield to some higher influence , would be transformed into some nobler passion , and the portrait that basil hallward had painted of him would be a guide to him through life , would be to him what holiness is to some , and conscience to others , and the fear of god to us all . there were opiates for remorse , drugs that could lull the moral sense to sleep . but here was a visible symbol of the degradation of sin . here was an ever - present sign of the ruin men brought upon their souls .","('still', 'encore', 'aun')",0,45,0
""" i can send to each of them leave of absence for fifteen days , that is all -- to athos , whose wound still makes him suffer , to go to the waters of forges ; to porthos and aramis to accompany their friend , whom they are not willing to abandon in such a painful condition .","('still', 'toujours', 'siempre')",1,24,1
nevertheless she still waited patiently till the hour for dinner .,"('still', 'encore', 'aun')",0,2,0
"this most curious island has evidently been projected from the bottom of the sea at a comparatively recent date . possibly , it may still be subject to gradual elevation . if this is the case , its origin may well be attributed to subterranean fires . therefore , in this case , the theory of sir humphry davy , saknussemm 's document , and my uncle 's theories would all go off in smoke . this hypothesis led me to examine with more attention the appearance of the surface , and i soon arrived at a conclusion as to the nature of the forces which presided at its birth .","('still', 'encore', 'aun')",0,24,0
""" and i still do n't believe it ! "" the canadian shot back .","('still', 'encore', 'todavía')",2,3,2
""" well , "" said i , "" has this precious relation of yours departed , or is he still lurking out yonder ? ""","('still', 'encore', 'todavía')",2,19,2
"act , then , as you think proper ; there is still time to withdraw . ""","('still', 'encore', 'aun')",0,11,0
""" without taking into account , "" ned answered , "" that once we 're out of this damned prison , we 'll still be cooped up beneath the ice bank , without any possible contact with the open air ! ""","('still', 'encore', 'aun')",0,23,0
""" still higher . ""","('still', 'encore', 'todavía')",2,1,2
""" on our arrival in paris , we shall still have four hundred , besides the harnesses , "" said porthos .","('still', 'encore', 'todavía')",2,9,2
"he shuddered , and for a moment he regretted that he had not told basil the true reason why he had wished to hide the picture away . basil would have helped him to resist lord henry 's influence , and the still more poisonous influences that came from his own temperament . the love that he bore him -- for it was really love-- had nothing in it that was not noble and intellectual . it was not that mere physical admiration of beauty that is born of the senses and that dies when the senses tire . it was such love as michelangelo had known , and montaigne , and winckelmann , and shakespeare himself . yes , basil could have saved him . but it was too late now . the past could always be annihilated . regret , denial , or forgetfulness could do that . but the future was inevitable . there were passions in him that would find their terrible outlet , dreams that would make the shadow of their evil real .","('still', 'encore', 'todavía')",2,42,2
"leaning over the edge of our narrow standing ground , i observed that the bottom of the hole was still invisible .","('still', 'encore', 'aun')",0,19,0
""" always glad to have a rest , mr . gray , "" answered the frame - maker , who was still gasping for breath . "" where shall we put it , sir ? ""","('still', 'encore', 'aun')",0,21,0
""" he still carried the heavy stick which the mother described him as having with him when he followed drebber . it was a stout oak cudgel . ""","('still', 'encore', 'aun')",0,2,0
yes ; they often talked of all these things and formed still more plans .,"('still', 'encore', 'aun')",0,11,0
"felton mounted the ladder first , and gave his hand to milady , while the sailors supported her , for the sea was still much agitated .","('still', 'encore', 'todavía')",2,23,2
""" now , "" thought he , when he had eaten heartily , "" i must n't lose my head . i ca n't sell this costume again for one still more japanese . i must consider how to leave this country of the sun , of which i shall not retain the most delightful of memories , as quickly as possible . ""","('still', 'encore', 'todavía')",2,30,2
"they advanced to within five cables - lengths of that part of the shore terminated by flotsam point , and after having rounded it in a semicircular line , still protected by the brig 's guns , they proceeded towards the mouth of the mercy .","('still', 'toujours', 'siempre')",1,29,1
"the rapidity of his walk heated his blood still more ; the idea that he left behind him , exposed to a frightful vengeance , the woman he loved , or rather whom he adored as a saint , the emotion he had experienced , present fatigue -- all together exalted his mind above human feeling .","('still', 'encore', 'aun')",0,8,0
""" go up , "" said the host ; "" she is still in her chamber . ""","('still', 'encore', 'todavía')",2,12,2
""" now , monsieur porthos , once more , and this is the last ! do you love me still ? ""","('still', 'encore', 'aun')",0,19,0
"how many other marvelous new specimens i still could have observed if , little by little , the nautilus had n't settled to the lower strata ! its slanting fins drew it to depths of 2,000 and 3,500 meters . there animal life was represented by nothing more than sea lilies , starfish , delightful crinoids with bell - shaped heads like little chalices on straight stems , top - shell snails , blood - red tooth shells , and fissurella snails , a large species of coastal mollusk .","('still', 'encore', 'aun')",0,7,0
"i still possessed my senses , though just now i could not speak .","('still', 'encore', 'aun')",0,1,0
""" no , my lord , i still plead . and i say to you : one drop of water suffices to make the full vase overflow ; one slight fault may draw down punishment upon the head spared , despite many crimes . ""","('still', 'encore', 'aun')",0,7,0
""" i see you just as feeble - minded as you were before , and still expressing only despair ! ""","('still', 'encore', 'aun')",0,15,0
"new york and san francisco are thus united by an uninterrupted metal ribbon , which measures no less than three thousand seven hundred and eighty - six miles . between omaha and the pacific the railway crosses a territory which is still infested by indians and wild beasts , and a large tract which the mormons , after they were driven from illinois in 1845 , began to colonise .","('still', 'encore', 'todavía')",2,41,2
"during this time spilett and herbert hunted in the neighborhood , and they ventured deep into the still unknown parts of the far west , their guns loaded with ball , ready for any dangerous emergency .","('still', 'encore', 'todavía')",2,17,2
"he still sought ; but his eyes , darkened by death , encountered only the knife which had fallen from the hand of felton , still smoking with the blood spread over its blade .","('still', 'encore', 'aun')",0,25,0
""" no , monsieur , he is as well as a man can be with four sword wounds in his body ; for you , without question , inflicted four upon the dear gentleman , and he is still very weak , having lost almost all his blood .","('still', 'encore', 'aun')",0,38,0
"however , the temperature was not as yet much lower , and a centigrade thermometer , transported to lincoln island , would still have marked an average of ten to twelve degrees above zero .","('still', 'encore', 'todavía')",2,22,2
"in fact , if the brig was still fit to navigate , the colonists ' chances of returning to their native land were singularly increased .","('still', 'encore', 'todavía')",2,7,2
""" i think that i shall be in a position to make the situation rather more clear to you before long . it has been an exceedingly difficult and most complicated business . there are several points upon which we still want light -- but it is coming all the same . ""","('still', 'encore', 'aun')",0,40,0
""" i suppose he thought we had come to the hotel that he had mentioned , for he got out without another word , and followed me down the garden . i had to walk beside him to keep him steady , for he was still a little top - heavy . when we came to the door , i opened it , and led him into the front room . i give you my word that all the way , the father and the daughter were walking in front of us .","('still', 'encore', 'aun')",0,45,0
""" if my lord suspects they have been stolen , perhaps the person who stole them still has them in his hands . ""","('still', 'encore', 'aun')",0,16,0
"the dowager might be between forty and fifty : her shape was still fine ; her hair ( by candle - light at least ) still black ; her teeth , too , were still apparently perfect .","('still', 'encore', 'todavía')",2,25,2
and something like a faint smile lighted the still - terrified features of the young woman .,"('still', 'encore', 'aun')",0,8,0
"but she was greatly embarrassed . she did not know whether the abbess was a royalist or a cardinalist ; she therefore confined herself to a prudent middle course . but the abbess , on her part , maintained a reserve still more prudent , contenting herself with making a profound inclination of the head every time the fair traveler pronounced the name of his eminence .","('still', 'encore', 'aun')",0,41,0
"it was still what sailors call "" a close - reefed topsail breeze , "" but the commotion in the elements had none the less considerably diminished .","('still', 'encore', 'aun')",0,2,0
"for a quarter of an hour , we continued to watch the craft bearing down on us . but it was inconceivable to me that it had discovered the nautilus at such a distance , still less that it knew what this underwater machine really was .","('still', 'encore', 'aun')",0,35,0
"soon the canadian announced that the craft was a big battleship , a double - decker ironclad complete with ram . dark , dense smoke burst from its two funnels . its furled sails merged with the lines of its yardarms . the gaff of its fore - and - aft sail flew no flag . its distance still kept us from distinguishing the colors of its pennant , which was fluttering like a thin ribbon .","('still', 'encore', 'aun')",0,58,0
""" oh ! the veins of coal are still considerable , and the hundred thousand miners who annually extract from them a hundred millions of hundredweights have not nearly exhausted them . ""","('still', 'encore', 'todavía')",2,8,2
"the volcano still vomits forth lava , but somewhat less abundantly , if i mistake not . ""","('still', 'encore', 'todavía')",2,2,2
"d’artagnan came again on the morrow , and was still better received than on the evening before .","('still', 'encore', 'aun')",0,9,0
"captain nemo showed me a tin box , stamped with the coat of arms of france and all corroded by salt water . he opened it and i saw a bundle of papers , yellowed but still legible .","('still', 'encore', 'aun')",0,36,0
"although milady would very willingly have gone without sleep , sustained as she was by all the excitements which a new adventure awakened in her heart , ever thirsting for intrigues , she nevertheless accepted the offer of the superior . during the last fifteen days she had experienced so many and such various emotions that if her frame of iron was still capable of supporting fatigue , her mind required repose .","('still', 'encore', 'aun')",0,62,0
but this land was still thirty miles off .,"('still', 'encore', 'aun')",0,4,0
""" no , "" said the novice , "" but of my devotion -- of a devotion to a woman i loved , for whom i would have laid down my life , for whom i would give it still . ""","('still', 'encore', 'aun')",0,39,0
""" impossible , for three reasons , "" replied athos . "" the first , that we have not finished breakfast ; the second , that we still have some very important things to say ; and the third , that it yet wants ten minutes before the lapse of the hour . ""","('still', 'encore', 'aun')",0,27,0
"his companions were still ignorant of this , for he had not informed them of the result at which he aimed .","('still', 'encore', 'todavía')",2,3,2
"arrived at the foot of the bastion , there were still more than a dozen of the enemy . a last discharge welcomed them , but did not stop them ; they jumped into the ditch , and prepared to scale the breach .","('still', 'encore', 'todavía')",2,10,2
"first , ned land closed and bolted the opening cut into the nautilus 's sheet iron , using the monkey wrench he had with him . after likewise closing the opening in the skiff , the canadian began to unscrew the nuts still bolting us to the underwater boat .","('still', 'encore', 'aun')",0,42,0
"the footman still lingered . "" she looks such a rough one , "" said he .","('still', 'encore', 'aun')",0,2,0
"this was where the nautilus had been sent accidentally-- or perhaps deliberately -- by its captain . it was sweeping around in a spiral whose radius kept growing smaller and smaller . the skiff , still attached to the ship 's plating , was likewise carried around at dizzying speed . i could feel us whirling . i was experiencing that accompanying nausea that follows such continuous spinning motions . we were in dread , in the last stages of sheer horror , our blood frozen in our veins , our nerves numb , drenched in cold sweat as if from the throes of dying ! and what a noise around our frail skiff ! what roars echoing from several miles away ! what crashes from the waters breaking against sharp rocks on the seafloor , where the hardest objects are smashed , where tree trunks are worn down and worked into "" a shaggy fur , "" as norwegians express it !","('still', 'encore', 'aun')",0,35,0
he looked to see if the dish of beans was still there ; the dish of beans had disappeared .,"('still', 'encore', 'aun')",0,10,0
"drops , still hanging from the rocks , shone here and there under the light of the torches , and the explorers guessed that the sides were clothed with innumerable stalactites .","('still', 'encore', 'todavía')",2,2,2
"the henrietta entered queenstown harbour at one o'clock in the morning , it then being high tide ; and phileas fogg , after being grasped heartily by the hand by captain speedy , left that gentleman on the levelled hulk of his craft , which was still worth half what he had sold it for .","('still', 'encore', 'todavía')",2,46,2
is he here still ?,"('still', 'encore', 'todavía')",2,3,2
""" do you believe you have still a certain amount of it to expend this evening ? ""","('still', 'encore', 'todavía')",2,6,2
""" ah , my friends ! "" exclaimed cyrus harding , "" when we have lighted the interior of this place , and have arranged our rooms and storehouses in the left part , we shall still have this splendid cavern , which we will make our study and our museum ! ""","('still', 'encore', 'todavía')",2,36,2
"top closed the rear , still growling every now and then .","('still', 'encore', 'todavía')",2,5,2
""" still my three brave fellows ! "" murmured the cardinal .","('still', 'toujours', 'siempre')",1,1,1
""" still my young scapegrace .","('still', 'toujours', 'siempre')",1,1,1
"candide , struck with amazement at what he had seen , at what he had suffered , and still more with the charity of the old woman , would have shown his acknowledgment by kissing her hand .","('still', 'encore', 'todavía')",2,18,2
"he had still a quantity of nitro - glycerine at his disposal , and he employed it usefully .","('still', 'encore', 'todavía')",2,2,2
"a tall bulgarian soldier , six feet high , perceiving that i had fainted away at this sight , attempted to ravish me ; the operation brought me to my senses . i cried , i struggled , i bit , i scratched , i would have torn the tall bulgarian 's eyes out , not knowing that what had happened at my father 's castle was a customary thing . the brutal soldier , enraged at my resistance , gave me a wound in my left leg with his hanger , the mark of which i still carry . ""","('still', 'encore', 'todavía')",2,97,2
""" no , captain , but one danger still remains . ""","('still', 'encore', 'aun')",0,8,0
my head is still stupefied with the vivid reality of my dream .,"('still', 'encore', 'todavía')",2,3,2
was the island still inhabited by the castaway to whose succor they had come ?,"('still', 'encore', 'todavía')",2,3,2
""" i have still fifty pistoles .","('still', 'encore', 'todavía')",2,3,2
"though i have a sincere love for you , "" said miss cunegund , "" yet i still shudder at the reflection of what i have seen and experienced . ""","('still', 'encore', 'todavía')",2,17,2
"we were traveling due west and on january 11 we doubled cape wessel , located in longitude 135 degrees and latitude 10 degrees north , the western tip of the gulf of carpentaria . reefs were still numerous but more widely scattered and were fixed on the chart with the greatest accuracy . the nautilus easily avoided the money breakers to port and the victoria reefs to starboard , positioned at longitude 130 degrees on the tenth parallel , which we went along rigorously .","('still', 'encore', 'todavía')",2,36,2
""" he still lives . ""","('still', 'encore', 'aun')",0,2,0
""" well , if he is still on the island , "" replied pencroft , "" it is impossible but that we shall find him . ""","('still', 'encore', 'todavía')",2,6,2
the storm was still abroad in all its wrath as i found myself crossing the old causeway .,"('still', 'encore', 'aun')",0,3,0
"for some minutes i am still contemplating the geyser . i notice that it throws up its column of water with variable force : sometimes sending it to a great height , then again to a lower , which i attribute to the variable pressure of the steam accumulated in its reservoir .","('still', 'encore', 'todavía')",2,5,2
"if he had escaped in a boat made by himself , he would still less have left these indispensable and necessary articles .","('still', 'encore', 'todavía')",2,13,2
""" my friend , it is the will of fate that we should be still for some time separated ; but the delightful days of youth are not lost beyond return .","('still', 'encore', 'aun')",0,14,0
the settlers in lincoln island had still one privation .,"('still', 'encore', 'todavía')",2,6,2
"the inferences deduced by pencroft were perfectly reasonable , and it was nearly certain that , as the hut was deserted , and the tools , utensils , and weapons were still there , the owner had succumbed .","('still', 'encore', 'todavía')",2,31,2
"before daybreak m. de wardes must take his departure , still in obscurity .","('still', 'toujours', 'siempre')",1,10,1
""" and the great number of animals which still inhabit it , "" added herbert .","('still', 'encore', 'todavía')",2,8,2
""" yes , "" he pursued with animation , "" this is a fossil man , the contemporary of the mastodons whose remains fill this amphitheatre . but if you ask me how he came there , how those strata on which he lay slipped down into this enormous hollow in the globe , i confess i can not answer that question . no doubt in the post - tertiary period considerable commotions were still disturbing the crust of the earth . the long - continued cooling of the globe produced chasms , fissures , clefts , and faults , into which , very probably , portions of the upper earth may have fallen . i make no rash assertions ; but there is the man surrounded by his own works , by hatchets , by flint arrow - heads , which are the characteristics of the stone age . and unless he came here , like myself , as a tourist on a visit and as a pioneer of science , i can entertain no doubt of the authenticity of his remote origin . ""","('still', 'encore', 'aun')",0,74,0
""" oh , "" continued milady , "" do your wounds still make you suffer ? ""","('still', 'encore', 'todavía')",2,11,2
"do you still doubt his honesty ? ""","('still', 'encore', 'todavía')",2,2,2
