text,sense,label,ind,new_label
""" then , "" continued he , "" there is a horse for my lackey , and my valise . as to my arms , it is useless to trouble you about them ; i have them . ""","('lackey', 'laquais', 'lacayo')",0,14,0
"he found the door of his passage open , sprang up the stairs and knocked softly in a manner agreed upon between him and his lackey .","('lackey', 'laquais', 'lacayo')",0,25,0
""" ay , "" said porthos , "" if we can not leave the camp , our lackeys may . ""","('lackey', 'laquais', 'lacayo')",0,17,0
"his lackey , who , by an unforeseen piece of ill luck , had quarreled with the officers , disguised as stable lads-- ""","('lackey', 'valet', 'criar')",1,1,1
""" gentlemen , "" said athos , "" my opinion is that it is not proper to allow lackeys to have anything to do in such an affair . a secret may , by chance , be betrayed by gentlemen ; but it is almost always sold by lackeys . ""","('lackey', 'laquais', 'lacayo')",0,48,0
"the lackeys followed , armed to the teeth .","('lackey', 'valet', 'criar')",1,1,1
the four lackeys guarded the door and the window .,"('lackey', 'valet', 'criar')",1,2,1
"they had just prepared their beds and barricaded their door within , when someone knocked at the yard shutter ; they demanded who was there , and recognizing the voices of their lackeys , opened the shutter .","('lackey', 'valet', 'criar')",1,32,1
the other three were occupied in opening an enormous flagon of collicure wine ; these were the lackeys of these gentlemen .,"('lackey', 'laquais', 'lacayo')",0,17,0
""" monseigneur , "" replied athos , for amid the general fright he alone had preserved the noble calmness and coolness that never forsook him , "" monseigneur , the musketeers , when they are not on duty , or when their duty is over , drink and play at dice , and they are certainly superior officers to their lackeys . ""","('lackey', 'laquais', 'lacayo')",0,60,0
""" lackeys ? "" grumbled the cardinal . "" lackeys who have the order to warn their masters when anyone passes are not lackeys , they are sentinels . ""","('lackey', 'laquais', 'lacayo')",0,9,0
""" mercy ! "" cried the host , "" if the lackey has drunk only half as much as the master , i am a ruined man . ""","('lackey', 'valet', 'criar')",1,11,1
""" grimaud is a well - bred lackey . he would never think of faring in the same manner as his master ; he only drank from the cask . hark ! i do n’t think he put the faucet in again .","('lackey', 'laquais', 'lacayo')",0,7,0
"aramis had discovered the idea , the lackeys .","('lackey', 'laquais', 'lacayo')",0,7,0
"planchet called his master ’s attention to a gentleman who had just arrived with his lackey , and only preceded them by about fifty paces .","('lackey', 'valet', 'criar')",1,15,1
""" you do not want your lackey ? "" "" is he a sure man ? ""","('lackey', 'laquais', 'lacayo')",0,6,0
"lord de winter , d’artagnan , athos , porthos , and aramis , went out close behind her . the lackeys followed their masters , and the chamber was left solitary , with its broken window , its open door , and its smoky lamp burning sadly on the table .","('lackey', 'valet', 'criar')",1,20,1
"and , with his lackey , he took the road to the governor ’s country house .","('lackey', 'laquais', 'lacayo')",0,4,0
"two lackeys dragged milady , whom each held by one arm . the executioner walked behind them , and lord de winter , d’artagnan , porthos , and aramis walked behind the executioner .","('lackey', 'valet', 'criar')",1,1,1
""" that ’s wise -- not for the lackeys , "" resumed aramis , "" but for the master -- for the masters , we may say .","('lackey', 'laquais', 'lacayo')",0,8,0
""" let us see : buckingham dead or grievously wounded ; your conversation with the cardinal overheard by the four musketeers ; lord de winter warned of your arrival at portsmouth ; d’artagnan and athos to the bastille ; aramis the lover of madame de chevreuse ; porthos an ass ; madame bonacieux found again ; to send you the chaise as soon as possible ; to place my lackey at your disposal ; to make you out a victim of the cardinal in order that the abbess may entertain no suspicion ; armentieres , on the banks of the lys .","('lackey', 'laquais', 'lacayo')",0,69,0
"being a few paces in advance she whispered to the lackeys , "" a thousand pistoles to each of you , if you will assist my escape ; but if you deliver me up to your masters , i have near at hand avengers who will make you pay dearly for my death . ""","('lackey', 'valet', 'criar')",1,10,1
""" change these lackeys , "" said he ; "" she has spoken to them . they are no longer sure . ""","('lackey', 'valet', 'criar')",1,3,1
""" this spaniard had in his service a lackey who had accompanied him in his voyage to mexico .","('lackey', 'laquais', 'lacayo')",0,8,0
this lackey was my compatriot ; and we became the more intimate from there being many resemblances of character between us .,"('lackey', 'laquais', 'lacayo')",0,1,0
""" planchet , "" called out d’artagnan , "" take care of the lackey ; i will manage the master . ""","('lackey', 'valet', 'criar')",1,13,1
""" but you will remain ; you are not afraid ? "" said d’artagnan , coming back to recommend courage to his lackey .","('lackey', 'laquais', 'lacayo')",0,22,0
""" yes ; by a lackey named lubin . ""","('lackey', 'valet', 'criar')",1,5,1
""" parbleu , i believe it is not , "" said planchet . "" why , it is poor lubin , the lackey of the comte de wardes -- he whom you took such good care of a month ago at calais , on the road to the governor ’s country house ! ""","('lackey', 'laquais', 'lacayo')",0,22,0
"planchet dismounted and went straight up to lubin , who did not at all remember him , and the two lackeys began to chat with the best understanding possible ; while d’artagnan turned the two horses into a lane , went round the house , and came back to watch the conference from behind a hedge of filberts .","('lackey', 'laquais', 'lacayo')",0,20,0
"tomorrow , at the hotel field of the cloth of gold , a lackey in black and red will wait for your reply . ""","('lackey', 'laquais', 'lacayo')",0,13,0
""" well done , planchet ! you are the king of lackeys . now jump onto your horse , and let us overtake the carriage . ""","('lackey', 'laquais', 'lacayo')",0,11,0
""" no ; i only beg leave to observe to monsieur that the night will be very cold , that chills bring on rheumatism , and that a lackey who has the rheumatism makes but a poor servant , particularly to a master as active as monsieur . ""","('lackey', 'laquais', 'lacayo')",0,28,0
""" that is right , "" replied the mendicant ; "" dismiss your lackey . ""","('lackey', 'laquais', 'lacayo')",0,13,0
"they immediately sent their lackeys for porthos and aramis , and on their arrival made them acquainted with the situation .","('lackey', 'laquais', 'lacayo')",0,4,0
""" pray , "" said the lackey , "" say nothing about it , monsieur ; it is a frightful trick of the husband of our duchess ! ""","('lackey', 'valet', 'criar')",1,6,1
the lackeys were ordered to act as sentinels .,"('lackey', 'laquais', 'lacayo')",0,1,0
"milady ran up to her apartment quickly ; she there found rochefort ’s lackey , and gave him his instructions .","('lackey', 'laquais', 'lacayo')",0,13,0
"planchet , very proud of being raised to the dignity of landlord , thought he would make all ready , like an intelligent man ; and with this view called in the assistance of the lackey of one of his master ’s guests , named fourreau , and the false soldier who had tried to kill d’artagnan and who , belonging to no corps , had entered into the service of d’artagnan , or rather of planchet , after d’artagnan had saved his life .","('lackey', 'valet', 'criar')",1,35,1
"mme . bonacieux came in ; and to remove all suspicion , if she had any , milady repeated to the lackey , before her , the latter part of her instructions .","('lackey', 'laquais', 'lacayo')",0,21,0
"milady asked some questions about the carriage . it was a chaise drawn by three horses , driven by a postillion ; rochefort ’s lackey would precede it , as courier .","('lackey', 'laquais', 'lacayo')",0,24,0
i saw him yesterday ; your friend ’s lackey was leading him . ’ ’ do you think he is worth a hundred pistoles ? ’ ’ yes !,"('lackey', 'valet', 'criar')",1,8,1
""" you see , "" said she , when the lackey had gone out , "" everything is ready .","('lackey', 'laquais', 'lacayo')",0,10,0
"aramis pushed his so vigorously that after going back fifty paces , the man ended by fairly taking to his heels , and disappeared amid the hooting of the lackeys .","('lackey', 'laquais', 'lacayo')",0,29,0
""" some lackey , "" murmured d’artagnan .","('lackey', 'laquais', 'lacayo')",0,2,0
"d’artagnan had appointed six o’clock in the morning for his lackey , and wherever he might be , he was right .","('lackey', 'laquais', 'lacayo')",0,10,0
