text,ind,sense,label
""" but i repeat it again to you , "" replied felton , in great emotion , "" no danger threatens you ; i will answer for lord de winter as for myself . """,19,"('danger', 'danger', 'peligrar')",0
"during the night the water temperature rose to -1 degrees centigrade . the injections could n't get it to go a single degree higher . but since salt water freezes only at -2 degrees , i was finally assured that there was no danger of it solidifying .",43,"('danger', 'danger', 'peligrar')",0
"towards morning the ascending movement became accelerated . if the heat increased , instead of diminishing , as we approached nearer to the surface of the globe , this effect was due to local causes alone , and those volcanic . the manner of our locomotion left no doubt in my mind . an enormous force , a force of hundreds of atmospheres , generated by the extreme pressure of confined vapours , was driving us irresistibly forward . but to what numberless dangers it exposed us !",83,"('danger', 'danger', 'peligro')",1
"i have , indeed , no abhorrence of danger , except in its absolute effect — in terror .",8,"('danger', 'danger', 'peligrar')",0
"ned land was unwilling to leave his provisions behind , and despite the impending danger , he clutched his pig on one side , his kangaroos on the other , and scampered off with respectable speed .",14,"('danger', 'danger', 'peligrar')",0
""" we were discussing , "" he said , "" the views of ancient historians on the dangers of navigating this red sea ? """,17,"('danger', 'danger', 'peligro')",1
"and yet he reckoned , and with reason , on milady . he had divined in the past of this woman terrible things which his red mantle alone could cover ; and he felt , from one cause or another , that this woman was his own , as she could look to no other but himself for a support superior to the danger which threatened her .",63,"('danger', 'danger', 'peligrar')",0
"she seemed , however , by certain signs , to recognize a door , and approaching that door , "" and now , monsieur , "" said she , "" it is here i have business ; a thousand thanks for your honorable company , which has saved me from all the dangers to which , alone i was exposed .",52,"('danger', 'danger', 'peligro')",1
"about thirty pirates , scattered in the rigging , followed every movement of the boat , and took the bearings of certain landmarks which would allow them to approach without danger .",30,"('danger', 'danger', 'peligrar')",0
""" you see very plainly that there is still danger for you , since a single word makes you tremble ; and you confess that if that word were heard you would be ruined .",9,"('danger', 'danger', 'peligrar')",0
"and they could be sure that the faithful dog would not allow them to be surprised , but would bark at the least appearance of danger .",25,"('danger', 'danger', 'peligrar')",0
"these words were pronounced with that imperturbable phlegm which distinguished athos in the hour of danger , and with that excessive politeness which made of him at certain moments a king more majestic than kings by birth .",15,"('danger', 'danger', 'peligrar')",0
""" my little friend ! "" said he , "" i wish i were in a quiet island with only you ; and trouble , and danger , and hideous recollections removed from me . """,26,"('danger', 'danger', 'peligro')",1
"ah , since the dangers i incur on my own account can not stop you , think of those you may yourself run ! """,4,"('danger', 'danger', 'peligro')",1
""" capital ! but it is understood you will only cross the river in case of danger . """,16,"('danger', 'danger', 'peligrar')",0
"although , therefore , the spreading of the volcanic matter might not constitute a serious danger , any movement of the terrestrial structure which should shake the island might entail the gravest consequences .",15,"('danger', 'danger', 'peligrar')",0
""" you are right in doing this , my uncle , and i should quite approve of your determination , if there were not a danger threatening us nearer and nearer . """,25,"('danger', 'danger', 'peligrar')",0
"bonacieux was repeating , word for word , a sentence which he had heard from the comte de rochefort ; but the poor wife , who had reckoned on her husband , and who , in that hope , had answered for him to the queen , did not tremble the less , both at the danger into which she had nearly cast herself and at the helpless state to which she was reduced .",56,"('danger', 'danger', 'peligrar')",0
"well , one evening about seven o'clock , i determined to go out in search of some adventure . i felt that this grey monstrous london of ours , with its myriads of people , its sordid sinners , and its splendid sins , as you once phrased it , must have something in store for me . i fancied a thousand things . the mere danger gave me a sense of delight . i remembered what you had said to me on that wonderful evening when we first dined together , about the search for beauty being the real secret of life .",66,"('danger', 'danger', 'peligrar')",0
""" no , captain , but one danger still remains . """,7,"('danger', 'danger', 'peligrar')",0
""" the nautilus is not aground , sir , "" captain nemo replied icily . "" the nautilus was built to rest on the ocean floor , and i do n't need to undertake the arduous labors , the maneuvers d'urville had to attempt in order to float off his sloops of war . the zealous and the new astrolabe wellnigh perished , but my nautilus is in no danger . tomorrow , on the day stated and at the hour stated , the tide will peacefully lift it off , and it will resume its navigating through the seas . """,69,"('danger', 'danger', 'peligrar')",0
"now , whenever the king halted , the musketeers halted . it followed that d’artagnan , who was as yet purely and simply in the guards , found himself , for the time at least , separated from his good friends -- athos , porthos , and aramis . this separation , which was no more than an unpleasant circumstance , would have certainly become a cause of serious uneasiness if he had been able to guess by what unknown dangers he was surrounded .",80,"('danger', 'danger', 'peligro')",1
""" my dear cousin , i think i shall make up my mind to set out for bethune , where my sister has placed our little servant in the convent of the carmelites ; this poor child is quite resigned , as she knows she can not live elsewhere without the salvation of her soul being in danger .",57,"('danger', 'danger', 'peligrar')",0
""" yes , sometimes , "" the captain replied . "" these animals have been known to turn on their assailants and capsize their longboats . but with mr . land that danger is n't to be feared . his eye is sharp , his arm is sure . if i recommend that he aim carefully at this dugong , it 's because the animal is justly regarded as fine game , and i know mr . land does n't despise a choice morsel . """,32,"('danger', 'danger', 'peligrar')",0
"the engineer was thoughtful and preoccupied , so much so , indeed , that gideon spilett inquired if he apprehended any immediate danger , of which the eruption might directly or indirectly be the cause .",22,"('danger', 'danger', 'peligrar')",0
already widely disturbed regions on the surface of the water indicate some commotion below . the danger is approaching . we must be on the look out .,16,"('danger', 'danger', 'peligrar')",0
"_ nov . _ 13.—this day it rained , which refreshed me exceedingly , and cooled the earth ; but it was accompanied with terrible thunder and lightning , which frightened me dreadfully , for fear of my powder . as soon as it was over , i resolved to separate my stock of powder into as many little parcels as possible , that it might not be in danger .",69,"('danger', 'danger', 'peligrar')",0
""" wait till jefferson comes , and we 'll soon manage that . in the meantime , do n't you fret yourself , my dearie , and do n't get your eyes swelled up , else he 'll be walking into me when he sees you . there 's nothing to be afeared about , and there 's no danger at all . """,59,"('danger', 'danger', 'peligrar')",0
"how i wished at this moment i could have made him understand me . my words , my complaints , my sorrow would have had some influence over that frigid nature . those dangers which our guide could not understand i could have demonstrated and proved to him . together we might have over - ruled the obstinate professor ; if it were needed , we might perhaps have compelled him to regain the heights of snæfell .",33,"('danger', 'danger', 'peligro')",1
"on the morning which followed his interview with the mormon prophet , john ferrier went in to salt lake city , and having found his acquaintance , who was bound for the nevada mountains , he entrusted him with his message to jefferson hope . in it he told the young man of the imminent danger which threatened them , and how necessary it was that he should return . having done thus he felt easier in his mind , and returned home with a lighter heart .",55,"('danger', 'danger', 'peligrar')",0
""" meantime , night came on rapidly , and with night my terrors increased . i did not know but i had better remain where i was seated . it appeared that i was surrounded with unknown dangers into which i was about to fall at every instant .",37,"('danger', 'danger', 'peligro')",1
"although warned that the man she had loved so much was in great danger , the queen , when his death was announced to her , would not believe the fact , and even imprudently exclaimed , "" it is false ; he has just written to me ! """,13,"('danger', 'danger', 'peligrar')",0
""" then let us steer farther westward , for we know something of the danger of coming across monsters of that sort . """,14,"('danger', 'danger', 'peligrar')",0
"they did not think either of the danger which threatened them should the convicts return , or of the precautions to be taken for the future .",7,"('danger', 'danger', 'peligrar')",0
""" yes . she does not know the danger , "" her father answered .",8,"('danger', 'danger', 'peligrar')",0
"carter , assure him there 's no danger . """,7,"('danger', 'danger', 'peligrar')",0
but the danger does not consist in that !,2,"('danger', 'danger', 'peligrar')",0
""" this gentleman , who is my friend , has just escaped from a serious danger , "" continued aramis , with unction , pointing to d’artagnan with his hand , and addressing the two ecclesiastics .",15,"('danger', 'danger', 'peligrar')",0
""" at any rate , "" said the engineer , "" we are obliged to wait some time , and to remain at the corral until we can carry herbert without danger to granite house . """,31,"('danger', 'danger', 'peligrar')",0
""" and what was most frightful , "" continued milady , her voice altered , as if she still experienced the same agony as at that awful minute , "" was that at this time i retained a consciousness of the danger that threatened me ; was that my soul , if i may say so , waked in my sleeping body ; was that i saw , that i heard . it is true that all was like a dream , but it was not the less frightful .",41,"('danger', 'danger', 'peligrar')",0
"i have told you that without being able to regain the complete exercise of my faculties , i retained the sense of my danger . i struggled , then , with all my strength , and doubtless opposed , weak as i was , a long resistance , for i heard him cry out , ’ these miserable puritans !",23,"('danger', 'danger', 'peligrar')",0
"yet it was not this alone that made him gloomy and morose . inexperienced though he was , he had still a strong sense of the danger of sibyl 's position . this young dandy who was making love to her could mean her no good . he was a gentleman , and he hated him for that , hated him through some curious race - instinct for which he could not account , and which for that reason was all the more dominant within him . he was conscious also of the shallowness and vanity of his mother 's nature , and in that saw infinite peril for sibyl and sibyl 's happiness . children begin by loving their parents ; as they grow older they judge them ; sometimes they forgive them .",26,"('danger', 'danger', 'peligro')",1
"the matter had been named to him by d’artagnan , who in the first place pointed out the money to him , then the glory , and then the danger .",29,"('danger', 'danger', 'peligrar')",0
""" after supper i exhibited the same marks of languor as on the preceding evening ; but this time , as i yielded to fatigue , or as if i had become familiarized with danger , i dragged myself toward my bed , let my robe fall , and lay down .",34,"('danger', 'danger', 'peligrar')",0
"it goes without saying that this impatience to return toward paris had for a cause the danger which mme . bonacieux would run of meeting at the convent of bethune with milady , her mortal enemy .",16,"('danger', 'danger', 'peligrar')",0
"in less than an hour he could clear it , and it might be hoped that where neither cyrus harding nor the reporter could have ventured without danger , top , running among the grass or in the wood , would pass unperceived .",27,"('danger', 'danger', 'peligrar')",0
"the danger lies there , and a terrible danger ! """,1,"('danger', 'danger', 'peligrar')",0
"the danger lies there , and a terrible danger ! """,8,"('danger', 'danger', 'peligrar')",0
"it appears , according to your account , that if by mischance a musketeer is arrested , france is in danger .",20,"('danger', 'danger', 'peligrar')",0
"d’artagnan , as we have said , had become more tranquil , as always happens after a past danger , particularly when the danger seems to have vanished . he only felt one uneasiness , and that was at not hearing any tidings from his friends .",18,"('danger', 'danger', 'peligrar')",0
"d’artagnan , as we have said , had become more tranquil , as always happens after a past danger , particularly when the danger seems to have vanished . he only felt one uneasiness , and that was at not hearing any tidings from his friends .",23,"('danger', 'danger', 'peligrar')",0
""" but what is the danger ? """,5,"('danger', 'danger', 'peligrar')",0
""" after a thousand hardships , a thousand dangers , lord glenarvan had accomplished his journey , and arrived on the east coast of australia , at twofold bay .",8,"('danger', 'danger', 'peligro')",1
"luckily these voracious animals have poor eyesight . they went by without noticing us , grazing us with their brownish fins ; and miraculously , we escaped a danger greater than encountering a tiger deep in the jungle .",28,"('danger', 'danger', 'peligrar')",0
"it was , therefore , reasonable to believe that the engineer 's apprehensions would not be justified , and that the presence of this vessel in the vicinity of the island was fraught with no danger .",35,"('danger', 'danger', 'peligrar')",0
""" is the danger you apprehended last night gone by now , sir ? """,3,"('danger', 'danger', 'peligrar')",0
""" tell him to be cautious , sir : let him know what you fear , and show him how to avert the danger . """,23,"('danger', 'danger', 'peligrar')",0
they now understood the danger by which they were menaced .,4,"('danger', 'danger', 'peligrar')",0
""" yes , for in any extreme circumstance it might not only extricate us from some great embarrassment , but even a great danger . it is not only a valuable diamond , but it is an enchanted talisman . """,23,"('danger', 'danger', 'peligrar')",0
"athos alone remained unmoved , as if no danger hovered over him , and as if he breathed his customary atmosphere .",8,"('danger', 'danger', 'peligrar')",0
"great criminals bear about them a kind of predestination which makes them surmount all obstacles , which makes them escape all dangers , up to the moment which a wearied providence has marked as the rock of their impious fortunes .",21,"('danger', 'danger', 'peligro')",1
their rapid descent alone had informed them of the dangers which they ran from the waves .,9,"('danger', 'danger', 'peligro')",1
"the voyagers , after having discovered that the sea extended beneath them , and thinking the dangers above less dreadful than those below , did not hesitate to throw overboard even their most useful articles , while they endeavored to lose no more of that fluid , the life of their enterprise , which sustained them above the abyss .",16,"('danger', 'danger', 'peligro')",1
