text,ind,sense,label
"the king took it with a trembling hand , looked for the address , which was wanting , became very pale , opened it slowly , then seeing by the first words that it was addressed to the king of spain , he read it rapidly .",12,"('address', 'adresse', 'destinatario')",4
"athos set the lackeys to work first because , since these men had been in the service of himself and his friends he had discovered in each of them different and essential qualities . then , lackeys who ask questions inspire less mistrust than masters , and meet with more sympathy among those to whom they address themselves .",56,"('address', 'adresser', 'dirigir')",1
"at length he met a belated passenger , went up to him , and spoke a few words to him . the man he addressed recoiled with terror , and only answered the few words of the musketeer by pointing .",24,"('address', 'adresser', 'dirigir')",1
""" and what may your address be ? "" i inquired , taking up a pencil .",5,"('address', 'adresse', 'dirección')",3
"the old woman faced round and looked keenly at him from her little red - rimmed eyes . "" the gentleman asked me for my address , "" she said . "" sally lives in lodgings at 3 , mayfield place , peckham . """,25,"('address', 'adresse', 'seña')",2
""" when ? "" asked the engineer quickly , and it was evident that this question was uttered without consideration , for he had not yet examined the stranger who addressed him .",30,"('address', 'adresser', 'dirigir')",1
""" name it , my boy , "" said the engineer , addressing the lad .",12,"('address', 'adresser', 'dirigiéndose')",0
"j.e . is requested to send references , name , address , and all particulars to the direction:-- "" mrs . fairfax , thornfield , near millcote , ---shire . """,10,"('address', 'adresse', 'dirección')",3
""" now , "" he continued , again addressing me , "" i have received the pilgrim -- a disguised deity , as i verily believe . already it has done me good : my heart was a sort of charnel ; it will now be a shrine . """,8,"('address', 'adresser', 'dirigiéndose')",0
"then , addressing robert grant , "" sir , "" he added , "" you left behind you a criminal ; you find in his place a man who has become honest by penitence , and whose hand i am proud to clasp in mine . """,2,"('address', 'adresser', 'dirigiéndose')",0
"then addressing herbert--""do you know the first principles of geometry ? "" he asked .",1,"('address', 'adresser', 'dirigiéndose')",0
""" yes , if they fell into infamous hands . but i will answer for these two words being delivered to their address . """,22,"('address', 'adresse', 'destinatario')",4
""" madam,--will you have the goodness to send me the address of my niece , jane eyre , and to tell me how she is ?",10,"('address', 'adresse', 'dirección')",3
"he will do anything i wish . he will set out upon receiving an order from me , without knowing what he carries , and he will carry your majesty ’s letter , without even knowing it is from your majesty , to the address which is on it . """,44,"('address', 'adresse', 'destinatario')",4
""" read the address . """,3,"('address', 'adresse', 'dirección')",3
""" you see the address , "" said the queen , speaking so low that mme . bonacieux could hardly hear what she said , "" to my lord duke of buckingham , london . """,4,"('address', 'adresse', 'destinatario')",4
""" exactly . i have wired to get his name and address from the official registry . i should not be surprised if this were an answer to my question . """,11,"('address', 'adresse', 'dirección')",3
""" first of all your name and address , in case i want you again . """,7,"('address', 'adresse', 'dirección')",3
""" you hear him ! "" cried milady , with vehemence , so that the baron might believe she was addressing heaven , and that felton might understand she was addressing him .",20,"('address', 'adresser', 'dirigir')",1
"he believed this opportunity was now come and addressed his neighbor : "" it is not astonishing that that young man should be afraid of a ball , for he is doubtless a musketeer apprentice . """,8,"('address', 'adresser', 'dirigiéndose')",0
"then addressing mason , he inquired gently , "" are you aware , sir , whether or not this gentleman 's wife is still living ? """,1,"('address', 'adresser', 'dirigiéndose')",0
just then captain nemo appeared on the platform . he spotted the dugong . he understood the canadian 's frame of mind and addressed him directly :,23,"('address', 'adresser', 'dirigiéndose')",0
""" take this round to 152 , hertford street , francis , and if mr . campbell is out of town , get his address . """,24,"('address', 'adresse', 'dirección')",3
"meanwhile captain nemo studied the herd of cetaceans , then addressed me :",10,"('address', 'adresser', 'dirigir')",1
"there is nothing now to do but to put the address to this letter . """,10,"('address', 'adresse', 'seña')",2
the cavalier addressed some words in english to his sister .,2,"('address', 'adresser', 'dirigir')",1
""" no , no , sir ! think of other subjects , and speak of other things , and in another strain . do n't address me as if i were a beauty ; i am your plain , quakerish governess . """,25,"('address', 'adresser', 'dirigir')",1
"as midnight was striking bronze blows upon the dusky air , dorian gray , dressed commonly , and with a muffler wrapped round his throat , crept quietly out of his house . in bond street he found a hansom with a good horse . he hailed it and in a low voice gave the driver an address .",57,"('address', 'adresse', 'dirección')",3
""" gentlemen , "" said athos , addressing at the same time his companions and their adversaries , "" are we ready ? """,7,"('address', 'adresser', 'dirigiéndose')",0
"by july 23 the great eastern was lying no farther than 800 kilometers from newfoundland when it received telegraphed news from ireland of an armistice signed between prussia and austria after the battle of sadova . through the mists on the 27th , it sighted the port of heart 's content . the undertaking had ended happily , and in its first dispatch , young america addressed old europe with these wise words so rarely understood : "" glory to god in the highest , and peace on earth to men of good will . """,66,"('address', 'adresser', 'dirigir')",1
"ayrton was going to withdraw , when the engineer addressed one more question to him:--",9,"('address', 'adresser', 'dirigir')",1
""" then , addressing the man who accompanied him , ’ executioner , ’ said he , ’ do your duty . ’ """,3,"('address', 'adresser', 'dirigiéndose')",0
"the caterpillar and alice looked at each other for some time in silence : at last the caterpillar took the hookah out of its mouth , and addressed her in a languid , sleepy voice .",27,"('address', 'adresser', 'dirigir')",1
"cyrus harding , accustomed to the consideration of important crises , and aware that he was addressing men capable of hearing the truth , whatever it might be , then said,--",16,"('address', 'adresser', 'dirigir')",1
