text,ind,sense,label
"but m. de la tremouille -- already prejudiced by his esquire , whose relative , as we already know , bernajoux was -- replied that it was neither for m. de treville nor the musketeers to complain , but , on the contrary , for him , whose people the musketeers had assaulted and whose hotel they had endeavored to burn .",60,"('burn', 'brûler', 'quemar')",1
"the lesson had comprised part of the reign of charles i. , and there were sundry questions about tonnage and poundage and ship- money , which most of them appeared unable to answer ; still , every little difficulty was solved instantly when it reached burns : her memory seemed to have retained the substance of the whole lesson , and she was ready with answers on every point .",45,"('burn', 'burns', 'burns')",6
"thin - lipped wisdom spoke at her from the worn chair , hinted at prudence , quoted from that book of cowardice whose author apes the name of common sense . she did not listen . she was free in her prison of passion . her prince , prince charming , was with her . she had called on memory to remake him . she had sent her soul to search for him , and it had brought him back . his kiss burned again upon her mouth . her eyelids were warm with his breath .",83,"('burn', 'brûler', 'quemar')",1
""" what is your name besides burns ? """,6,"('burn', 'burns', 'burns')",6
"the wood , being very dry , would burn rapidly ; it was therefore necessary to carry to the chimneys a considerable quantity , and the loads of two men would not be sufficient .",8,"('burn', 'brûler', 'arder')",0
"then hurrying away to candide , she said , "" be gone hence this instant , or you will be burned alive . """,20,"('burn', 'brûler', 'quemar')",1
"it was night : a candle burnt on the table ; bessie stood at the bed- foot with a basin in her hand , and a gentleman sat in a chair near my pillow , leaning over me .",6,"('burn', 'brûler', 'arder')",0
""" stop there ! "" cried the jesuit , "" for that thesis touches closely upon heresy . there is a proposition almost like it in the augustinus of the heresiarch jansenius , whose book will sooner or later be burned by the hands of the executioner .",40,"('burn', 'brûler', 'quemar')",1
"we descended . fortunately there was another entrance to the drawing - room than that through the saloon where they were all seated at dinner . we found the apartment vacant ; a large fire burning silently on the marble hearth , and wax candles shining in bright solitude , amid the exquisite flowers with which the tables were adorned .",35,"('burn', 'brûler', 'arder')",0
"d’artagnan took advantage of the lamp which burned in the cabin of the ferryman to read the billet of mme . bonacieux once again , and satisfy himself that he had not been mistaken , that the appointment was at st . cloud and not elsewhere , before the d’estrees ’s pavilion and not in another street .",7,"('burn', 'briller', 'brillar')",2
they say she had nearly burnt her husband in his bed once : but i do n't know about that .,5,"('burn', 'brûler', 'incendiar')",7
"at length an old , worm - eaten shutter was opened , or rather pushed ajar , but closed again as soon as the light from a miserable lamp which burned in the corner had shone upon the baldric , sword belt , and pistol pommels of d’artagnan .",30,"('burn', 'brûler', 'arder')",0
""" that 's it , "" muttered passepartout ; "" these are the rogues who were going to burn our young lady . """,18,"('burn', 'brûler', 'quemar')",1
""" well , ma'am , afterwards the house was burnt to the ground : there are only some bits of walls standing now . """,9,"('burn', 'brûler', 'arder')",0
""" what victim ? "" said judge obadiah . "" burn whom ? in bombay itself ? """,10,"('burn', 'brûler', 'quemar')",1
"she might as well have said to the fire , "" do n't burn ! "" but how could she divine the morbid suffering to which i was a prey ?",13,"('burn', 'brûle', 'quemar')",8
to my own country ? the bulgarians and the abares are laying that waste with fire and sword . or shall we go to portugal ? there i shall be burned ; and if we abide here we are every moment in danger of being spitted .,30,"('burn', 'brûler', 'quemar')",1
