text,ind,sense,label
"on one of the staircases , i met the physician of the family .",7,"('meet', 'rencontrer', 'encontrar')",0
"he was a marvellous type , too , this lad , whom by so curious a chance he had met in basil 's studio , or could be fashioned into a marvellous type , at any rate . grace was his , and the white purity of boyhood , and beauty such as old greek marbles kept for us . there was nothing that one could not do with him . he could be made a titan or a toy . what a pity it was that such beauty was destined to fade ! . . .",19,"('meet', 'rencontrer', 'conocer')",2
""" and weep over a faithless florizel , "" said lord henry , laughing , as he leaned back in his chair . "" my dear dorian , you have the most curiously boyish moods . do you think this girl will ever be really content now with any one of her own rank ? i suppose she will be married some day to a rough carter or a grinning ploughman . well , the fact of having met you , and loved you , will teach her to despise her husband , and she will be wretched . from a moral point of view , i can not say that i think much of your great renunciation . even as a beginning , it is poor . besides , how do you know that hetty is n't floating at the present moment in some starlit mill - pond , with lovely water - lilies round her , like ophelia ? """,78,"('meet', 'rencontrer', 'conocer')",2
""" what astonishes me , "" rejoined the reporter , "" while admitting that our companion has perished , is that top has also met his death , and that neither the body of the dog nor of his master has been cast on the shore ! """,24,"('meet', 'trouver', 'encontrar')",1
"you are a christian ; you are my sister in religion . i feel myself drawn toward you -- i , who have never loved anyone but my benefactor -- i who have met with nothing but traitors and impious men .",33,"('meet', 'trouver', 'encontrar')",1
""" he relates that he met at brussels rochefort , the ame damnee of the cardinal disguised as a capuchin , and that this cursed rochefort , thanks to his disguise , had tricked monsieur de laigues , like a ninny as he is . """,5,"('meet', 'trouver', 'encontrar')",1
"hitherto i have met with none but unfortunate people in the whole habitable globe , except in el dorado ; but as to this couple , i would venture to lay a wager they are happy . """,3,"('meet', 'trouver', 'encontrar')",1
"then only d’artagnan remembered the languishing glances of kitty , her constantly meeting him in the antechamber , the corridor , or on the stairs , those touches of the hand every time she met him , and her deep sighs ; but absorbed by his desire to please the great lady , he had disdained the soubrette . he whose game is the eagle takes no heed of the sparrow .",34,"('meet', 'rencontrer', 'encontrar')",0
"friar giroflee was all this time in the parlor refreshing himself with a glass or two of wine till dinner was ready . "" but , "" said candide to pacquette , "" you looked so gay and contented , when i met you , you sang and caressed the theatin with so much fondness , that i absolutely thought you as happy as you say you are now miserable . """,42,"('meet', 'rencontrer', 'encontrar')",0
""" yes , "" said herbert , "" and icebergs are met with in lower latitudes in the south than in the north of the pacific . """,11,"('meet', 'rencontrer', 'encontrar')",0
"on the staircase he met athos and porthos , who were coming to see him .",4,"('meet', 'rencontrer', 'encontrar')",0
"perhaps we may yet meet with some of those saurians which science has reconstructed out of a bit of bone or cartilage . i took up the telescope and scanned the whole horizon , and found it everywhere a desert sea . we are far away removed from the shores .",4,"('meet', 'rencontrer', 'encontrar')",0
"i will not deny that when i called to mind the sinister countenance of the person whom i met upon the staircase , on the day of my arrival at the house , i had no desire to oppose what i regarded as at best but a harmless , and by no means an unnatural , precaution .",18,"('meet', 'rencontrer', 'encontrar')",0
"he had not proceeded two hundred steps , however , when , "" by the greatest chance in the world , "" he met fix . the detective seemed wholly taken by surprise . what ! had mr . fogg and himself crossed the pacific together , and not met on the steamer ! at least fix felt honoured to behold once more the gentleman to whom he owed so much , and , as his business recalled him to europe , he should be delighted to continue the journey in such pleasant company .",23,"('meet', 'rencontrer', 'encontrar')",0
"in the rue de seine he met planchet , who had stopped before the house of a pastry cook , and was contemplating with ecstasy a cake of the most appetizing appearance .",6,"('meet', 'rencontrer', 'encontrar')",0
"lord henry watched him with a subtle sense of pleasure . how different he was now from the shy frightened boy he had met in basil hallward 's studio ! his nature had developed like a flower , had borne blossoms of scarlet flame . out of its secret hiding - place had crept his soul , and desire had come to meet it on the way .",23,"('meet', 'rencontrer', 'conocer')",2
"felton cast his eyes round for means of escape , and seeing the door free , he rushed into the next chamber , in which , as we have said , the deputies from la rochelle were waiting , crossed it as quickly as possible , and rushed toward the staircase ; but upon the first step he met lord de winter , who , seeing him pale , confused , livid , and stained with blood both on his hands and face , seized him by the throat , crying , "" i knew it ! i guessed it !",58,"('meet', 'rencontrer', 'encontrar')",0
"at the cry uttered by the duke and the scream of patrick , the man whom felton had met in the antechamber rushed into the chamber .",18,"('meet', 'rencontrer', 'encontrar')",0
""" listen . this is what has happened : my brother , who was coming to my assistance to take me away by force if it were necessary , met with the emissary of the cardinal , who was coming in search of me .",29,"('meet', 'rencontrer', 'encontrar')",0
""" my brother met some emissaries of the cardinal in the uniform of musketeers .",3,"('meet', 'rencontrer', 'encontrar')",0
"on their way they met grimaud . athos made him a sign to come with them . grimaud , according to custom , obeyed in silence ; the poor lad had nearly come to the pass of forgetting how to speak .",4,"('meet', 'rencontrer', 'encontrar')",0
"planchet turned and returned the billet . then , accustomed to passive obedience , he jumped down from the terrace , ran toward the lane , and at the end of twenty paces met d’artagnan , who , having seen all , was coming to him .",33,"('meet', 'rencontrer', 'encontrar')",0
"i ate what i could , and then i hastened upstairs . i met adele leaving the schoolroom .",13,"('meet', 'rencontrer', 'encontrar')",0
"he rose and took the lamp . i followed him . he moved towards the wall . i looked on . he applied his ear against the dry stone , and moved it slowly to and fro , listening intently . i perceived at once that he was examining to find the exact place where the torrent could be heard the loudest . he met with that point on the left side of the tunnel , at three feet from the ground .",64,"('meet', 'rencontrer', 'encontrar')",0
"in my excursion i met but few people . on returning to the main street i found the greater part of the population busied in drying , salting , and putting on board codfish , their chief export . the men looked like robust but heavy , blond germans with pensive eyes , conscious of being far removed from their fellow creatures , poor exiles relegated to this land of ice , poor creatures who should have been esquimaux , since nature had condemned them to live only just outside the arctic circle ! in vain did i try to detect a smile upon their lips ; sometimes by a spasmodic and involuntary contraction of the muscles they seemed to laugh , but they never smiled .",4,"('meet', 'rencontrer', 'encontrar')",0
"they went to find porthos , and at the corner of the rue bac met mousqueton , who , with a most pitiable air , was driving before him a mule and a horse .",14,"('meet', 'rencontrer', 'encontrar')",0
"after some time , he thrust away his plate and put his head in his hands . he felt that he had a right to know . it should have been told to him before , if it was as he suspected . leaden with fear , his mother watched him . words dropped mechanically from her lips . a tattered lace handkerchief twitched in her fingers . when the clock struck six , he got up and went to the door . then he turned back and looked at her . their eyes met . in hers he saw a wild appeal for mercy . it enraged him .",94,"('meet', 'rencontrer', 'encontrar')",0
"in fact , mousqueton had not concealed from his master that he had met d’artagnan and aramis , and that d’artagnan in the yellow horse had recognized the bearnese pony upon which he had come to paris , and which he had sold for three crowns .",13,"('meet', 'rencontrer', 'encontrar')",0
"by that plain arrangement of the hair , by that costume of extreme simplicity , by the brow polished like marble and as hard and impenetrable , she recognized one of those gloomy puritans she had so often met , not only in the court of king james , but in that of the king of france , where , in spite of the remembrance of the st . bartholomew , they sometimes came to seek refuge .",38,"('meet', 'rencontrer', 'encontrar')",0
"d’artagnan relates that on his first visit to m. de treville , captain of the king ’s musketeers , he met in the antechamber three young men , serving in the illustrious corps into which he was soliciting the honor of being received , bearing the names of athos , porthos , and aramis .",20,"('meet', 'rencontrer', 'encontrar')",0
"d’artagnan inquired of everyone he met with , went down to the ferry , came up again by the rue de seine , and the red cross ; but nothing , absolutely nothing !",5,"('meet', 'rencontrer', 'encontrar')",0
"she stretched herself up on tiptoe , and peeped over the edge of the mushroom , and her eyes immediately met those of a large caterpillar , that was sitting on the top with its arms folded , quietly smoking a long hookah , and taking not the smallest notice of her or of anything else .",20,"('meet', 'rencontrer', 'encontrar')",0
