text,ind,sense,label
"summoning mary , i soon had the room in more cheerful order : i prepared him , likewise , a comfortable repast .",14,"('prepare', 'préparer', 'preparar')",0
a private room had been prepared for the king and another for monsieur .,5,"('prepare', 'préparer', 'preparar')",0
"they must , in fact , prepare some provisions and procure more strengthening food than eggs and molluscs .",6,"('prepare', 'préparer', 'preparar')",0
i prepared to fulfil my task with some anxiety .,1,"('prepare', 'préparer', 'preparar')",0
"i was seized with shame : my tongue would not utter the request i had prepared . i dared not offer her the half - worn gloves , the creased handkerchief : besides , i felt it would be absurd .",15,"('prepare', 'préparer', 'preparar')",0
"at eight o’clock in the evening athos ordered the horses to be saddled , and lord de winter and his friends notified that they must prepare for the expedition .",25,"('prepare', 'préparer', 'preparar')",0
"i was therefore meditating a proper introduction to the matter , so as not to seem too abrupt , when the professor jumped up , clapped on his hat , and prepared to go out .",31,"('prepare', 'préparer', 'disponer')",1
"he took herbert to some distance from the nests , and there prepared his singular apparatus with all the care which a disciple of izaak walton would have used .",12,"('prepare', 'préparer', 'preparar')",0
"and now , as it was long past one , i prepared to leave him .",11,"('prepare', 'préparer', 'disponer')",1
pencroft immediately began to prepare the dinner .,4,"('prepare', 'préparer', 'preparar')",0
and she proceeded to prepare the meal .,4,"('prepare', 'préparer', 'preparar')",0
"while the sailor was preparing his hearth with stones which he put to this use , neb and herbert occupied themselves with getting a supply of fuel .",4,"('prepare', 'préparer', 'preparar')",0
"cyrus harding spoke wisely ; and without making any further objection , pencroft prepared to execute his orders .",13,"('prepare', 'préparer', 'preparar')",0
"they halted at this place and prepared for breakfast , for it was half - past eleven .",6,"('prepare', 'préparer', 'preparar')",0
""" confound them ! "" exclaimed pencroft , "" it really seems as if the blackguards were preparing to weigh anchor . """,17,"('prepare', 'préparer', 'preparar')",0
"and taking it from felton , he cast a rapid glance over the paper , and perceiving that it was the one that had been mentioned to him , he placed it on the table , took a pen , and prepared to sign it .",41,"('prepare', 'apprêter', 'disponer')",2
"this was so wholesome advice , and looked so friendly , that i could not but be convinced it was the best course i could take ; so i accordingly prepared letters to the gentlewoman with whom i had left my money , and a procuration to the portuguese captain , as he desired .",30,"('prepare', 'préparer', 'preparar')",0
"hans prepared some food . i scarcely ate , and i swallowed down the few drops of water rationed out to me . one flask half full was all we had left to slake the thirst of three men .",1,"('prepare', 'préparer', 'preparar')",0
""" of forged iron , "" replied passepartout , as he set about preparing a hasty breakfast .",13,"('prepare', 'préparer', 'preparar')",0
"but the engineer had already left the chimneys , and pencroft prepared for the seal hunt , without having received any other explanation .",11,"('prepare', 'préparer', 'preparar')",0
"a week after , in the recess between the chimneys and the cliff , a dockyard was prepared , and a keel five - and - thirty feet long , furnished with a stern - post at the stern and a stem at the bows , lay along the sand .",17,"('prepare', 'préparer', 'preparar')",0
"pencroft prepared to keep his promise by constructing a sort of raft , on which to make the passage of the mercy .",1,"('prepare', 'préparer', 'preparar')",0
""" do n't let us say anything to pencroft yet ; we will prepare these leaves , and one fine day we will present him with a pipe already filled ! """,13,"('prepare', 'préparer', 'preparar')",0
"in the meantime , after a voyage of three - quarters of an hour , the canoe reached the extremity of the point , and pencroft was preparing to return , when herbert , rising , pointed to a black object , saying,--",27,"('prepare', 'préparer', 'preparar')",0
"spilett , seeing there was nothing he could do at that moment , busied himself in preparing some nourishment , while attentively watching that part of the enclosure against the hill , at which an attack might be expected .",16,"('prepare', 'préparer', 'preparar')",0
"you must share your gratitude with herbert , who recognized the plant , with cyrus , who prepared it , and with neb , who took a great deal of trouble to keep our secret . """,17,"('prepare', 'préparer', 'preparar')",0
"d’artagnan dressed himself , and athos did the same . when the two were ready to go out , the latter made grimaud the sign of a man taking aim , and the lackey immediately took down his musketoon , and prepared to follow his master .",41,"('prepare', 'apprêter', 'disponer')",2
they now had only to make a fireplace and to prepare the supper -- an easy task .,10,"('prepare', 'préparer', 'preparar')",0
"it might really be said that he expected to be wrecked , and had prepared for it beforehand . """,14,"('prepare', 'préparer', 'preparar')",0
""" it is more probable that an american or european vessel has been driven into this quarter , and that her passengers , wishing to save necessaries at least , prepared this chest and threw it overboard . """,30,"('prepare', 'préparer', 'preparar')",0
"after the conversation which i have quoted about barrymore , sir henry put on his hat and prepared to go out . as a matter of course i did the same .",17,"('prepare', 'préparer', 'disponer')",1
"the next day , the 7th of may , harding and gideon spilett , leaving neb to prepare breakfast , climbed prospect heights , while herbert and pencroft ascended by the river , to renew their store of wood .",17,"('prepare', 'préparer', 'preparar')",0
