text,ind,sense,label
""" a small vessel with an english crew , whose captain is on my side , awaits you at the mouth of charente , at fort of the point . he will set sail tomorrow morning . """,33,"('sail', 'voile', 'velar')",0
"the sails and the english flag were hoisted at ten minutes past three . mr . fogg and aouda , who were seated on deck , cast a last glance at the quay , in the hope of espying passepartout . fix was not without his fears lest chance should direct the steps of the unfortunate servant , whom he had so badly treated , in this direction ; in which case an explanation the reverse of satisfactory to the detective must have ensued . but the frenchman did not appear , and , without doubt , was still lying under the stupefying influence of the opium .",1,"('sail', 'voile', 'velar')",0
"phileas fogg , with body erect and legs wide apart , standing like a sailor , gazed without staggering at the swelling waters . the young woman , who was seated aft , was profoundly affected as she looked out upon the ocean , darkening now with the twilight , on which she had ventured in so frail a vessel . above her head rustled the white sails , which seemed like great white wings . the boat , carried forward by the wind , seemed to be flying in the air .",67,"('sail', 'voile', 'velar')",0
"the night was comparatively quiet . some of the sails were again hoisted , and the speed of the boat was very good . the next morning at dawn they espied the coast , and john bunsby was able to assert that they were not one hundred miles from shanghai . a hundred miles , and only one day to traverse them ! that very evening mr . fogg was due at shanghai , if he did not wish to miss the steamer to yokohama . had there been no storm , during which several hours were lost , they would be at this moment within thirty miles of their destination .",9,"('sail', 'voile', 'velar')",0
"the wind grew decidedly calmer , and happily the sea fell with it . all sails were now hoisted , and at noon the tankadere was within forty - five miles of shanghai .",15,"('sail', 'voile', 'velar')",0
"all on board feared that it could not be done , and every one -- phileas fogg , no doubt , excepted -- felt his heart beat with impatience . the boat must keep up an average of nine miles an hour , and the wind was becoming calmer every moment ! it was a capricious breeze , coming from the coast , and after it passed the sea became smooth . still , the tankadere was so light , and her fine sails caught the fickle zephyrs so well , that , with the aid of the currents john bunsby found himself at six o'clock not more than ten miles from the mouth of shanghai river . shanghai itself is situated at least twelve miles up the stream . at seven they were still three miles from shanghai . the pilot swore an angry oath ; the reward of two hundred pounds was evidently on the point of escaping him . he looked at mr . fogg . mr . fogg was perfectly tranquil ; and yet his whole fortune was at this moment at stake .",83,"('sail', 'voile', 'velar')",0
""" however that may be , "" said the sailor , "" as sure as my name is bonadventure pencroft , of the vineyard , our ' bonadventure ' has sailed without us ! """,30,"('sail', 'naviguer', 'navegar')",1
"how different it was with material things ! where had they passed to ? where was the great crocus - coloured robe , on which the gods fought against the giants , that had been worked by brown girls for the pleasure of athena ? where the huge velarium that nero had stretched across the colosseum at rome , that titan sail of purple on which was represented the starry sky , and apollo driving a chariot drawn by white , gilt - reined steeds ? he longed to see the curious table - napkins wrought for the priest of the sun , on which were displayed all the dainties and viands that could be wanted for a feast ; the mortuary cloth of king chilperic , with its three hundred golden bees ; the fantastic robes that excited the indignation of the bishop of pontus and were figured with "" lions , panthers , bears , dogs , forests , rocks , hunters -- all , in fact , that a painter can copy from nature "" ; and the coat that charles of orleans once wore , on the sleeves of which were embroidered the verses of a song beginning "" madame , je suis tout joyeux , "" the musical accompaniment of the words being wrought in gold thread , and each note , of square shape in those days , formed with four pearls .",61,"('sail', 'voile', 'velar')",0
""" he need not sail ! "" cried milady , forgetting her usual presence of mind .",4,"('sail', 'partir', 'partir')",2
""" be satisfied , "" replied felton ; "" he will not sail . """,12,"('sail', 'partir', 'partir')",2
"for the last time the engineer could ascertain that not a sail nor the wreck of a ship was on the sea , and even with the telescope nothing suspicious could be discovered .",11,"('sail', 'voile', 'velar')",0
it was agreed that milady should wait for felton till ten o’clock ; if he did not return by ten o’clock she was to sail .,24,"('sail', 'partir', 'partir')",2
"the provisions , the baggage , the instruments , the guns , and a good quantity of fresh water from the rocks around , all found their proper places on board ; and at six the professor gave the signal to embark . hans had fitted up a rudder to steer his vessel . he took the tiller , and unmoored ; the sail was set , and we were soon afloat .",63,"('sail', 'voile', 'velar')",0
"the head of the "" bonadventure "" was put towards granite house , and a fair wind filling her sails , she ran rapidly along the coast .",19,"('sail', 'voile', 'velar')",0
""" nothing would be more easy , "" said the captain of a vessel ready to set sail , "" but this morning came an order to let no one leave without express permission from the cardinal . """,17,"('sail', 'voile', 'velar')",0
"in this dilemma , as i was very pensive , i stepped into the cabin and sat down , xury having the helm ; when , on a sudden , the boy cried out , “ master , master , a ship with a sail ! ” and the foolish boy was frighted out of his wits , thinking it must needs be some of his master ’s ships sent to pursue us , but i knew we were far enough out of their reach . i jumped out of the cabin , and immediately saw , not only the ship , but that it was a portuguese ship ; and , as i thought , was bound to the coast of guinea , for negroes . but , when i observed the course she steered , i was soon convinced they were bound some other way , and did not design to come any nearer to the shore ; upon which i stretched out to sea as much as i could , resolving to speak with them if possible .",44,"('sail', 'voile', 'velar')",0
"some large stones , found at the north of the lake , could be easily transformed into millstones , and as to the sails , the inexhaustible case of the balloon furnished the necessary material .",23,"('sail', 'aile', 'aspar')",3
"the four frames which formed the sails had been firmly fixed in the center beam , so as to form a certain angle with it , and secured with iron clamps .",6,"('sail', 'aile', 'aspar')",3
""" it is known by experience that the greatest quantity of work is performed by a mill when the number of turns made by the sails in a minute is six times the number of feet traversed by the wind in a second .",25,"('sail', 'aile', 'aspar')",3
"a moderate breeze , which passes over twenty - four feet to the second , will give sixteen turns to the sails during a minute , and there is no need of more . """,21,"('sail', 'aile', 'aspar')",3
"_ tuesday , august 18 . _ --evening came , or rather the time came when sleep weighs down the weary eyelids , for there is no night here , and the ceaseless light wearies the eyes with its persistency just as if we were sailing under an arctic sun . hans was at the helm . during his watch i slept .",45,"('sail', 'naviguer', 'navegar')",1
"the anchor was let go , the sails furled , and the crew of the little vessel landed .",7,"('sail', 'voile', 'velar')",0
no land nor even a sail was in sight .,5,"('sail', 'voile', 'velar')",0
"the vessel was quite ready to sail , and the captain was waiting on the wharf .",6,"('sail', 'partir', 'partir')",2
"for two hours , cyrus harding and his companions were solely occupied in hauling up the spars on to the sand , and then in spreading the sails which were perfectly uninjured , to dry .",27,"('sail', 'voile', 'velar')",0
"some stones for ballast , a mast and a sail , which the captain will make for us some day , and we shall go splendidly !",9,"('sail', 'voile', 'velar')",0
""" if it is the ' duncan , ' "" said herbert , "" ayrton will recognize her without difficulty , since he sailed on board her for some time . """,23,"('sail', 'naviguer', 'navegar')",1
"all at once he started . his eyes became fixed upon a point of the sea , commanded by the terrace where he was . with the eagle glance of a sailor he had recognized there , where another would have seen only a gull hovering over the waves , the sail of a sloop which was directed toward the cost of france .",51,"('sail', 'voile', 'velar')",0
"the mast yet holds firm . the sail stretches tight like a bubble ready to burst . the raft flies at a rate that i can not reckon , but not so fast as the foaming clouds of spray which it dashes from side to side in its headlong speed .",7,"('sail', 'voile', 'velar')",0
""" the sail ! the sail ! "" i cry , motioning to lower it .",2,"('sail', 'voile', 'velar')",0
""" the sail ! the sail ! "" i cry , motioning to lower it .",5,"('sail', 'voile', 'velar')",0
"she was nearer , but in what direction was she sailing ?",10,"('sail', 'naviguer', 'navegar')",1
"at last i write down the words : "" let us lower the sail . """,13,"('sail', 'voile', 'velar')",0
"i was near two months performing this last work , viz . rigging and fitting my masts and sails ; for i finished them very complete , making a small stay , and a sail , or foresail , to it , to assist if we should turn to windward ; and , what was more than all , i fixed a rudder to the stern of her to steer with . i was but a bungling shipwright , yet as i knew the usefulness and even necessity of such a thing , i applied myself with so much pains to do it , that at last i brought it to pass ; though , considering the many dull contrivances i had for it that failed , i think it cost me almost as much labour as making the boat .",18,"('sail', 'voile', 'velar')",0
"while this was doing , i sent friday with the captain ’s mate to the boat with orders to secure her , and bring away the oars and sails , which they did ; and by - and - by three straggling men , that were ( happily for them ) parted from the rest , came back upon hearing the guns fired ; and seeing the captain , who was before their prisoner , now their conqueror , they submitted to be bound also ; and so our victory was complete .",28,"('sail', 'voile', 'velar')",0
"herbert and neb climbed a high rock to survey the sea , but there was nothing in sight -- neither a dismasted vessel nor a ship under sail .",27,"('sail', 'voile', 'velar')",0
"and in truth , the ocean was deserted . not a sail on the horizon . the tips of crespo island had disappeared during the night . the sea , absorbing every color of the prism except its blue rays , reflected the latter in every direction and sported a wonderful indigo tint . the undulating waves regularly took on the appearance of watered silk with wide stripes .",11,"('sail', 'voile', 'velar')",0
""" we shall not sail until to - morrow , "" he said .",4,"('sail', 'partir', 'partir')",2
let ayrton and neb go and take down the sails .,9,"('sail', 'aile', 'aspar')",3
