text,ind
"we had long lost sight of the sea shore behind the hills of bones . the rash professor , careless of losing his way , hurried me forward . we advanced in silence , bathed in luminous electric fluid . by some phenomenon which i am unable to explain , it lighted up all sides of every object equally . such was its diffusiveness , there being no central point from which the light emanated , that shadows no longer existed . you might have thought yourself under the rays of a vertical sun in a tropical region at noonday and the height of summer . no vapour was visible . the rocks , the distant mountains , a few isolated clumps of forest trees in the distance , presented a weird and wonderful aspect under these totally new conditions of a universal diffusion of light . we were like hoffmann 's shadowless man .",79
""" this is my idea : philosophers generally admit that some day our globe will end , or rather that animal and vegetable life will no longer be possible , because of the intense cold to which it will be subjected .",26
"but ayrton was now in a profound stupor , from which it was no longer possible to rouse him .",14
"now that she believed herself to be no longer observed , a sentiment resembling ferocity animated her countenance .",8
"i hold to this last hypothesis , grounding it on the fact that the moon is really a cold star , which is no longer habitable , although the sun continues to throw on its surface the same amount of heat .",24
""" what , you ’ had one ’ ? what have you done with her , then , if you have her no longer ? """,23
the noble and pure voice of my husband was no longer here to defend me .,10
her beautiful face was distorted with agony ; her glassy eyes had no longer their sight ; a convulsive shuddering shook her whole body ; the sweat rolled from her brow .,13
"but how had i left the course of the stream ? for it was a terrible fact that it no longer ran at my side . then i understood the reason of that fearful , silence , when for the last time i listened to hear if any sound from my companions could reach my ears . at the moment when i left the right road i had not noticed the absence of the stream . it is evident that at that moment a deviation had presented itself before me , whilst the hansbach , following the caprice of another incline , had gone with my companions away into unknown depths .",20
""" now , allow me to finish what i have to tell you . i 've heard of you , professor aronnax . you , if not your companions , wo n't perhaps complain too much about the stroke of fate that has brought us together . among the books that make up my favorite reading , you 'll find the work you 've published on the great ocean depths . i 've pored over it . you 've taken your studies as far as terrestrial science can go . but you do n't know everything because you have n't seen everything . let me tell you , professor , you wo n't regret the time you spend aboard my vessel . you 're going to voyage through a land of wonders . stunned amazement will probably be your habitual state of mind . it will be a long while before you tire of the sights constantly before your eyes . i 'm going to make another underwater tour of the world-- perhaps my last , who knows?--and i 'll review everything i 've studied in the depths of these seas that i 've crossed so often , and you can be my fellow student . starting this very day , you 'll enter a new element , you 'll see what no human being has ever seen before-- since my men and i no longer count -- and thanks to me , you 're going to learn the ultimate secrets of our planet . """,235
"there was no longer any doubt as to the pirates ' intentions . they had dropped anchor at a short distance from the island , and it was evident that the next day by means of their boats they purposed to land on the beach !",3
the monks had no longer an instant of repose .,4
""" alas ! we have no fire , "" said pencroft , "" or rather , captain , we have it no longer ! """,22
fix now decided to make a bold move ; he resolved to tell passepartout all . it seemed to be the only possible means of keeping phileas fogg several days longer at hong kong .,30
"you are my friend today ; tomorrow you will be no more to me than a shadow , or rather , even , you will no longer exist .",26
"i complied . since i could no longer hold my tongue , i let it wag . i discussed the question in its every aspect , both political and scientific , and this is an excerpt from the well - padded article i published in the issue of april 30 .",7
"this speech was perfectly agreeable to cacambo . a fondness for roving , for making a figure in their own country , and for boasting of what they had seen in their travels , was so powerful in our two wanderers that they resolved to be no longer happy ; and demanded permission of the king to quit the country .",47
"leaning against the walls , i dragged myself down the gangways to the lounge , whose ceiling lights were on . the furniture had been knocked over . fortunately the glass cases were solidly secured at the base and had stood fast . since we were no longer vertical , the starboard pictures were glued to the tapestries , while those to port had their lower edges hanging a foot away from the wall . so the nautilus was lying on its starboard side , completely stationary to boot .",47
"the dog had no longer his unconcerned manner ; he went backwards and forwards , ferreting among the grass and bushes as if his smell had revealed some suspicious object to him .",4
"the engineer was then informed of all that had passed during the voyage , and under what conditions the search had been conducted ; how the only dwelling in the island had long been abandoned ; how at last a castaway had been captured , who appeared no longer to belong to the human species .",48
"as soon as the meal was over the children disappeared , and their elders gathered round the peat fire , which also burnt such miscellaneous fuel as briars , cow - dung , and fishbones . after this little pinch of warmth the different groups retired to their respective rooms . our hostess hospitably offered us her assistance in undressing , according to icelandic usage ; but on our gracefully declining , she insisted no longer , and i was able at last to curl myself up in my mossy bed .",75
"i understood this maneuver . it was too late to take action . the nautilus was n't going to strike the double - decker where it was clad in impenetrable iron armor , but below its waterline , where the metal carapace no longer protected its planking .",43
"but soon the flow completely failed them , either the tide was going down , and it was about the hour , or it could no longer be felt at this distance from the mouth of the mercy .",26
""" my dear athos , i shall no longer count the number of times i am indebted to you for my life . """,8
""" so , until information becomes more abundant , i plump for a sea unicorn of colossal dimensions , no longer armed with a mere lance but with an actual spur , like ironclad frigates or those warships called ' rams , ' whose mass and motor power it would possess simultaneously .",20
"it was evident to us that all pursuit was in vain until the fog had lifted . meanwhile we left lestrade in possession of the house while holmes and i went back with the baronet to baskerville hall . the story of the stapletons could no longer be withheld from him , but he took the blow bravely when he learned the truth about the woman whom he had loved . but the shock of the night 's adventures had shattered his nerves , and before morning he lay delirious in a high fever , under the care of dr . mortimer . the two of them were destined to travel together round the world before sir henry had become once more the hale , hearty man that he had been before he became master of that ill - omened estate .",46
""" oh , you are a just man ! "" cried milady , throwing herself at his feet . "" i can hold out no longer , for i fear i shall be wanting in strength at the moment when i shall be forced to undergo the struggle , and confess my faith . listen , then , to the supplication of a despairing woman .",25
houses were no longer to be seen ; trees appeared in the darkness like great black phantoms chasing one another .,3
"armed as they were , they no longer feared to meet one of those beasts .",7
""" but we are no longer in the city , sir , "" said she .",5
"this incident was , therefore , favorably interpreted at the corral , and it no longer appeared impossible that they should find ayrton again .",15
""" 12,000 , professor aronnax . they 're my sole remaining ties with dry land . but i was done with the shore the day my nautilus submerged for the first time under the waters . that day i purchased my last volumes , my last pamphlets , my last newspapers , and ever since i 've chosen to believe that humanity no longer thinks or writes . in any event , professor , these books are at your disposal , and you may use them freely . """,63
""" let us go and sit in the shade , "" said lord henry . "" parker has brought out the drinks , and if you stay any longer in this glare , you will be quite spoiled , and basil will never paint you again . you really must not allow yourself to become sunburnt . it would be unbecoming . """,28
"to judge by his appearance this miserable being had no longer anything human about him , and yet harding , as had the reporter already , observed in his look an indefinable trace of intelligence .",10
""" it is i who no longer understand you , madame , "" said felton .",6
"the captain had now remained there six years , navigating the ocean no longer , but awaiting death , and that moment when he should rejoin his former companions , when by chance he observed the descent of the balloon which carried the prisoners of the confederates .",13
"candide continued some days longer at surinam , waiting for any captain to carry him and his two remaining sheep to italy .",4
"besides , he feared that by resisting longer he should appear selfish in the eyes of athos . he acquiesced , therefore , and chose the hundred pistoles , which the englishman paid down on the spot .",7
"there was no longer a doubt that felton was convinced ; felton was hers . if an angel appeared to that young man as an accuser of milady , he would take him , in the mental disposition in which he now found himself , for a messenger sent by the devil .",3
"from that day forward , who knows where the nautilus took us in the north atlantic basin ? always at incalculable speed ! always amid the high arctic mists ! did it call at the capes of spitzbergen or the shores of novaya zemlya ? did it visit such uncharted seas as the white sea , the kara sea , the gulf of ob , the lyakhov islands , or those unknown beaches on the siberian coast ? i 'm unable to say . i lost track of the passing hours . time was in abeyance on the ship 's clocks . as happens in the polar regions , it seemed that night and day no longer followed their normal sequence . i felt myself being drawn into that strange domain where the overwrought imagination of edgar allan poe was at home . like his fabled arthur gordon pym , i expected any moment to see that "" shrouded human figure , very far larger in its proportions than any dweller among men , "" thrown across the cataract that protects the outskirts of the pole !",116
"i estimate -- but perhaps i 'm mistaken -- that the nautilus 's haphazard course continued for fifteen or twenty days , and i 'm not sure how long this would have gone on without the catastrophe that ended our voyage . as for captain nemo , he was no longer in the picture . as for his chief officer , the same applied . not one crewman was visible for a single instant . the nautilus cruised beneath the waters almost continuously . when it rose briefly to the surface to renew our air , the hatches opened and closed as if automated . no more positions were reported on the world map . i did n't know where we were .",50
"it surprised me when i first discovered that such was his intention : i had thought him a man unlikely to be influenced by motives so commonplace in his choice of a wife ; but the longer i considered the position , education , & c. , of the parties , the less i felt justified in judging and blaming either him or miss ingram for acting in conformity to ideas and principles instilled into them , doubtless , from their childhood .",36
"this said , captain nemo went below again to the nautilus 's interior , followed by his chief officer . as for our craft , it no longer stirred , staying as motionless as if these coral polyps had already walled it in with their indestructible cement .",27
alas ! they must hope no longer again to see cyrus harding .,6
"captain nemo fell silent and seemed lost in reverie . i regarded him with intense excitement , silently analyzing his strange facial expression . leaning his elbow on the corner of a valuable mosaic table , he no longer saw me , he had forgotten my very presence .",38
"sometimes in the midst of dinner , when everyone , under the attraction of wine and in the warmth of conversation , believed they had two or three hours longer to enjoy themselves at table , aramis looked at his watch , arose with a bland smile , and took leave of the company , to go , as he said , to consult a casuist with whom he had an appointment .",29
at length milady could hold out no longer ; she broke the silence .,7
""" the ' bonadventure ! ' "" exclaimed ayrton . "" she no longer exists . """,13
""" my ' bonadventure ' exists no longer ! "" shouted pencroft , bounding from his seat .",7
"the next morning , when kitty presented herself at d’artagnan ’s , she was no longer joyous and alert as on the two preceding days ; but on the contrary sad as death .",15
"it was an insane idea . fortunately i controlled myself and stretched out on the bed to soothe my bodily agitation . my nerves calmed a little , but with my brain so aroused , i did a swift review of my whole existence aboard the nautilus , every pleasant or unpleasant incident that had crossed my path since i went overboard from the abraham lincoln : the underwater hunting trip , the torres strait , our running aground , the savages of papua , the coral cemetery , the suez passageway , the island of santorini , the cretan diver , the bay of vigo , atlantis , the ice bank , the south pole , our imprisonment in the ice , the battle with the devilfish , the storm in the gulf stream , the avenger , and that horrible scene of the vessel sinking with its crew . . . ! all these events passed before my eyes like backdrops unrolling upstage in a theater . in this strange setting captain nemo then grew fantastically . his features were accentuated , taking on superhuman proportions . he was no longer my equal , he was the man of the waters , the spirit of the seas .",192
"as for him , he hoped no longer , but there was no use in arguing with neb .",7
"herbert , on seeing the engineer , the reporter , and pencroft re - enter , guessed that their situation was aggravated , and when he saw jup , he no longer doubted that some misfortune menaced granite house .",31
by then it was 9:30 . i held my head in both hands to keep it from bursting . i closed my eyes . i no longer wanted to think . a half hour still to wait ! a half hour of nightmares that could drive me insane !,26
"soon the swiftness of the descent increased horribly , and threatened to become a fall . i no longer had the strength to stop myself .",18
"then when she had no longer any doubt , she cried , in a state of stupor , "" what , my brother , is it you ? """,5
"as we moved forward , i heard a kind of pitter - patter above my head . sometimes this noise increased and became a continuous crackle . i soon realized the cause . it was a heavy rainfall rattling on the surface of the waves . instinctively i worried that i might get soaked ! by water in the midst of water ! i could n't help smiling at this outlandish notion . but to tell the truth , wearing these heavy diving suits , you no longer feel the liquid element , you simply think you 're in the midst of air a little denser than air on land , that 's all .",87
"yet hans did not think it prudent to spend the night upon the sides of the cone . we continued our zigzag climb . the fifteen hundred remaining feet took us five hours to clear ; the circuitous route , the diagonal and the counter marches , must have measured at least three leagues . i could stand it no longer . i was yielding to the effects of hunger and cold . the rarefied air scarcely gave play to the action of my lungs .",60
"from the day she left i was no longer the same : with her was gone every settled feeling , every association that had made lowood in some degree a home to me .",8
""" i know she had a particular wish to see me , "" i added , "" and i would not defer attending to her desire longer than is absolutely necessary . """,26
"the reporter , to whom his tedious captivity did not offer a single incident worthy of note , could stand it no longer .",22
"already they were stretched on the rock , inanimate , and no longer conscious of what passed around them .",12
""" i wo n't insist , sir , and i 'll rest content with simply being flabbergasted at your results . i would ask one question , however , which you need n't answer if it 's indiscreet . the electric cells you use to generate this marvelous force must be depleted very quickly . their zinc component , for example : how do you replace it , since you no longer stay in contact with the shore ? """,71
""" ned , ned ! do n't say that ! "" conseil answered . "" you a cannibal ? why , i 'll no longer be safe next to you , i who share your cabin ! does this mean i 'll wake up half devoured one fine day ? """,24
"but i could n't linger . captain nemo , on familiar terms with these dreadful animals , no longer minded them . we arrived at a preliminary plateau where still other surprises were waiting for me . there picturesque ruins took shape , betraying the hand of man , not our creator . they were huge stacks of stones in which you could distinguish the indistinct forms of palaces and temples , now arrayed in hosts of blossoming zoophytes , and over it all , not ivy but a heavy mantle of algae and fucus plants .",18
"tomorrow , this evening , perhaps , i shall see him again ; and then the past will no longer exist . """,19
""" all right , get ready for something downright delectable ! if you do n't come back for seconds , i 'm no longer the king of harpooners ! """,23
""" the first way , "" he went on , "" is death by crushing . the second is death by asphyxiation . i do n't mention the possibility of death by starvation because the nautilus 's provisions will certainly last longer than we will . therefore , let 's concentrate on our chances of being crushed or asphyxiated . """,41
"this outlet had now become practicable , since the water no longer rushed through it , and it would doubtless be easy to explore the interior .",11
"matters being thus decided , the building of a vessel large enough to sail either to the archipelagoes in the north , or to new zealand in the west , was no longer talked of , and they busied themselves in their accustomed occupations , with a view to wintering a third time in granite house .",32
""" without ill effect . we 're no longer in motion . """,8
this time there was no longer any doubt ; it was at the traitor ’s cross that lesser criminals were executed .,5
ayrton perceived that he could no longer hope to carry out his project .,6
""" well , if you are so obstinate , i will leave you ; for i dare not stay any longer : the dew begins to fall .",20
"this man was armand jean duplessis , cardinal de richelieu ; not such as he is now represented -- broken down like an old man , suffering like a martyr , his body bent , his voice failing , buried in a large armchair as in an anticipated tomb ; no longer living but by the strength of his genius , and no longer maintaining the struggle with europe but by the eternal application of his thoughts -- but such as he really was at this period ; that is to say , an active and gallant cavalier , already weak of body , but sustained by that moral power which made of him one of the most extraordinary men that ever lived , preparing , after having supported the duc de nevers in his duchy of mantua , after having taken nimes , castres , and uzes , to drive the english from the isle of re and lay siege to la rochelle .",51
"this man was armand jean duplessis , cardinal de richelieu ; not such as he is now represented -- broken down like an old man , suffering like a martyr , his body bent , his voice failing , buried in a large armchair as in an anticipated tomb ; no longer living but by the strength of his genius , and no longer maintaining the struggle with europe but by the eternal application of his thoughts -- but such as he really was at this period ; that is to say , an active and gallant cavalier , already weak of body , but sustained by that moral power which made of him one of the most extraordinary men that ever lived , preparing , after having supported the duc de nevers in his duchy of mantua , after having taken nimes , castres , and uzes , to drive the english from the isle of re and lay siege to la rochelle .",63
"yes : our compass was no longer a guide ; the needle flew from pole to pole with a kind of frenzied impulse ; it ran round the dial , and spun hither and thither as if it were giddy or intoxicated .",6
""" perhaps you would rather not sit any longer on my knee , miss eyre ? "" was the next somewhat unexpected observation .",8
"at any rate their clothes would last at least six months longer , for they were strong , and could resist the wear of manual labor .",11
""" so that now it is no longer hatred , but vengeance . """,7
""" yes , monseigneur ; but these suspicions appeared to be disagreeable to monsieur the commissary , and i no longer have them . """,20
""" wait a minute longer , and i will introduce him to you . """,4
"on the landing they were no longer fighting , but amused themselves with stories about women , and in the antechamber , with stories about the court .",6
"his eyes were red with the tears he had shed , but he wept no longer .",15
passepartout could hold in no longer .,5
"ah , monsieur , he was no longer a man , he was a devil !",7
"bessie and i conversed about old times an hour longer , and then she was obliged to leave me : i saw her again for a few minutes the next morning at lowton , while i was waiting for the coach .",9
"oh , providence ! sustain me a little longer ! aid!--direct me ! """,8
"the cable of the anchor has been run out , and its service is no longer at the hawse - hole .",15
"half lying on a couch in the library , i was suffocating . my face was purple , my lips blue , my faculties in abeyance . i could no longer see or hear . i had lost all sense of time . my muscles had no power to contract .",30
"it was evident that he was no longer sustained by his moral energy , which had lost the power of reaction against his physical weakness .",7
"but i stayed out a few minutes longer with adele and pilot -- ran a race with her , and played a game of battledore and shuttlecock .",7
"the nurse now entered , and bessie followed . i yet lingered half - an - hour longer , hoping to see some sign of amity : but she gave none . she was fast relapsing into stupor ; nor did her mind again rally : at twelve o'clock that night she died . i was not present to close her eyes , nor were either of her daughters .",17
""" this unfortunate man , "" observed gideon spilett , "" was no longer acquainted with either months or years ! """,13
""" speak , my boy , do n't be afraid . you are quite at liberty to express your opinions . you are no longer my nephew only , but my colleague . pray go on . """,24
"so ned land had good reason to worry . in these wide seas empty of islands , it was no longer feasible to jump ship . nor did we have any way to counter captain nemo 's whims . we had no choice but to acquiesce ; but if we could n't attain our end through force or cunning , i liked to think we might achieve it through persuasion . once this voyage was over , might not captain nemo consent to set us free in return for our promise never to reveal his existence ? our word of honor , which we sincerely would have kept . however , this delicate question would have to be negotiated with the captain . but how would he receive our demands for freedom ? at the very outset and in no uncertain terms , had n't he declared that the secret of his life required that we be permanently imprisoned on board the nautilus ? would n't he see my four - month silence as a tacit acceptance of this situation ? would my returning to this subject arouse suspicions that could jeopardize our escape plans , if we had promising circumstances for trying again later on ? i weighed all these considerations , turned them over in my mind , submitted them to conseil , but he was as baffled as i was . in short , although i 'm not easily discouraged , i realized that my chances of ever seeing my fellow men again were shrinking by the day , especially at a time when captain nemo was recklessly racing toward the south atlantic !",20
""" consul , "" said he , "" i have no longer any doubt . i have spotted my man . he passes himself off as an odd stick who is going round the world in eighty days . """,11
""" and they will no longer find him , "" said herbert .",5
"as a matter of course ayrton shared the common lot in every respect , and there was no longer any talk of his going to live at the corral .",18
""" i have no longer any relatives . """,4
mrs . fairfax said he seldom stayed here longer than a fortnight at a time ; and he has now been resident eight weeks .,8
"i would advise her blackaviced suitor to look out : if another comes , with a longer or clearer rent - roll,--he 's dished-- """,16
"having uttered these words with a cool , careless air , the detective took leave of the consul , and repaired to the telegraph office , whence he sent the dispatch which we have seen to the london police office . a quarter of an hour later found fix , with a small bag in his hand , proceeding on board the mongolia ; and , ere many moments longer , the noble steamer rode out at full steam upon the waters of the red sea .",69
"mrs . fairfax surmised that he was gone to make arrangements for his wedding , as he had talked of purchasing a new carriage : she said the idea of his marrying miss ingram still seemed strange to her ; but from what everybody said , and from what she had herself seen , she could no longer doubt that the event would shortly take place .",57
""" just this , captain . in going toward the ocean 's lower strata , we know that vegetable life disappears more quickly than animal life . we know that moving creatures can still be encountered where water plants no longer grow . we know that oysters and pilgrim scallops live in 2,000 meters of water , and that admiral mcclintock , england 's hero of the polar seas , pulled in a live sea star from a depth of 2,500 meters . we know that the crew of the royal navy 's bulldog fished up a starfish from 2,620 fathoms , hence from a depth of more than one vertical league . would you still say , captain nemo , that we really know nothing ? """,40
"by then all our past sufferings were forgotten . the memory of that imprisonment under the ice faded from our minds . we had thoughts only of the future . captain nemo no longer appeared , neither in the lounge nor on the platform . the positions reported each day on the world map were put there by the chief officer , and they enabled me to determine the nautilus 's exact heading . now then , that evening it became obvious , much to my satisfaction , that we were returning north by the atlantic route .",33
"the storm had ceased during the night . the last low mutterings of the thunder died away in the west . rain fell no longer , but the sky was yet obscured by clouds .",24
""" yes ; the number of active volcanoes on the surface of the globe is at the present time only about three hundred . but there is a very much larger number of extinct ones . now , snæfell is one of these . since historic times there has been but one eruption of this mountain , that of 1219 ; from that time it has quieted down more and more , and now it is no longer reckoned among active volcanoes . """,77
""" was that grace poole ? and is she possessed with a devil ? "" thought i. impossible now to remain longer by myself : i must go to mrs . fairfax .",21
"was ayrton no longer at the corral , or if he was still there , had he no longer control over his movements ?",3
"was ayrton no longer at the corral , or if he was still there , had he no longer control over his movements ?",18
"they had been accustomed to count upon the intervention of that power which existed no longer , and gideon spilett , and even cyrus harding , could not escape this impression .",15
""" but , "" said herbert , "" perhaps some accident has happened to the telegraphic apparatus , so that it works no longer ? """,23
"mr . gregson , who had listened to this address with considerable impatience , could contain himself no longer . "" look here , mr . sherlock holmes , "" he said , "" we are all ready to acknowledge that you are a smart man , and that you have your own methods of working . we want something more than mere theory and preaching now , though . it is a case of taking the man . i have made my case out , and it seems i was wrong . young charpentier could not have been engaged in this second affair . lestrade went after his man , stangerson , and it appears that he was wrong too . you have thrown out hints here , and hints there , and seem to know more than we do , but the time has come when we feel that we have a right to ask you straight how much you do know of the business . can you name the man who did it ? """,18
""" i can not help feeling that gregson is right , sir , "" remarked lestrade . "" we have both tried , and we have both failed . you have remarked more than once since i have been in the room that you had all the evidence which you require . surely you will not withhold it any longer . """,59
"he took the lamp from the table and crept upstairs . as he unbarred the door , a smile of joy flitted across his strangely young - looking face and lingered for a moment about his lips . yes , he would be good , and the hideous thing that he had hidden away would no longer be a terror to him . he felt as if the load had been lifted from him already .",56
"the captain 's fingers then ran over the instrument 's keyboard , and i noticed that he touched only its black keys , which gave his melodies a basically scottish color . soon he had forgotten my presence and was lost in a reverie that i no longer tried to dispel .",47
"the transparency of salt water has long been recognized . its clarity is believed to exceed that of spring water . the mineral and organic substances it holds in suspension actually increase its translucency . in certain parts of the caribbean sea , you can see the sandy bottom with startling distinctness as deep as 145 meters down , and the penetrating power of the sun 's rays seems to give out only at a depth of 300 meters . but in this fluid setting traveled by the nautilus , our electric glow was being generated in the very heart of the waves . it was no longer illuminated water , it was liquid light .",107
"have no more concern about me ; i exist no longer for you , any more than if you had never seen me . """,10
"with a word , d’artagnan reassured them ; and planchet ran to inform the other sentinels that it was useless to keep guard longer , as his master had come out safe from the palais - cardinal .",23
""" one would say too , "" observed herbert , "" that these cliffs were perfectly perpendicular ; and i believe that at their foot , even with a line five or six times longer , pencroft would not find bottom . """,34
""" never mind , "" said pencroft , "" though i do not see the land , i feel it ... it is there ... there ... as sure as the fact that we are no longer at richmond . """,36
"for the next hour our frigate kept up this pace without gaining a fathom ! this was humiliating for one of the fastest racers in the american navy . the crew were working up into a blind rage . sailor after sailor heaved insults at the monster , which could n't be bothered with answering back . commander farragut was no longer content simply to twist his goatee ; he chewed on it .",61
""" my good uncle , if you will enter into the legion of speculation , i can discuss the matter no longer . """,21
"but a man , were he even a mercer , when he had talked for ten minutes with cardinal richelieu , is no longer the same man .",23
""" well , i can not stand it any longer , "" i replied .",9
"and if professor toussenel is correct , this plague is nothing compared to the scourge that will strike our descendants once the seas are depopulated of whales and seals . by then , crowded with jellyfish , squid , and other devilfish , the oceans will have become huge centers of infection , because their waves will no longer possess "" these huge stomachs that god has entrusted with scouring the surface of the sea . """,58
"after about two years , an odd circumstance presented itself , which put the old thought of making some attempt for my liberty again in my head . my patron lying at home longer than usual without fitting out his ship , which , as i heard , was for want of money , he used constantly , once or twice a week , sometimes oftener if the weather was fair , to take the ship ’s pinnace and go out into the road a - fishing ; and as he always took me and young maresco with him to row the boat , we made him very merry , and i proved very dexterous in catching fish ; insomuch that sometimes he would send me with a moor , one of his kinsmen , and the youth — the maresco , as they called him — to catch a dish of fish for him .",33
"milady was no longer for him that woman of fatal intentions who had for a moment terrified him ; she was an ardent , passionate mistress , abandoning herself to love which she also seemed to feel .",3
"the volcanic substances are no longer in a state of ebullition , they have caught fire , and we are undoubtedly menaced by an approaching eruption . """,5
"this was only invincible obstinacy . i could hold out no longer . i picked up a perfectly formed shell , which had belonged to an animal not unlike the woodlouse : then , joining my uncle , i said :",11
"by inclining his stick to the side opposite to the sun , cyrus harding made the shadow longer , and consequently its modifications would be more easily ascertained .",17
"in fact , the longer the needle of a dial is , the more easily can the movement of its point be followed .",4
"this measure was distasteful to me . to my mind it would lead nowhere . we could hope for nothing from the nautilus 's commander but could depend only on ourselves . besides , for some time now the man had been gloomier , more withdrawn , less sociable . he seemed to be avoiding me . i encountered him only at rare intervals . he used to take pleasure in explaining the underwater wonders to me ; now he left me to my research and no longer entered the lounge .",87
""" the convicts might profit by the high tide to enter the channel , with the risk of grounding at low tide , it is true ; but then , under the fire from her guns , our posts would be no longer tenable . """,42
""" begone , then , to your beautiful duchess ; i will detain you no longer . """,15
"on the ninth day after leaving yokohama , phileas fogg had traversed exactly one half of the terrestrial globe . the general grant passed , on the 23rd of november , the one hundred and eightieth meridian , and was at the very antipodes of london . mr . fogg had , it is true , exhausted fifty - two of the eighty days in which he was to complete the tour , and there were only twenty - eight left . but , though he was only half - way by the difference of meridians , he had really gone over two - thirds of the whole journey ; for he had been obliged to make long circuits from london to aden , from aden to bombay , from calcutta to singapore , and from singapore to yokohama . could he have followed without deviation the fiftieth parallel , which is that of london , the whole distance would only have been about twelve thousand miles ; whereas he would be forced , by the irregular methods of locomotion , to traverse twenty - six thousand , of which he had , on the 23rd of november , accomplished seventeen thousand five hundred . and now the course was a straight one , and fix was no longer there to put obstacles in their way !",218
"lost in this labyrinth , whose windings crossed each other in all directions , it was no use to think of flight any longer . here i must die the most dreadful of deaths . and , strange to say , the thought came across me that when some day my petrified remains should be found thirty leagues below the surface in the bowels of the earth , the discovery might lead to grave scientific discussions .",23
"the two friends -- for they were such -- no longer prowled round the opening of the inner well , nor did they bark or whine in that singular way which from the first the engineer had noticed .",10
"there were no longer high cliffs as at prospect heights , but a strange and capricious border which surrounded the narrow gulf between the two capes , formed of mineral matter , thrown up by the volcano .",3
""" very astonishing if they are still here , "" replied the reporter , "" but not astonishing at all if they are here no longer ! """,25
""" i should think the idiot boy , or dumb but innocent . our fathers used to like that sort of piece , i believe . the longer i live , dorian , the more keenly i feel that whatever was good enough for our fathers is not good enough for us . in art , as in politics , les grandpères ont toujours tort . """,27
"' pray do n't trouble yourself to say it any longer than that , ' said alice .",10
"the mole no longer protected the coast , which was directly exposed to the attacks of the open sea .",3
"he felt as if the island which he had made his own personal property belonged to him entirely no longer , and that he shared it with another master , to whom , willing or not , he felt subject .",19
""" yes , smashed by the monster 's tusk ! i believe it 's the sole injury the abraham lincoln has sustained . but most inconveniently for us , the ship can no longer steer . """,33
""" thank god ! "" he said , hoarsely , stooping and kissing her . "" it is settled , then . the longer i stay , the harder it will be to go . they are waiting for me at the cañon . good - bye , my own darling — good - bye . in two months you shall see me . """,23
""" yes ! "" said herbert , "" and he was no longer conscious of what he was doing . """,12
"the cardinal listened with a smile to this vociferous manifestation of the feelings of m. bonacieux ; and then , when bonacieux ’s cries were no longer audible , "" good ! "" said he , "" that man would henceforward lay down his life for me . """,26
"near one o'clock in the morning , i was overcome with tremendous exhaustion . my limbs stiffened in the grip of intense cramps . conseil had to keep me going , and attending to our self - preservation became his sole responsibility . i soon heard the poor lad gasping ; his breathing became shallow and quick . i did n't think he could stand such exertions for much longer .",69
ned land did n't understand . he no longer even heard me . that baleen whale kept coming closer . his eyes devoured it .,8
top and jup themselves no longer growled round the well or gave any signs of uneasiness .,5
"the "" superb specimen of a chelonian "" was no longer there !",10
"there was but little conversation in the car , and soon many of the passengers were overcome with sleep . passepartout found himself beside the detective ; but he did not talk to him . after recent events , their relations with each other had grown somewhat cold ; there could no longer be mutual sympathy or intimacy between them . fix 's manner had not changed ; but passepartout was very reserved , and ready to strangle his former friend on the slightest provocation .",52
