text,sense,label,ind,new_label
"then as the steps drew near , she became silent for fear of being heard , applying , with a gesture of infinite terror , her beautiful hand to felton ’s mouth .","('mouth', 'bouche', 'boca')",0,31,0
the king looked at the cardinal as if to interrogate him ; but he had not time to address any question to him -- a cry of admiration burst from every mouth .,"('mouth', 'bouche', 'boca')",0,31,0
"almost instantly a female head was put out at the window , with two fingers placed upon her mouth , either to enjoin silence or to send him a kiss . d’artagnan uttered a slight cry of joy ; this woman , or rather this apparition -- for the carriage passed with the rapidity of a vision -- was mme . bonacieux .","('mouth', 'bouche', 'boca')",0,18,0
"all the way , and in proportion as the corridors became more deserted , d’artagnan wished to stop the young woman , seize her and gaze upon her , were it only for a minute ; but quick as a bird she glided between his hands , and when he wished to speak to her , her finger placed upon her mouth , with a little imperative gesture full of grace , reminded him that he was under the command of a power which he must blindly obey , and which forbade him even to make the slightest complaint . at length , after winding about for a minute or two , mme . bonacieux opened the door of a closet , which was entirely dark , and led d’artagnan into it .","('mouth', 'bouche', 'boca')",0,61,0
"a complete survey of the coast had not yet been made , and the colonists had but an imperfect idea of the shore to the west and north , from the mouth of falls river to the mandible capes , as well as of the narrow bay between them , which opened like a shark 's jaws .","('mouth', 'embouchure', 'desembocadura')",1,31,1
""" will it not be better to wait until we have explored it to its mouth ? "" answered herbert .","('mouth', 'embouchure', 'desembocadura')",1,15,1
"this mysterious shade , spread over his whole person , rendered still more interesting the man whose eyes or mouth , even in the most complete intoxication , had never revealed anything , however skillfully questions had been put to him .","('mouth', 'bouche', 'boca')",0,19,0
"the latter was then led towards the mouth of the mercy , and all climbing the left bank of the river , reached prospect heights .","('mouth', 'embouchure', 'desembocadura')",1,7,1
""" a small vessel with an english crew , whose captain is on my side , awaits you at the mouth of charente , at fort of the point . he will set sail tomorrow morning . ""","('mouth', 'embouchure', 'desembocadura')",1,20,1
"in fact , at this hour , the rising tide would have turned back the current of the creek , if its mouth had only been a few miles distant .","('mouth', 'embouchure', 'desembocadura')",1,22,1
"my heart told me what your mouth has just confirmed -- that is to say , with what view you have exposed yourself to the dangers of a sea so perilous , or at least so troublesome at this moment -- and i sent my cutter to meet you .","('mouth', 'bouche', 'boca')",0,6,0
"about noon the "" bonadventure "" arrived at the mouth of falls river .","('mouth', 'embouchure', 'desembocadura')",1,9,1
"the engineer even observed that these barks had something strange in them , like those which the dog had uttered at the mouth of the well in granite house .","('mouth', 'orifice', 'boca')",2,22,2
"from the black markings on the tips of its fins , i recognized the dreadful squalus melanopterus from the seas of the east indies , a variety in the species of sharks proper . it was more than twenty - five feet long ; its enormous mouth occupied a third of its body . it was an adult , as could be seen from the six rows of teeth forming an isosceles triangle in its upper jaw .","('mouth', 'bouche', 'boca')",0,46,0
""" no , "" she continued , "" it is in the face : on the forehead , about the eyes , in the lines of the mouth . kneel , and lift up your head . ""","('mouth', 'bouche', 'boca')",0,27,0
"no ; that was impossible . hour by hour , and week by week , the thing upon the canvas was growing old . it might escape the hideousness of sin , but the hideousness of age was in store for it . the cheeks would become hollow or flaccid . yellow crow 's feet would creep round the fading eyes and make them horrible . the hair would lose its brightness , the mouth would gape or droop , would be foolish or gross , as the mouths of old men are . there would be the wrinkled throat , the cold , blue - veined hands , the twisted body , that he remembered in the grandfather who had been so stern to him in his boyhood . the picture had to be concealed . there was no help for it .","('mouth', 'bouche', 'boca')",0,74,0
"no ; that was impossible . hour by hour , and week by week , the thing upon the canvas was growing old . it might escape the hideousness of sin , but the hideousness of age was in store for it . the cheeks would become hollow or flaccid . yellow crow 's feet would creep round the fading eyes and make them horrible . the hair would lose its brightness , the mouth would gape or droop , would be foolish or gross , as the mouths of old men are . there would be the wrinkled throat , the cold , blue - veined hands , the twisted body , that he remembered in the grandfather who had been so stern to him in his boyhood . the picture had to be concealed . there was no help for it .","('mouth', 'bouche', 'boca')",0,88,0
"he held his breath , and pencroft , his eyes staring , his mouth open , his lips advanced , as if about to taste a piece of grouse , scarcely breathed .","('mouth', 'bouche', 'boca')",0,13,0
"i therefore propose that we divide into three parties . the first of which shall be posted at the chimneys , the second at the mouth of the mercy .","('mouth', 'embouchure', 'desembocadura')",1,25,1
"they followed him , and by the light of the torches , perceived the mouth of a regular well in the granite .","('mouth', 'orifice', 'boca')",2,14,2
"in consequence and in view of these future establishments , it became of much importance that they should penetrate into all the yet unknown parts of lincoln island , that is to say , through that thick forest which extended on the right bank of the mercy , from its mouth to the extremity of the serpentine peninsula , as well as on the whole of its western side .","('mouth', 'embouchure', 'desembocadura')",1,50,1
"gideon spilett and neb crouched among the rocks at the mouth of the mercy , from which the drawbridges had been raised , so as to prevent any one from crossing in a boat or landing on the opposite shore .","('mouth', 'embouchure', 'desembocadura')",1,10,1
"and as if these few words had been difficult to say , he retreated to the beach , where he walked up and down between the cascade and the mouth of the mercy , in a state of extreme agitation .","('mouth', 'embouchure', 'desembocadura')",1,29,1
""" ah ! "" said my uncle between his clenched teeth , "" you are afraid . but do n't alarm yourself -- this lull can not last long . it has lasted now five minutes , and in a short time we shall resume our journey to the mouth of the crater . ""","('mouth', 'orifice', 'boca')",2,49,2
"and then a spasm constricted her mouth for an instant : as it passed away she turned and left the room , and so did i. neither of us had dropt a tear .","('mouth', 'bouche', 'boca')",0,6,0
"without standing up , we stared in the direction of the forest , my hand stopping halfway to my mouth , ned land 's completing its assignment .","('mouth', 'bouche', 'boca')",0,19,0
cries of admiration issued from every mouth .,"('mouth', 'bouche', 'boca')",0,6,0
""" as to the mouth , it delights at times in laughter ; it is disposed to impart all that the brain conceives ; though i daresay it would be silent on much the heart experiences . mobile and flexible , it was never intended to be compressed in the eternal silence of solitude : it is a mouth which should speak much and smile often , and have human affection for its interlocutor .","('mouth', 'bouche', 'boca')",0,4,0
""" as to the mouth , it delights at times in laughter ; it is disposed to impart all that the brain conceives ; though i daresay it would be silent on much the heart experiences . mobile and flexible , it was never intended to be compressed in the eternal silence of solitude : it is a mouth which should speak much and smile often , and have human affection for its interlocutor .","('mouth', 'bouche', 'boca')",0,58,0
""" what did you say , my dear ? i am a little deaf , "" returned the good lady , approaching her ear to my mouth .","('mouth', 'bouche', 'boca')",0,26,0
"on her side , milady tried to encourage felton in his project ; but at the first words which issued from her mouth , she plainly saw that the young fanatic stood more in need of being moderated than urged .","('mouth', 'bouche', 'boca')",0,22,0
"we did n't leave these patagonian waterways until april 3 , sometimes cruising under the ocean , sometimes on its surface . the nautilus passed the wide estuary formed by the mouth of the rio de la plata , and on april 4 we lay abreast of uruguay , albeit fifty miles out . keeping to its northerly heading , it followed the long windings of south america . by then we had fared 16,000 leagues since coming on board in the seas of japan .","('mouth', 'embouchure', 'desembocadura')",1,31,1
"they advanced to within five cables - lengths of that part of the shore terminated by flotsam point , and after having rounded it in a semicircular line , still protected by the brig 's guns , they proceeded towards the mouth of the mercy .","('mouth', 'embouchure', 'desembocadura')",1,41,1
"he opened his mouth to reply , but with a haughty gesture the cardinal dismissed him .","('mouth', 'bouche', 'boca')",0,3,0
"but , as they were passing within good range of the mouth of the mercy , two balls saluted them , and two more of their number were laid in the bottom of the boat .","('mouth', 'embouchure', 'desembocadura')",1,11,1
"i sometimes regretted that i was not handsomer ; i sometimes wished to have rosy cheeks , a straight nose , and small cherry mouth ; i desired to be tall , stately , and finely developed in figure ; i felt it a misfortune that i was so little , so pale , and had features so irregular and so marked .","('mouth', 'bouche', 'boca')",0,24,0
"m. de treville , who had received the account of the adventure from the mouths of the heroes of it , related it in all its details to his eminence , not forgetting the episode of the napkin .","('mouth', 'bouche', 'boca')",0,14,0
"neb had evidently something to say , for he opened his mouth to speak and yet said nothing .","('mouth', 'bouche', 'boca')",0,11,0
this figure of speech employed by the sailor exactly expressed the changes going on at the mouth of the volcano .,"('mouth', 'bouche', 'boca')",0,16,0
it was found to be just at that part of the cliff which was between the projection at the mouth of the mercy and a perpendicular line traced above the heap of rocks which formed the chimneys .,"('mouth', 'embouchure', 'desembocadura')",1,19,1
"during the course of the next day , april 12 , the nautilus drew near the coast of dutch guiana , by the mouth of the maroni river . there several groups of sea cows were living in family units . these were manatees , which belong to the order sirenia , like the dugong and steller 's sea cow . harmless and unaggressive , these fine animals were six to seven meters long and must have weighed at least 4,000 kilograms each . i told ned land and conseil that farseeing nature had given these mammals a major role to play . in essence , manatees , like seals , are designed to graze the underwater prairies , destroying the clusters of weeds that obstruct the mouths of tropical rivers .","('mouth', 'embouchure', 'desembocadura')",1,23,1
""" and do you know , "" i added , "" what happened since man has almost completely wiped out these beneficial races ? rotting weeds have poisoned the air , and this poisoned air causes the yellow fever that devastates these wonderful countries . this toxic vegetation has increased beneath the seas of the torrid zone , so the disease spreads unchecked from the mouth of the rio de la plata to florida ! ""","('mouth', 'embouchure', 'desembocadura')",1,65,1
the distance from mandible cape to the mouth of the mercy was not more than eight miles .,"('mouth', 'embouchure', 'desembocadura')",1,7,1
"an exclamation of horror broke from the painter 's lips as he saw in the dim light the hideous face on the canvas grinning at him . there was something in its expression that filled him with disgust and loathing . good heavens ! it was dorian gray 's own face that he was looking at ! the horror , whatever it was , had not yet entirely spoiled that marvellous beauty . there was still some gold in the thinning hair and some scarlet on the sensual mouth . the sodden eyes had kept something of the loveliness of their blue , the noble curves had not yet completely passed away from chiselled nostrils and from plastic throat . yes , it was dorian himself . but who had done it ? he seemed to recognize his own brushwork , and the frame was his own design . the idea was monstrous , yet he felt afraid .","('mouth', 'bouche', 'boca')",0,88,0
"about four o'clock , pencroft leaving the point of the islet on his left , entered the channel which separated it from the coast , and at five o'clock the anchor of the "" bonadventure "" was buried in the sand at the mouth of the mercy .","('mouth', 'embouchure', 'desembocadura')",1,43,1
"claw cape was doubled , and about four o'clock the "" bonadventure "" dropped her anchor at the mouth of the mercy .","('mouth', 'embouchure', 'desembocadura')",1,18,1
"it was already dark , and the obscurity would permit them to ascertain if flames or incandescent matter thrown up by the volcano were mingled with the vapor and smoke accumulated at the mouth of the crater .","('mouth', 'bouche', 'boca')",0,33,0
"the two lackeys conducted milady to the bank of the river . her mouth was mute ; but her eyes spoke with their inexpressible eloquence , supplicating by turns each of those on whom she looked .","('mouth', 'bouche', 'boca')",0,13,0
"ten curious heads were glued to the tapestry and became pale with fury ; for their ears , closely applied to the door , did not lose a syllable of what he said , while their mouths repeated as he went on , the insulting expressions of the captain to all the people in the antechamber .","('mouth', 'bouche', 'boca')",0,36,0
this was the last shout i gave . my mouth was filling with water . i struggled against being dragged into the depths . . . .,"('mouth', 'bouche', 'boca')",0,9,0
"harding also reminded his companions of the singular behavior of top and jup when they prowled round the mouth of the well , which placed granite house in communication with the sea , and he told them that he had explored the well , without discovering anything suspicious .","('mouth', 'orifice', 'boca')",2,18,2
"under any other circumstances he would have reprimanded the soldier for indulging in such pleasantry , but his conscience murmured too loud for his mouth to dare speak .","('mouth', 'bouche', 'boca')",0,24,0
""" i heard it from the mouth of the messenger himself . ""","('mouth', 'bouche', 'boca')",0,6,0
""" and was n't its mouth a real parrot 's beak but of fearsome size ? ""","('mouth', 'bouche', 'boca')",0,5,0
"nevertheless , conseil kept towing me . sometimes he looked up , stared straight ahead , and shouted a request for directions , which was answered by a voice that was getting closer and closer . i could barely hear it . i was at the end of my strength ; my fingers gave out ; my hands were no help to me ; my mouth opened convulsively , filling with brine ; its coldness ran through me ; i raised my head one last time , then i collapsed . . . .","('mouth', 'bouche', 'boca')",0,65,0
"the river became strong almost directly between the two walls of granite , which began to sink above the mouth ; it then suddenly turned and disappeared beneath a wood of stunted trees half a mile off .","('mouth', 'embouchure', 'desembocadura')",1,19,1
""" wait and see , professor aronnax , "" captain nemo said . "" we 'll show you a style of hunting with which you are n't yet familiar . we 'll take no pity on these ferocious cetaceans . they 're merely mouth and teeth ! ""","('mouth', 'bouche', 'boca')",0,43,0
"however , at the mouth of the watercourse and above the reach of the high tide , the convulsions of nature had formed , not a grotto , but a pile of enormous rocks , such as are often met with in granite countries and which bear the name of "" chimneys . ""","('mouth', 'embouchure', 'desembocadura')",1,4,1
""" that man was he who had pursued me during a whole year , who had vowed my dishonor , and who , by the first words that issued from his mouth , gave me to understand he had accomplished it the preceding night . ""","('mouth', 'bouche', 'boca')",0,31,0
it was one of those whose object had been so completely defeated by the rocks at the mouth of the mercy .,"('mouth', 'embouchure', 'desembocadura')",1,17,1
a few strokes of the oar brought the settlers to the mouth of the mercy .,"('mouth', 'embouchure', 'desembocadura')",1,11,1
"he had now come to the mouth of the very defile in which he had left them . even in the darkness he could recognize the outline of the cliffs which bounded it . they must , he reflected , be awaiting him anxiously , for he had been absent nearly five hours . in the gladness of his heart he put his hands to his mouth and made the glen re - echo to a loud halloo as a signal that he was coming . he paused and listened for an answer . none came save his own cry , which clattered up the dreary silent ravines , and was borne back to his ears in countless repetitions . again he shouted , even louder than before , and again no whisper came back from the friends whom he had left such a short time ago . a vague , nameless dread came over him , and he hurried onwards frantically , dropping the precious food in his agitation .","('mouth', 'bouche', 'boca')",0,66,0
"we started a stag of ten branches . we chased him for six hours , and when he was near being taken -- when st.-simon was already putting his horn to his mouth to sound the mort -- crack , all the pack takes the wrong scent and sets off after a two - year - older .","('mouth', 'bouche', 'boca')",0,32,0
herbert and the sailor began their ascent ; thanks to the vigor of their muscles they reached the summit in a few minutes ; and proceeded to the point above the mouth of the river .,"('mouth', 'embouchure', 'desembocadura')",1,31,1
that evening the cart halted at the mouth of falls river .,"('mouth', 'embouchure', 'desembocadura')",1,7,1
"they dragged with them a sort of rough cart , which replaced the former inconvenient hurdle , and brought back some thousands of oysters , which soon increased among the rocks and formed a bed at the mouth of the mercy .","('mouth', 'embouchure', 'desembocadura')",1,37,1
the cliff gradually sloped away from the mouth of the river to the point .,"('mouth', 'embouchure', 'desembocadura')",1,7,1
"the next day , the 19th of february , the colonists , leaving the shore , where , beyond the mouth , basalts of every shape were so picturesquely piled up , ascended the river by its left bank .","('mouth', 'embouchure', 'desembocadura')",1,20,1
""" but methinks i need wine ! "" and he seized by the neck the last bottle that was left , put it to his mouth , and emptied it at a single draught , as he would have emptied an ordinary glass .","('mouth', 'bouche', 'boca')",0,25,0
"her mouth was small and rosy ; and although her underlip , like that of all princes of the house of austria , protruded slightly beyond the other , it was eminently lovely in its smile , but as profoundly disdainful in its contempt .","('mouth', 'bouche', 'boca')",0,1,0
"stretched out below them was the sandy shore , bounded on the right of the river 's mouth by lines of breakers .","('mouth', 'embouchure', 'desembocadura')",1,17,1
"the upper part of the mouth of the cetacean was , indeed , provided on both sides with eight hundred horny blades , very elastic , of a fibrous texture , and fringed at the edge like great combs , at which the teeth , six feet long , served to retain the thousands of animalculae , little fish , and molluscs , on which the whale fed .","('mouth', 'bouche', 'boca')",0,5,0
"by adding all that he heard from the mouth of the young man to his own remembrances , he was enabled to form a pretty exact idea of a position of the seriousness of which , for the rest , the queen ’s letter , short but explicit , gave him the clue .","('mouth', 'bouche', 'boca')",0,8,0
"but the engineer did not reply to the sailor except by proposing to examine the cliff more attentively , from the mouth of the river to the angle which terminated it on the north .","('mouth', 'embouchure', 'desembocadura')",1,21,1
"a sergeant told them that they must wait , the commandant could not speak to them ; and that the reverend father provincial did not suffer any spaniard to open his mouth but in his presence , or to stay above three hours in the province .","('mouth', 'bouche', 'boca')",0,31,0
"it was to be regretted that the brig 's two boats had not been saved ; but one , as has been said , had gone to pieces at the mouth of the mercy , and was absolutely useless ; the other had disappeared when the brig went down , and had not again been seen , having doubtless been crushed .","('mouth', 'embouchure', 'desembocadura')",1,30,1
"d’artagnan was astounded by the terrible confidence of athos ; yet many things appeared very obscure to him in this half revelation . in the first place it had been made by a man quite drunk to one who was half drunk ; and yet , in spite of the incertainty which the vapor of three or four bottles of burgundy carries with it to the brain , d’artagnan , when awaking on the following morning , had all the words of athos as present to his memory as if they then fell from his mouth -- they had been so impressed upon his mind .","('mouth', 'bouche', 'boca')",0,95,0
""" which would all go out the window ! "" ned land replied . "" do n't you see , these people have a language all to themselves , a language they 've invented just to cause despair in decent people who ask for a little dinner ! why , in every country on earth , when you open your mouth , snap your jaws , smack your lips and teeth , is n't that the world 's most understandable message ? from quebec to the tuamotu islands , from paris to the antipodes , does n't it mean : i 'm hungry , give me a bite to eat ! ""","('mouth', 'bouche', 'boca')",0,60,0
"he was young -- perhaps from twenty- eight to thirty -- tall , slender ; his face riveted the eye ; it was like a greek face , very pure in outline : quite a straight , classic nose ; quite an athenian mouth and chin .","('mouth', 'bouche', 'boca')",0,43,0
"the settlers instead of going directly to the north bank of the lake , made a circuit round the edge of the plateau , so as to join the mouth of the creek on its left bank .","('mouth', 'embouchure', 'desembocadura')",1,29,1
the tide had already turned . they must now avail themselves of the ebb to take the wood to the mouth .,"('mouth', 'embouchure', 'desembocadura')",1,20,1
"the mouth of the red creek , at the place where it entered into the lake , was soon reached .","('mouth', 'embouchure', 'desembocadura')",1,1,1
"quiescent as he now sat , there was something about his nostril , his mouth , his brow , which , to my perceptions , indicated elements within either restless , or hard , or eager .","('mouth', 'bouche', 'boca')",0,14,0
"in fact , i had already resorted to speeding up my inhalations in order to extract from the cell what little oxygen it contained , when suddenly i was refreshed by a current of clean air , scented with a salty aroma . it had to be a sea breeze , life - giving and charged with iodine ! i opened my mouth wide , and my lungs glutted themselves on the fresh particles . at the same time , i felt a swaying , a rolling of moderate magnitude but definitely noticeable . this boat , this sheet - iron monster , had obviously just risen to the surface of the ocean , there to breathe in good whale fashion . so the ship 's mode of ventilation was finally established .","('mouth', 'bouche', 'boca')",0,62,0
"it was probable , as gideon spilett observed , that things had occurred as follows : the six convicts , disembarking on the island , had followed the southern shore , and after having traversed the double shore of the serpentine peninsula , not being inclined to venture into the far west woods , they had reached the mouth of falls river .","('mouth', 'embouchure', 'desembocadura')",1,58,1
"ice accumulated at the mouth of the mercy , and it was not long before the whole expanse of the lake was frozen .","('mouth', 'embouchure', 'desembocadura')",1,4,1
"i recognised his decisive nose , more remarkable for character than beauty ; his full nostrils , denoting , i thought , choler ; his grim mouth , chin , and jaw -- yes , all three were very grim , and no mistake .","('mouth', 'bouche', 'boca')",0,26,0
"pencroft , always enthusiastic in his projects , already spoke of constructing a battery to command the channel and the mouth of the river .","('mouth', 'embouchure', 'desembocadura')",1,20,1
"as soon as the jury had a little recovered from the shock of being upset , and their slates and pencils had been found and handed back to them , they set to work very diligently to write out a history of the accident , all except the lizard , who seemed too much overcome to do anything but sit with its mouth open , gazing up into the roof of the court .","('mouth', 'bouche', 'boca')",0,62,0
"the caterpillar and alice looked at each other for some time in silence : at last the caterpillar took the hookah out of its mouth , and addressed her in a languid , sleepy voice .","('mouth', 'bouche', 'boca')",0,24,0
"the colonists halted near the lake , about half a mile from the mouth of red creek .","('mouth', 'embouchure', 'desembocadura')",1,13,1
"i stood amazed . my uncle had uplifted his long arms to the vault which was our sky ; his mouth gaping wide , his eyes flashing behind his shining spectacles , his head balancing with an up - and - down motion , his whole attitude denoted unlimited astonishment . here he stood facing an immense collection of scattered leptotheria , mericotheria , lophiodia , anoplotheria , megatheria , mastodons , protopithecæ , pterodactyles , and all sorts of extinct monsters here assembled together for his special satisfaction . fancy an enthusiastic bibliomaniac suddenly brought into the midst of the famous alexandrian library burnt by omar and restored by a miracle from its ashes ! just such a crazed enthusiast was my uncle , professor liedenbrock .","('mouth', 'bouche', 'boca')",0,20,0
