text,sense,label,ind,new_label
but the explanation would come later .,"('later', 'tard', 'tardar')",1,5,1
it was possible that a few hours later the thunder would roll over the island itself .,"('later', 'tard', 'tardar')",1,7,1
"there was no doubt about the rope having been worn through , but the astonishing part of the affair was , that the boat should arrive just at the moment when the settlers were there to seize it on its way , for a quarter of an hour earlier or later it would have been lost in the sea .","('later', 'tard', 'tardar')",0,50,1
""" oh , as to that i can speak positively , your eminence ; for as he came in i remarked that it was but half past nine by the clock , although i had believed it to be later . ""","('later', 'tard', 'tardar')",1,39,1
"i allowed adele to sit up much later than usual ; for she declared she could not possibly go to sleep while the doors kept opening and shutting below , and people bustling about .","('later', 'tard', 'tardar')",1,7,1
"the nomenclature of the visible and known parts of the island was thus finished , and later , they would complete it as they made fresh discoveries .","('later', 'tard', 'tardar')",1,16,1
"holmes said little more , but the picture of the old roysterer seemed to have a fascination for him , and his eyes were continually fixed upon it during supper . it was not until later , when sir henry had gone to his room , that i was able to follow the trend of his thoughts . he led me back into the banqueting - hall , his bedroom candle in his hand , and he held it up against the time - stained portrait on the wall .","('later', 'tard', 'tardar')",1,35,1
"that 's how we ended this conversation , which later was to have such serious consequences . at first , i must say , events seemed to confirm my forecasts , much to the canadian 's despair . did captain nemo view us with distrust in these heavily traveled seas , or did he simply want to hide from the sight of those ships of every nation that plowed the mediterranean ? i have no idea , but usually he stayed in midwater and well out from any coast . either the nautilus surfaced only enough to let its pilothouse emerge , or it slipped away to the lower depths , although , between the greek islands and asia minor , we did n't find bottom even at 2,000 meters down .","('later', 'tard', 'tardar')",1,9,1
""" stop there ! "" cried the jesuit , "" for that thesis touches closely upon heresy . there is a proposition almost like it in the augustinus of the heresiarch jansenius , whose book will sooner or later be burned by the hands of the executioner .","('later', 'tard', 'tardar')",0,38,1
"four days later , saturday , the 18th of july , in the evening , we arrived at a kind of vast grotto ; and here my uncle paid hans his weekly wages , and it was settled that the next day , sunday , should be a day of rest .","('later', 'tard', 'tardar')",0,2,1
"two hours later , their situation was in no degree improved .","('later', 'tard', 'tardar')",0,2,1
"he gave an order . the nautilus tacked about and retreated from this furnace it could n't brave with impunity . a quarter of an hour later , we were breathing fresh air on the surface of the waves .","('later', 'tard', 'tardar')",0,26,1
some minutes later it stopped at a depth of 833 meters and came to rest on the seafloor .,"('later', 'tard', 'tardar')",1,2,1
"the conversation ended thus , to be resumed later on , without convincing either the sailor or the engineer .","('later', 'tard', 'tardar')",0,8,1
